message_type,mmsi,navigation_status,rate_of_turn,speed_over_ground,longitude,latitude,course_over_ground,true_heading,timeStamp
1,357599000,0,0,108,62067260,708330,1220,123,2013-09-19T05:49:39Z
1,357599000,0,0,108,62070860,706010,1220,122,2013-09-19T05:51:58Z
3,357599000,0,0,108,62071060,705880,1220,122,2013-09-19T05:52:08Z
1,357599000,0,0,108,62072580,704900,1220,122,2013-09-19T05:53:08Z
1,357599000,0,0,108,62073370,704390,1220,122,2013-09-19T05:53:40Z
1,357599000,0,0,108,62073680,704190,1220,123,2013-09-19T05:53:50Z
1,357599000,0,0,108,62076730,702210,1220,123,2013-09-19T05:55:49Z
1,357599000,0,0,109,62077440,701750,1220,123,2013-09-19T05:56:19Z
1,357599000,0,0,109,62077750,701550,1220,123,2013-09-19T05:56:29Z
1,357599000,0,0,109,62078230,701240,1230,123,2013-09-19T05:56:49Z
1,357599000,0,0,108,62079750,700240,1220,121,2013-09-19T05:57:49Z
1,357599000,0,0,108,62081830,698950,1210,121,2013-09-19T05:59:09Z
1,357599000,0,0,108,62082850,698330,1210,121,2013-09-19T05:59:49Z
1,357599000,0,0,108,62084890,697090,1200,120,2013-09-19T06:01:10Z
1,357599000,0,0,108,62085360,696810,1200,121,2013-09-19T06:01:29Z
1,357599000,0,0,108,62086670,696020,1200,120,2013-09-19T06:02:20Z
1,357599000,0,0,108,62087500,695530,1200,120,2013-09-19T06:02:49Z
1,357599000,0,0,108,62088020,695220,1200,120,2013-09-19T06:03:09Z
1,357599000,0,0,108,62088220,695100,1200,120,2013-09-19T06:03:20Z
1,357599000,0,0,108,62088530,694910,1200,120,2013-09-19T06:03:30Z
1,357599000,0,0,107,62090050,694000,1200,120,2013-09-19T06:04:29Z
1,357599000,0,0,107,62091030,693420,1200,121,2013-09-19T06:05:09Z
1,357599000,0,0,107,62091520,693130,1200,121,2013-09-19T06:05:28Z
1,357599000,0,0,107,62092650,692450,1210,121,2013-09-19T06:06:09Z
1,357599000,0,0,107,62093060,692200,1200,121,2013-09-19T06:06:28Z
1,357599000,0,0,107,62094190,691530,1210,121,2013-09-19T06:07:09Z
1,357599000,0,0,108,62094370,691420,1210,121,2013-09-19T06:07:18Z
3,357599000,0,0,108,62094880,691110,1210,121,2013-09-19T06:07:39Z
1,357599000,0,0,107,62095390,690800,1200,120,2013-09-19T06:08:00Z
1,357599000,0,0,107,62095910,690490,1200,120,2013-09-19T06:08:19Z
1,357599000,0,0,107,62096170,690340,1200,120,2013-09-19T06:08:29Z
1,357599000,0,0,107,62099320,688460,1200,121,2013-09-19T06:10:29Z
1,357599000,0,0,107,62101590,687080,1190,121,2013-09-19T06:12:00Z
1,357599000,0,0,107,62101800,686960,1190,122,2013-09-19T06:12:09Z
1,357599000,0,0,107,62102590,686480,1210,122,2013-09-19T06:12:39Z
1,357599000,0,0,107,62103100,686170,1210,122,2013-09-19T06:13:00Z
1,357599000,0,0,107,62103400,685980,1210,122,2013-09-19T06:13:09Z
1,357599000,0,0,107,62104120,685550,1220,122,2013-09-19T06:13:39Z
1,357599000,0,0,107,62104320,685420,1220,122,2013-09-19T06:13:48Z
1,357599000,0,0,106,62104634,775762,3307,511,2013-09-19T06:13:59Z
1,357599000,0,0,106,62104620,685230,1220,123,2013-09-19T06:13:59Z
1,357599000,0,0,106,62104920,685040,1220,123,2013-09-19T06:14:10Z
1,357599000,0,0,106,62105100,684930,1220,122,2013-09-19T06:14:19Z
3,357599000,0,0,106,62105590,684600,1220,122,2013-09-19T06:14:39Z
1,357599000,0,0,106,62105900,684410,1220,122,2013-09-19T06:14:48Z
1,357599000,0,0,106,62107630,683300,1220,122,2013-09-19T06:15:58Z
1,357599000,0,0,106,62107930,683110,1220,122,2013-09-19T06:16:09Z
1,357599000,0,0,106,62108130,682990,1220,122,2013-09-19T06:16:19Z
1,357599000,0,0,105,62108630,682670,1220,122,2013-09-19T06:16:39Z
1,357599000,0,0,105,62108830,682540,1220,122,2013-09-19T06:16:49Z
1,357599000,0,0,105,62109120,682350,1220,122,2013-09-19T06:16:58Z
1,357599000,0,0,105,62109420,682150,1220,122,2013-09-19T06:17:09Z
1,357599000,0,0,105,62109620,682020,1220,122,2013-09-19T06:17:19Z
1,357599000,0,0,105,62110110,681710,1210,122,2013-09-19T06:17:39Z
1,357599000,0,0,105,62110380,681540,1210,122,2013-09-19T06:17:49Z
1,357599000,0,0,105,62110580,681410,1210,123,2013-09-19T06:17:59Z
1,357599000,0,0,105,62110880,681220,1220,123,2013-09-19T06:18:09Z
1,357599000,0,0,105,62112310,680300,1220,122,2013-09-19T06:19:10Z
1,357599000,0,0,105,62113370,679620,1220,122,2013-09-19T06:19:49Z
1,357599000,0,0,105,62113770,679370,1220,123,2013-09-19T06:20:09Z
1,357599000,0,0,105,62114060,679180,1220,123,2013-09-19T06:20:19Z
1,357599000,0,0,104,62114850,678680,1220,122,2013-09-19T06:20:49Z
1,357599000,0,0,104,62115040,678550,1220,122,2013-09-19T06:20:58Z
1,357599000,0,0,104,62115340,678360,1220,122,2013-09-19T06:21:08Z
3,357599000,0,0,104,62115510,678250,1220,122,2013-09-19T06:21:19Z
1,357599000,0,0,104,62116300,677750,1220,122,2013-09-19T06:21:50Z
1,357599000,0,0,104,62116780,677430,1220,122,2013-09-19T06:22:09Z
1,357599000,0,0,104,62116980,677310,1220,122,2013-09-19T06:22:18Z
1,357599000,0,0,104,62117250,677140,1220,122,2013-09-19T06:22:29Z
1,357599000,0,0,104,62117810,676780,1210,122,2013-09-19T06:22:50Z
1,357599000,0,0,104,62118180,676550,1210,122,2013-09-19T06:23:09Z
1,357599000,0,0,104,62119260,675860,1220,122,2013-09-19T06:23:50Z
1,357599000,0,0,104,62119460,675730,1220,122,2013-09-19T06:23:59Z
1,357599000,0,0,104,62119750,675540,1220,122,2013-09-19T06:24:09Z
1,357599000,0,0,104,62119940,675420,1220,122,2013-09-19T06:24:18Z
1,357599000,0,0,104,62120240,675230,1220,122,2013-09-19T06:24:29Z
1,357599000,0,0,104,62120700,674930,1210,122,2013-09-19T06:24:49Z
1,357599000,0,0,103,62120900,674810,1210,122,2013-09-19T06:24:59Z
1,357599000,0,0,103,62121190,674630,1210,122,2013-09-19T06:25:09Z
1,357599000,0,0,103,62121680,674320,1220,122,2013-09-19T06:25:29Z
1,357599000,0,0,103,62122900,673550,1210,123,2013-09-19T06:26:19Z
1,357599000,0,0,103,62123090,673420,1210,123,2013-09-19T06:26:29Z
1,357599000,0,0,103,62123540,673130,1220,122,2013-09-19T06:26:48Z
1,357599000,0,0,103,62124110,672750,1220,122,2013-09-19T06:27:08Z
1,357599000,0,0,103,62124980,672200,1210,122,2013-09-19T06:27:48Z
1,357599000,0,0,103,62125570,671830,1220,122,2013-09-19T06:28:09Z
1,357599000,0,0,103,62126040,671540,1220,122,2013-09-19T06:28:29Z
1,357599000,0,0,103,62126220,671410,1220,121,2013-09-19T06:28:39Z
1,357599000,0,0,103,62126410,671280,1220,120,2013-09-19T06:28:49Z
1,357599000,0,0,103,62126690,671090,1220,119,2013-09-19T06:29:00Z
1,357599000,0,0,102,62126980,670910,1210,119,2013-09-19T06:29:09Z
1,357599000,0,0,102,62127370,670680,1200,119,2013-09-19T06:29:28Z
1,357599000,0,0,102,62127920,670370,1190,118,2013-09-19T06:29:49Z
1,357599000,0,0,102,62128190,670210,1190,118,2013-09-19T06:30:00Z
1,357599000,0,0,102,62128390,670100,1180,118,2013-09-19T06:30:09Z
1,357599000,0,0,102,62128880,669830,1180,118,2013-09-19T06:30:28Z
1,357599000,0,0,102,62129980,669230,1170,119,2013-09-19T06:31:09Z
1,357599000,0,0,102,62130380,669020,1180,119,2013-09-19T06:31:28Z
1,357599000,0,0,102,62130680,668850,1180,119,2013-09-19T06:31:39Z
1,357599000,0,0,102,62130850,668760,1180,119,2013-09-19T06:31:48Z
1,357599000,0,0,102,62131150,668590,1180,119,2013-09-19T06:31:59Z
1,357599000,0,0,101,62132160,668010,1180,119,2013-09-19T06:32:39Z
1,357599000,0,0,101,62132350,667900,1180,119,2013-09-19T06:32:48Z
1,357599000,0,0,101,62132650,667740,1180,119,2013-09-19T06:32:59Z
1,357599000,0,0,101,62133340,667350,1180,119,2013-09-19T06:33:29Z
1,357599000,0,0,101,62133610,667190,1180,118,2013-09-19T06:33:40Z
1,357599000,0,0,101,62133800,667080,1180,118,2013-09-19T06:33:48Z
1,357599000,0,0,101,62135330,666220,1180,118,2013-09-19T06:34:49Z
1,357599000,0,0,101,62136290,665680,1180,118,2013-09-19T06:35:28Z
1,357599000,0,0,101,62136580,665520,1170,118,2013-09-19T06:35:39Z
1,357599000,0,0,101,62138360,664540,1180,118,2013-09-19T06:36:49Z
1,357599000,0,0,95,62141720,662700,1180,118,2013-09-19T06:39:09Z
1,357599000,0,0,94,62141900,662600,1190,118,2013-09-19T06:39:20Z
1,357599000,0,0,92,62143080,661950,1180,118,2013-09-19T06:40:09Z
1,357599000,0,0,91,62143500,661720,1180,118,2013-09-19T06:40:28Z
1,357599000,0,0,90,62144560,661130,1190,118,2013-09-19T06:41:19Z
1,357599000,0,0,89,62144820,660980,1190,118,2013-09-19T06:41:28Z
1,357599000,0,0,88,62145720,660480,1180,118,2013-09-19T06:42:10Z
1,357599000,0,0,85,62147390,659560,1190,118,2013-09-19T06:43:29Z
1,357599000,0,0,85,62147560,659470,1190,118,2013-09-19T06:43:39Z
1,357599000,0,0,85,62147720,659380,1190,118,2013-09-19T06:43:48Z
1,357599000,0,0,83,62148600,658890,1180,118,2013-09-19T06:44:29Z
1,357599000,0,0,83,62148770,658800,1180,118,2013-09-19T06:44:39Z
1,357599000,0,0,83,62149010,658670,1180,118,2013-09-19T06:44:48Z
1,357599000,0,0,83,62149170,658590,1170,119,2013-09-19T06:44:59Z
1,357599000,0,0,82,62150020,658130,1180,120,2013-09-19T06:45:40Z
1,357599000,0,0,81,62150780,657690,1200,121,2013-09-19T06:46:19Z
1,357599000,0,0,80,62151320,657370,1200,121,2013-09-19T06:46:49Z
1,357599000,0,0,78,62154030,655730,1200,121,2013-09-19T06:49:09Z
1,357599000,0,0,77,62154390,655510,1210,120,2013-09-19T06:49:30Z
1,357599000,0,0,77,62154900,655200,1200,120,2013-09-19T06:49:58Z
1,357599000,0,0,77,62155120,655070,1200,120,2013-09-19T06:50:09Z
1,357599000,0,0,76,62155270,654980,1200,120,2013-09-19T06:50:19Z
1,357599000,0,0,76,62155490,654850,1200,120,2013-09-19T06:50:30Z
1,357599000,0,0,76,62155670,654740,1200,120,2013-09-19T06:50:39Z
1,357599000,0,0,76,62156040,654530,1200,120,2013-09-19T06:50:58Z
1,357599000,0,0,76,62156170,654450,1200,120,2013-09-19T06:51:09Z
1,357599000,0,0,76,62156390,654330,1200,120,2013-09-19T06:51:19Z
1,357599000,0,0,76,62156610,654200,1200,120,2013-09-19T06:51:30Z
1,357599000,0,0,75,62157340,653770,1200,120,2013-09-19T06:52:09Z
1,357599000,0,0,74,62159110,652720,1190,120,2013-09-19T06:53:49Z
1,357599000,0,0,73,62159430,652540,1190,120,2013-09-19T06:54:09Z
1,357599000,0,0,73,62159780,652330,1200,120,2013-09-19T06:54:28Z
1,357599000,0,0,73,62160320,651990,1220,119,2013-09-19T06:54:59Z
1,357599000,0,0,73,62161140,651460,1220,111,2013-09-19T06:55:49Z
1,357599000,0,0,73,62161350,651330,1210,109,2013-09-19T06:55:58Z
1,357599000,0,0,69,62162260,650910,1110,103,2013-09-19T06:56:49Z
1,357599000,0,0,69,62162410,650850,1100,102,2013-09-19T06:56:58Z
1,357599000,0,0,67,62162770,650740,1070,511,2013-09-19T06:57:19Z
1,357599000,0,0,67,62162770,650740,1070,101,2013-09-19T06:57:19Z
1,357599000,0,0,65,62163510,650550,1030,100,2013-09-19T06:57:58Z
1,357599000,0,0,65,62163650,650520,1030,100,2013-09-19T06:58:08Z
1,357599000,0,0,65,62163840,650470,1030,100,2013-09-19T06:58:19Z
1,357599000,0,0,64,62164680,650270,1040,96,2013-09-19T06:59:09Z
1,357599000,0,0,63,62164880,650220,1030,96,2013-09-19T06:59:19Z
1,357599000,0,0,61,62165550,650110,970,95,2013-09-19T06:59:59Z
1,357599000,0,0,61,62165890,650070,970,95,2013-09-19T07:00:19Z
1,357599000,0,0,60,62166560,649990,950,96,2013-09-19T07:01:00Z
1,357599000,0,0,60,62166690,649970,960,96,2013-09-19T07:01:09Z
1,357599000,0,0,60,62166930,649940,960,96,2013-09-19T07:01:19Z
1,357599000,0,0,60,62167570,649850,970,95,2013-09-19T07:01:59Z
1,357599000,0,0,59,62167700,649840,960,95,2013-09-19T07:02:09Z
1,357599000,0,0,59,62167900,649820,960,95,2013-09-19T07:02:19Z
1,357599000,0,0,58,62169730,649620,960,95,2013-09-19T07:04:08Z
1,357599000,0,0,58,62169860,649610,960,95,2013-09-19T07:04:18Z
1,357599000,0,0,58,62170340,649550,960,95,2013-09-19T07:04:49Z
1,357599000,0,0,58,62170530,649530,950,95,2013-09-19T07:05:00Z
1,357599000,0,0,58,62170660,649520,950,95,2013-09-19T07:05:09Z
1,357599000,0,0,58,62170840,649500,950,95,2013-09-19T07:05:19Z
1,357599000,0,0,57,62170960,649490,950,95,2013-09-19T07:05:29Z
1,357599000,0,0,57,62171600,649420,960,96,2013-09-19T07:06:09Z
1,357599000,0,0,57,62171790,649400,960,96,2013-09-19T07:06:19Z
1,357599000,0,0,57,62172600,649310,950,96,2013-09-19T07:07:09Z
1,357599000,0,0,57,62172720,649290,960,96,2013-09-19T07:07:19Z
1,357599000,0,0,57,62172910,649270,960,96,2013-09-19T07:07:29Z
1,357599000,0,0,56,62173530,649190,960,95,2013-09-19T07:08:09Z
1,357599000,0,0,56,62174000,649150,950,95,2013-09-19T07:08:39Z
1,357599000,0,0,56,62174290,649120,950,96,2013-09-19T07:08:58Z
1,357599000,0,0,56,62174420,649110,950,96,2013-09-19T07:09:08Z
1,357599000,0,0,55,62174720,649070,960,96,2013-09-19T07:09:29Z
1,357599000,0,0,55,62174910,649050,970,96,2013-09-19T07:09:40Z
1,357599000,0,0,55,62175090,649030,970,95,2013-09-19T07:09:49Z
1,357599000,0,0,55,62175210,649010,960,95,2013-09-19T07:09:59Z
1,357599000,0,0,54,62175510,648980,960,95,2013-09-19T07:10:18Z
1,357599000,0,0,54,62175800,648950,960,95,2013-09-19T07:10:40Z
1,357599000,0,0,53,62175970,648930,960,95,2013-09-19T07:10:49Z
1,357599000,0,0,53,62176090,648910,960,95,2013-09-19T07:10:59Z
1,357599000,0,0,53,62176270,648890,960,95,2013-09-19T07:11:10Z
1,357599000,0,0,53,62176380,648870,970,94,2013-09-19T07:11:19Z
1,357599000,0,0,52,62176670,648840,970,94,2013-09-19T07:11:39Z
1,357599000,0,0,52,62176830,648820,970,93,2013-09-19T07:11:50Z
1,357599000,0,0,49,62178090,648680,950,84,2013-09-19T07:13:19Z
1,357599000,0,0,45,62179540,648690,820,62,2013-09-19T07:15:09Z
1,357599000,0,0,44,62179680,648710,810,60,2013-09-19T07:15:19Z
1,357599000,0,0,40,62180270,648860,710,49,2013-09-19T07:16:09Z
1,357599000,0,0,40,62180350,648890,690,47,2013-09-19T07:16:18Z
1,357599000,0,0,39,62180470,648940,670,45,2013-09-19T07:16:29Z
1,357599000,0,0,37,62180810,649120,590,37,2013-09-19T07:17:08Z
1,357599000,0,0,36,62180910,649190,570,35,2013-09-19T07:17:19Z
1,357599000,0,0,35,62181010,649260,540,33,2013-09-19T07:17:29Z
1,357599000,0,0,34,62181150,649370,500,30,2013-09-19T07:17:49Z
1,357599000,0,0,33,62181280,649500,460,28,2013-09-19T07:18:08Z
1,357599000,0,0,32,62181340,649550,440,26,2013-09-19T07:18:19Z
1,357599000,0,0,32,62181410,649640,420,25,2013-09-19T07:18:30Z
1,357599000,0,0,30,62181660,649980,360,20,2013-09-19T07:19:19Z
1,357599000,0,0,28,62181900,756909,3244,511,2013-09-19T07:20:20Z
1,357599000,0,0,28,62181900,650400,290,14,2013-09-19T07:20:20Z
1,357599000,0,0,28,62181950,650480,280,13,2013-09-19T07:20:29Z
1,357599000,0,0,27,62182020,650620,260,11,2013-09-19T07:20:49Z
1,357599000,0,0,27,62182080,650750,240,9,2013-09-19T07:21:08Z
3,357599000,0,0,27,62182130,650890,220,8,2013-09-19T07:21:29Z
1,357599000,0,0,26,62182190,651030,200,6,2013-09-19T07:21:49Z
1,357599000,0,0,26,62182220,651080,190,5,2013-09-19T07:21:59Z
1,357599000,0,0,26,62182250,651170,180,4,2013-09-19T07:22:08Z
1,357599000,0,0,26,62182280,651300,170,2,2013-09-19T07:22:28Z
1,357599000,0,0,25,62182310,651440,150,1,2013-09-19T07:22:49Z
1,357599000,0,0,25,62182330,651510,140,0,2013-09-19T07:22:59Z
1,357599000,0,0,24,62182350,651590,140,359,2013-09-19T07:23:10Z
1,357599000,0,0,22,62182400,651850,100,356,2013-09-19T07:23:49Z
1,357599000,0,0,20,62182410,651980,70,355,2013-09-19T07:24:10Z
1,357599000,0,0,20,62182420,652090,50,354,2013-09-19T07:24:28Z
1,357599000,0,0,19,62182420,652200,30,354,2013-09-19T07:24:48Z
1,357599000,0,0,18,62182420,652240,20,354,2013-09-19T07:24:59Z
1,357599000,0,0,18,62182430,652310,10,353,2013-09-19T07:25:10Z
1,357599000,0,0,18,62182430,652350,0,353,2013-09-19T07:25:20Z
1,357599000,0,0,18,62182430,652410,0,353,2013-09-19T07:25:29Z
1,357599000,0,0,18,62182420,652470,0,353,2013-09-19T07:25:40Z
1,357599000,0,0,17,62182420,652510,0,353,2013-09-19T07:25:49Z
1,357599000,0,0,17,62182420,652570,0,352,2013-09-19T07:25:58Z
1,357599000,0,0,17,62182420,652710,0,351,2013-09-19T07:26:29Z
1,357599000,0,0,17,62182420,652830,0,351,2013-09-19T07:26:49Z
1,357599000,0,0,17,62182420,652870,0,350,2013-09-19T07:26:58Z
1,357599000,0,0,17,62182420,652930,0,350,2013-09-19T07:27:09Z
1,357599000,0,0,17,62182430,652970,0,349,2013-09-19T07:27:19Z
1,357599000,0,0,17,62182430,653010,3590,349,2013-09-19T07:27:29Z
1,357599000,0,0,17,62182430,653130,3590,348,2013-09-19T07:27:49Z
1,357599000,0,0,17,62182430,653170,3580,348,2013-09-19T07:27:59Z
1,357599000,0,0,17,62182430,653270,3580,347,2013-09-19T07:28:19Z
1,357599000,0,0,17,62182430,653330,3580,346,2013-09-19T07:28:28Z
3,357599000,0,0,17,62182420,653370,3580,346,2013-09-19T07:28:40Z
1,357599000,0,0,17,62182420,653430,3570,345,2013-09-19T07:28:49Z
1,357599000,0,0,17,62182410,653470,3570,344,2013-09-19T07:28:59Z
1,357599000,0,0,17,62182400,653590,3570,343,2013-09-19T07:29:20Z
1,357599000,0,0,17,62182400,653640,3560,343,2013-09-19T07:29:29Z
1,357599000,0,0,17,62182400,653680,3560,342,2013-09-19T07:29:39Z
1,357599000,0,0,17,62182390,653720,3560,342,2013-09-19T07:29:50Z
1,357599000,0,0,17,62182390,653780,3550,341,2013-09-19T07:29:59Z
1,357599000,0,0,17,62182390,653820,3550,341,2013-09-19T07:30:10Z
1,357599000,0,0,15,62182360,654060,3520,338,2013-09-19T07:30:59Z
1,357599000,0,0,15,62182350,654120,3520,338,2013-09-19T07:31:09Z
1,357599000,0,0,14,62182340,654150,3510,337,2013-09-19T07:31:20Z
1,357599000,0,0,13,62182330,654230,3490,337,2013-09-19T07:31:40Z
1,357599000,0,0,13,62182320,654270,3480,337,2013-09-19T07:31:49Z
1,357599000,0,0,12,62182310,654300,3470,337,2013-09-19T07:31:58Z
1,357599000,0,0,11,62182300,654340,3450,337,2013-09-19T07:32:09Z
1,357599000,0,0,11,62182290,654360,3440,337,2013-09-19T07:32:20Z
1,357599000,0,0,9,62182280,654420,3420,337,2013-09-19T07:32:40Z
1,357599000,0,0,8,62182270,654450,3430,337,2013-09-19T07:32:49Z
1,357599000,0,0,7,62182260,654480,3500,336,2013-09-19T07:33:09Z
1,357599000,0,0,6,62182260,654490,3530,336,2013-09-19T07:33:18Z
1,357599000,0,0,3,62182270,654570,280,334,2013-09-19T07:34:28Z
1,357599000,1,0,3,62182300,654600,380,332,2013-09-19T07:35:18Z
3,357599000,1,0,3,62182380,654730,360,328,2013-09-19T07:37:56Z
3,357599000,1,0,2,62182660,655150,850,326,2013-09-19T07:54:56Z
3,357599000,1,0,5,62183300,655880,190,292,2013-09-19T08:10:57Z
3,357599000,1,0,7,62183370,656540,3540,267,2013-09-19T08:16:59Z
3,357599000,1,0,7,62183290,656940,3420,252,2013-09-19T08:19:55Z
3,357599000,1,0,1,62181170,657470,2490,166,2013-09-19T09:01:59Z
3,357599000,1,0,0,62181120,657450,2470,163,2013-09-19T09:04:55Z
3,357599000,1,0,0,62181090,657450,2470,162,2013-09-19T09:10:59Z
3,357599000,1,0,0,62181060,657440,2470,160,2013-09-19T09:16:59Z
3,357599000,1,0,0,62181050,657440,2470,160,2013-09-19T09:19:59Z
3,357599000,1,0,0,62181040,657430,2470,160,2013-09-19T09:22:58Z
3,357599000,1,0,0,62181030,657420,2470,159,2013-09-19T09:25:57Z
3,357599000,1,0,0,62181020,657400,2470,159,2013-09-19T09:28:56Z
3,357599000,1,0,1,62180910,657370,2540,159,2013-09-19T09:37:59Z
3,357599000,1,0,0,62180660,657350,2660,152,2013-09-19T09:52:58Z
3,357599000,1,0,0,62180630,657360,2660,152,2013-09-19T09:55:57Z
3,357599000,1,0,0,62180570,657330,2660,150,2013-09-19T10:01:58Z
3,357599000,1,0,0,62180110,657030,1830,136,2013-09-19T11:19:59Z
3,357599000,1,0,0,62180120,657010,1830,134,2013-09-19T11:25:59Z
3,357599000,1,0,2,62180110,657160,200,134,2013-09-19T11:37:57Z
3,357599000,1,0,0,62180060,657050,230,125,2013-09-19T13:46:56Z
3,357599000,1,0,2,62180122,774790,1925,166,2013-09-19T13:49:56Z
3,357599000,1,0,1,62180030,656300,1820,93,2013-09-19T14:52:57Z
3,357599000,1,0,2,62181310,654800,1220,48,2013-09-19T16:01:58Z
3,357599000,1,0,3,62181440,654720,1230,44,2013-09-19T16:04:57Z
3,357599000,1,0,4,62181960,654460,1130,20,2013-09-19T16:13:58Z
3,357599000,1,0,4,62182440,654370,960,356,2013-09-19T16:19:59Z
3,357599000,1,0,1,62183030,654630,440,323,2013-09-19T16:31:59Z
3,357599000,1,0,2,62183110,654730,440,318,2013-09-19T16:34:57Z
3,357599000,1,0,1,62183290,654950,460,307,2013-09-19T16:40:56Z
3,357599000,1,0,0,62183490,655580,150,277,2013-09-19T17:07:56Z
3,357599000,1,0,0,62183450,655730,150,265,2013-09-19T17:28:59Z
3,357599000,1,0,0,62183270,655660,150,266,2013-09-19T17:43:58Z
3,357599000,1,0,0,62183240,655650,150,266,2013-09-19T17:46:57Z
3,357599000,1,0,0,62183230,655670,150,266,2013-09-19T17:49:58Z
3,357599000,1,0,0,62183230,655760,150,263,2013-09-19T17:55:58Z
3,357599000,1,0,1,62183230,655770,500,261,2013-09-19T17:58:58Z
3,357599000,1,0,1,62183290,655860,500,260,2013-09-19T18:04:59Z
3,357599000,1,0,2,62183340,655930,500,260,2013-09-19T18:07:58Z
3,357599000,1,0,2,62183460,656080,500,262,2013-09-19T18:13:56Z
3,357599000,1,0,2,62183550,656280,160,262,2013-09-19T18:19:56Z
3,357599000,1,0,2,62183550,656400,20,260,2013-09-19T18:22:57Z
3,357599000,1,0,3,62183510,656550,3530,256,2013-09-19T18:25:58Z
3,357599000,1,0,3,62183470,656690,3450,249,2013-09-19T18:28:58Z
3,357599000,1,0,2,62183390,656810,3350,243,2013-09-19T18:31:58Z
3,357599000,1,0,1,62183200,657030,3220,233,2013-09-19T18:37:56Z
3,357599000,1,0,1,62182970,657290,2470,219,2013-09-19T18:55:56Z
3,357599000,1,0,1,62182920,657300,2440,217,2013-09-19T18:58:57Z
3,357599000,1,0,1,62182770,657400,2630,212,2013-09-19T19:10:57Z
3,357599000,1,0,0,62182640,657460,2710,209,2013-09-19T19:16:56Z
3,357599000,1,0,0,62182020,657750,2670,190,2013-09-19T19:52:58Z
3,357599000,1,0,0,62182000,657770,2670,190,2013-09-19T19:58:59Z
3,357599000,1,0,0,62181860,657840,2570,192,2013-09-19T20:23:00Z
3,357599000,1,0,2,62181820,657840,2490,192,2013-09-19T20:28:57Z
3,357599000,1,0,0,62181700,657830,2780,189,2013-09-19T20:34:56Z
3,357599000,1,0,0,62181690,657850,2710,185,2013-09-19T20:43:57Z
3,357599000,1,0,0,62181580,657800,270,185,2013-09-19T21:07:57Z
3,357599000,1,0,0,62181590,657800,270,185,2013-09-19T21:10:57Z
3,357599000,1,0,0,62181570,657780,270,186,2013-09-19T21:19:57Z
3,357599000,1,0,0,62181230,657790,2400,180,2013-09-19T21:55:57Z
3,357599000,1,0,0,62181160,657770,2400,176,2013-09-19T22:04:56Z
3,357599000,1,0,0,62181140,657800,2400,174,2013-09-19T22:10:56Z
3,357599000,1,0,0,62181150,657780,2400,175,2013-09-19T22:19:58Z
3,357599000,1,0,0,62181120,657790,2400,173,2013-09-19T22:31:59Z
3,357599000,1,0,0,62181150,657810,2400,175,2013-09-19T22:43:58Z
3,357599000,1,0,0,62181210,657810,1030,178,2013-09-19T22:58:58Z
3,357599000,1,0,0,62181190,657800,1030,176,2013-09-19T23:10:56Z
