message_type,mmsi,navigation_status,rate_of_turn,speed_over_ground,longitude,latitude,course_over_ground,true_heading,timeStamp
3,564420000,1,0,2,62345770,749130,2930,0,2013-07-12T10:49:59Z
3,564420000,1,0,1,62345850,749110,630,1,2013-07-12T16:37:58Z
3,564420000,1,0,1,62346120,749150,340,348,2013-07-12T16:52:55Z
3,564420000,1,0,1,62346500,749320,230,322,2013-07-12T17:25:56Z
3,564420000,1,0,0,62346880,750720,3320,246,2013-07-12T19:22:57Z
3,564420000,1,0,0,62346950,750750,3490,251,2013-07-12T19:55:59Z
3,564420000,1,0,0,62346780,751050,3190,240,2013-07-12T22:37:58Z
3,564420000,1,0,0,62346900,750930,1060,237,2013-07-13T03:43:58Z
3,564420000,1,0,0,62346820,750960,1060,239,2013-07-13T03:55:55Z
3,564420000,1,0,0,62346900,750970,400,235,2013-07-13T04:01:58Z
3,564420000,1,0,0,62346790,751020,1360,237,2013-07-13T04:31:57Z
3,564420000,1,0,0,62346670,751120,2940,227,2013-07-13T12:01:58Z
3,564420000,1,0,0,62345640,751410,1580,164,2013-07-13T16:07:57Z
3,564420000,1,0,0,62346950,751140,3100,240,2013-07-13T23:01:58Z
3,564420000,1,0,0,62346870,751120,1430,241,2013-07-14T00:43:56Z
3,564420000,1,0,0,62346920,751050,2620,243,2013-07-14T01:55:58Z
3,564420000,1,0,1,62346890,751090,3300,241,2013-07-14T04:13:56Z
3,564420000,1,0,0,62346850,751270,20,223,2013-07-14T04:37:58Z
3,564420000,1,0,2,62347150,750880,3590,245,2013-07-14T06:40:58Z
3,564420000,1,0,2,62347190,750670,3490,258,2013-07-14T07:46:58Z
3,564420000,1,0,0,62347090,750920,1630,241,2013-07-14T09:19:56Z
3,564420000,1,0,0,62347100,750930,3270,240,2013-07-14T11:34:57Z
3,564420000,1,0,0,62347110,750880,3270,243,2013-07-14T11:43:55Z
3,564420000,1,0,0,62347120,750870,3270,244,2013-07-14T11:49:55Z
3,564420000,1,0,0,62347080,750940,3270,241,2013-07-14T12:04:58Z
3,564420000,1,0,0,62346650,751290,3100,216,2013-07-14T12:49:57Z
1,564420000,0,0,3,62346180,751890,2620,200,2013-07-14T19:34:32Z
1,564420000,0,0,24,62386510,771320,2810,285,2013-07-16T10:41:17Z
1,564420000,0,0,77,62358180,741090,2420,244,2013-07-17T08:25:39Z
1,564420000,0,0,82,62345480,735440,2490,250,2013-07-17T08:35:59Z
3,564420000,0,0,82,62342900,734420,2480,250,2013-07-17T08:38:00Z
1,564420000,0,0,82,62340340,733430,2490,250,2013-07-17T08:39:59Z
1,564420000,0,0,82,62334600,731140,2450,246,2013-07-17T08:44:29Z
1,564420000,0,0,82,62334410,731060,2450,246,2013-07-17T08:44:38Z
1,564420000,0,0,82,62331470,729770,2450,246,2013-07-17T08:46:58Z
1,564420000,0,0,85,62328300,728380,2450,246,2013-07-17T08:49:28Z
1,564420000,0,0,87,62327640,728080,2450,246,2013-07-17T08:49:59Z
1,564420000,0,0,101,62321320,725230,2450,246,2013-07-17T08:54:19Z
1,564420000,0,0,103,62319510,724470,2480,244,2013-07-17T08:55:52Z
1,564420000,0,0,105,62316420,722880,2400,240,2013-07-17T08:57:28Z
1,564420000,0,0,106,62315910,722580,2400,240,2013-07-17T08:57:49Z
1,564420000,0,0,107,62315120,722110,2390,240,2013-07-17T08:58:20Z
1,564420000,0,0,107,62314910,721990,2390,240,2013-07-17T08:58:29Z
1,564420000,0,0,108,62313590,721200,2380,237,2013-07-17T08:59:19Z
1,564420000,0,0,108,62313340,721040,2370,237,2013-07-17T08:59:29Z
1,564420000,0,0,108,62313060,720860,2370,237,2013-07-17T08:59:40Z
1,564420000,0,0,109,62312560,720520,2360,237,2013-07-17T08:59:59Z
1,564420000,0,0,110,62311320,719690,2360,237,2013-07-17T09:00:49Z
1,564420000,0,0,110,62310550,719170,2360,237,2013-07-17T09:01:19Z
1,564420000,0,0,110,62310300,719000,2350,237,2013-07-17T09:01:29Z
1,564420000,0,0,110,62310070,718840,2350,237,2013-07-17T09:01:39Z
1,564420000,0,0,111,62309770,718630,2350,238,2013-07-17T09:01:49Z
1,564420000,0,0,111,62309000,718110,2370,239,2013-07-17T09:02:19Z
1,564420000,0,0,112,62308760,717950,2360,240,2013-07-17T09:02:29Z
1,564420000,0,0,112,62308240,717610,2370,241,2013-07-17T09:02:49Z
1,564420000,0,0,113,62306890,716810,2390,242,2013-07-17T09:03:39Z
1,564420000,0,0,113,62306630,716650,2380,243,2013-07-17T09:03:49Z
1,564420000,0,0,113,62306360,716490,2390,244,2013-07-17T09:03:59Z
1,564420000,0,0,113,62305540,715980,2410,245,2013-07-17T09:04:29Z
1,564420000,0,0,113,62305290,715840,2410,245,2013-07-17T09:04:39Z
1,564420000,0,0,113,62305010,715690,2420,245,2013-07-17T09:04:49Z
1,564420000,0,0,113,62303890,715120,2420,245,2013-07-17T09:05:29Z
1,564420000,0,0,113,62303610,714980,2430,245,2013-07-17T09:05:39Z
1,564420000,0,0,113,62303050,714690,2420,246,2013-07-17T09:05:59Z
1,564420000,0,0,113,62300750,713590,2440,247,2013-07-17T09:07:19Z
1,564420000,0,0,113,62299930,713230,2440,247,2013-07-17T09:07:49Z
1,564420000,0,0,111,62298220,712460,2450,247,2013-07-17T09:08:49Z
1,564420000,0,0,111,62297940,712330,2450,247,2013-07-17T09:09:00Z
1,564420000,0,0,111,62296230,711550,2450,248,2013-07-17T09:09:59Z
1,564420000,0,0,112,62294540,710830,2470,250,2013-07-17T09:10:59Z
1,564420000,0,0,112,62293680,710460,2470,252,2013-07-17T09:11:30Z
1,564420000,0,0,112,62293350,710350,2490,252,2013-07-17T09:11:40Z
1,564420000,0,0,112,62292740,710110,2490,253,2013-07-17T09:12:00Z
1,564420000,0,0,111,62283220,707300,2540,255,2013-07-17T09:17:19Z
1,564420000,0,0,111,62282920,707210,2540,255,2013-07-17T09:17:30Z
1,564420000,0,0,111,62282590,707120,2540,255,2013-07-17T09:17:40Z
1,564420000,0,0,111,62282330,707050,2540,255,2013-07-17T09:17:50Z
1,564420000,0,0,110,62279420,706200,2520,252,2013-07-17T09:19:28Z
1,564420000,0,0,110,62278520,705900,2510,252,2013-07-17T09:19:59Z
1,564420000,0,0,110,62277640,705600,2510,252,2013-07-17T09:20:28Z
1,564420000,0,0,111,62275930,705000,2500,252,2013-07-17T09:21:29Z
1,564420000,0,0,110,62274150,704380,2490,250,2013-07-17T09:22:29Z
1,564420000,0,0,110,62271000,703200,2500,248,2013-07-17T09:24:19Z
1,564420000,0,0,109,62269300,702470,2450,244,2013-07-17T09:25:20Z
1,564420000,0,0,108,62268270,701960,2420,242,2013-07-17T09:25:59Z
1,564420000,0,0,108,62266680,701110,2410,242,2013-07-17T09:26:58Z
1,564420000,0,0,110,62258720,696560,2370,240,2013-07-17T09:32:00Z
1,564420000,0,0,110,62257940,696070,2370,240,2013-07-17T09:32:29Z
1,564420000,0,0,110,62257140,695550,2370,240,2013-07-17T09:32:59Z
1,564420000,0,0,110,62256400,695060,2360,240,2013-07-17T09:33:29Z
1,564420000,0,0,110,62254900,694070,2370,240,2013-07-17T09:34:29Z
1,564420000,0,0,109,62253560,693220,2380,240,2013-07-17T09:35:19Z
1,564420000,0,0,109,62253070,692920,2370,240,2013-07-17T09:35:39Z
1,564420000,0,0,109,62252820,692750,2370,240,2013-07-17T09:35:49Z
1,564420000,0,0,110,62251790,692080,2360,241,2013-07-17T09:36:28Z
1,564420000,0,0,110,62251560,691930,2360,241,2013-07-17T09:36:39Z
1,564420000,0,0,110,62251280,691750,2360,242,2013-07-17T09:36:50Z
1,564420000,0,0,109,62251050,691600,2360,243,2013-07-17T09:36:59Z
1,564420000,0,0,110,62250240,691080,2390,247,2013-07-17T09:37:29Z
1,564420000,0,0,110,62250010,690950,2390,248,2013-07-17T09:37:38Z
1,564420000,0,0,110,62249710,690780,2400,249,2013-07-17T09:37:50Z
1,564420000,0,0,104,62246120,689480,2590,272,2013-07-17T09:39:58Z
1,564420000,0,0,101,62241030,689430,2740,280,2013-07-17T09:42:59Z
1,564420000,0,0,96,62235650,690450,2880,293,2013-07-17T09:46:21Z
1,564420000,0,0,92,62234200,691030,2930,295,2013-07-17T09:47:20Z
1,564420000,0,0,91,62233730,691250,2940,295,2013-07-17T09:47:40Z
1,564420000,0,0,91,62233480,691360,2940,295,2013-07-17T09:47:50Z
1,564420000,0,0,91,62233250,691470,2950,295,2013-07-17T09:48:00Z
1,564420000,0,0,88,62231950,692090,2940,296,2013-07-17T09:48:59Z
1,564420000,0,0,86,62230650,692740,2970,297,2013-07-17T09:49:59Z
1,564420000,0,0,85,62229990,693090,2970,297,2013-07-17T09:50:30Z
1,564420000,0,0,85,62229580,693310,2970,297,2013-07-17T09:50:49Z
1,564420000,0,0,84,62229390,693410,2970,297,2013-07-17T09:50:58Z
1,564420000,0,0,84,62229150,693540,2970,297,2013-07-17T09:51:10Z
1,564420000,0,0,84,62228960,693640,2970,297,2013-07-17T09:51:19Z
1,564420000,0,0,83,62226880,694760,2970,297,2013-07-17T09:53:00Z
1,564420000,0,0,83,62226680,694860,2970,297,2013-07-17T09:53:09Z
1,564420000,0,0,83,62226490,694960,2970,297,2013-07-17T09:53:18Z
1,564420000,0,0,82,62225660,695400,2970,297,2013-07-17T09:54:00Z
1,564420000,0,0,80,62222080,697270,2960,297,2013-07-17T09:57:00Z
1,564420000,0,0,79,62219750,698500,2990,300,2013-07-17T09:58:59Z
1,564420000,0,0,79,62219570,698600,2990,300,2013-07-17T09:59:08Z
1,564420000,0,0,78,62217830,699650,3020,303,2013-07-17T10:00:41Z
1,564420000,0,0,78,62217690,699740,3020,303,2013-07-17T10:00:49Z
1,564420000,0,0,78,62216760,700360,3030,303,2013-07-17T10:01:40Z
1,564420000,0,0,78,62216610,700460,3030,303,2013-07-17T10:01:49Z
1,564420000,0,0,78,62215880,700940,3030,303,2013-07-17T10:02:28Z
1,564420000,0,0,78,62215650,701100,3030,303,2013-07-17T10:02:40Z
1,564420000,0,0,78,62215500,701200,3020,303,2013-07-17T10:02:48Z
1,564420000,0,0,78,62214760,701660,3020,304,2013-07-17T10:03:29Z
1,564420000,0,0,78,62214560,701800,3030,305,2013-07-17T10:03:39Z
1,564420000,0,0,78,62213700,702400,3040,305,2013-07-17T10:04:29Z
1,564420000,0,0,78,62213340,702650,3050,305,2013-07-17T10:04:48Z
1,564420000,0,0,78,62213150,702790,3040,305,2013-07-17T10:04:59Z
3,564420000,0,0,78,62212080,703560,3060,306,2013-07-17T10:05:59Z
1,564420000,0,0,78,62211890,703700,3060,306,2013-07-17T10:06:10Z
1,564420000,0,0,78,62211730,703820,3060,306,2013-07-17T10:06:19Z
1,564420000,0,0,78,62211560,703950,3060,306,2013-07-17T10:06:29Z
1,564420000,0,0,78,62211030,704340,3060,306,2013-07-17T10:06:59Z
1,564420000,0,0,78,62209980,705120,3060,306,2013-07-17T10:07:59Z
1,564420000,0,0,78,62209610,705390,3050,306,2013-07-17T10:08:19Z
1,564420000,0,0,78,62209430,705520,3050,306,2013-07-17T10:08:30Z
1,564420000,0,0,78,62209260,705650,3060,306,2013-07-17T10:08:39Z
1,564420000,0,0,78,62208570,706150,3060,306,2013-07-17T10:09:19Z
1,564420000,0,0,78,62207510,706950,3060,306,2013-07-17T10:10:20Z
1,564420000,0,0,78,62206460,707730,3060,306,2013-07-17T10:11:21Z
1,564420000,0,0,78,62205410,708510,3050,306,2013-07-17T10:12:20Z
1,564420000,0,0,78,62205070,708750,3060,306,2013-07-17T10:12:40Z
1,564420000,0,0,78,62204900,708880,3060,306,2013-07-17T10:12:49Z
1,564420000,0,0,78,62204000,709540,3050,306,2013-07-17T10:13:39Z
1,564420000,0,0,77,62203300,710060,3050,303,2013-07-17T10:14:20Z
1,564420000,0,0,77,62203140,710170,3040,302,2013-07-17T10:14:29Z
1,564420000,0,0,77,62202950,710310,3050,301,2013-07-17T10:14:39Z
1,564420000,0,0,77,62202790,710420,3030,300,2013-07-17T10:14:48Z
1,564420000,0,0,76,62202600,710530,3010,300,2013-07-17T10:15:00Z
1,564420000,0,0,76,62202050,710850,3000,300,2013-07-17T10:15:29Z
1,564420000,0,0,76,62201480,711190,2990,300,2013-07-17T10:15:59Z
1,564420000,0,0,76,62200000,712040,2990,300,2013-07-17T10:17:21Z
1,564420000,0,0,77,62199830,712130,2990,300,2013-07-17T10:17:29Z
1,564420000,0,0,77,62198860,712690,2990,300,2013-07-17T10:18:20Z
1,564420000,0,0,77,62197780,713310,2980,301,2013-07-17T10:19:19Z
1,564420000,0,0,77,62196290,714210,3020,308,2013-07-17T10:20:39Z
1,564420000,0,127,77,62196110,714330,3030,310,2013-07-17T10:20:49Z
3,564420000,0,127,77,62195930,714450,3030,312,2013-07-17T10:21:00Z
1,564420000,0,127,77,62195780,714560,3040,314,2013-07-17T10:21:09Z
3,564420000,0,127,76,62195570,714720,3060,316,2013-07-17T10:21:20Z
1,564420000,0,127,76,62195420,714840,3080,318,2013-07-17T10:21:30Z
1,564420000,0,127,76,62195280,714970,3100,320,2013-07-17T10:21:39Z
1,564420000,0,127,76,62195120,715120,3120,322,2013-07-17T10:21:49Z
1,564420000,0,127,75,62194540,715760,3190,332,2013-07-17T10:22:30Z
1,564420000,0,127,75,62194410,715920,3210,334,2013-07-17T10:22:39Z
3,564420000,0,127,74,62194290,716090,3230,338,2013-07-17T10:22:49Z
3,564420000,0,127,74,62194220,716200,3240,340,2013-07-17T10:22:56Z
3,564420000,0,127,72,62193970,716680,3310,351,2013-07-17T10:23:23Z
3,564420000,0,127,72,62193940,716750,3320,352,2013-07-17T10:23:27Z
3,564420000,0,127,68,62193780,717230,3430,2,2013-07-17T10:23:53Z
3,564420000,0,127,68,62193770,717290,3440,3,2013-07-17T10:23:56Z
3,564420000,0,127,65,62193720,717790,3550,10,2013-07-17T10:24:23Z
1,564420000,0,0,62,62193910,718940,130,16,2013-07-17T10:25:29Z
1,564420000,0,0,63,62194000,719290,130,18,2013-07-17T10:25:50Z
1,564420000,0,0,66,62194150,719880,170,20,2013-07-17T10:26:20Z
1,564420000,0,0,66,62194210,720040,190,20,2013-07-17T10:26:29Z
1,564420000,0,0,67,62194340,720380,200,20,2013-07-17T10:26:49Z
1,564420000,0,0,63,62196150,725170,170,15,2013-07-17T10:31:28Z
1,564420000,0,0,63,62196210,725350,170,15,2013-07-17T10:31:39Z
1,564420000,0,0,63,62196260,725520,170,15,2013-07-17T10:31:50Z
1,564420000,0,0,62,62196450,726170,160,15,2013-07-17T10:32:28Z
1,564420000,0,0,62,62196760,727190,160,11,2013-07-17T10:33:29Z
1,564420000,0,0,59,62197170,729000,110,7,2013-07-17T10:35:19Z
1,564420000,0,0,58,62197350,730010,80,5,2013-07-17T10:36:19Z
1,564420000,0,0,58,62197370,730160,80,5,2013-07-17T10:36:28Z
1,564420000,0,0,58,62197500,731130,80,5,2013-07-17T10:37:28Z
1,564420000,0,0,58,62197530,731300,90,5,2013-07-17T10:37:39Z
1,564420000,0,0,58,62197640,731960,100,4,2013-07-17T10:38:20Z
1,564420000,0,0,58,62197670,732100,100,4,2013-07-17T10:38:29Z
1,564420000,0,0,58,62197700,732270,100,3,2013-07-17T10:38:39Z
1,564420000,0,0,57,62197720,732420,100,3,2013-07-17T10:38:48Z
1,564420000,0,0,57,62197810,732900,90,0,2013-07-17T10:39:20Z
1,564420000,0,0,57,62197830,733050,90,359,2013-07-17T10:39:51Z
1,564420000,0,0,55,62197910,733830,20,355,2013-07-17T10:40:20Z
1,564420000,0,0,54,62197910,733980,10,355,2013-07-17T10:40:29Z
1,564420000,0,0,54,62197920,734280,0,355,2013-07-17T10:40:49Z
1,564420000,0,0,54,62197910,734750,3590,355,2013-07-17T10:41:19Z
1,564420000,0,0,54,62197910,734890,3590,354,2013-07-17T10:41:29Z
1,564420000,0,0,53,62197880,735790,3560,354,2013-07-17T10:42:28Z
1,564420000,0,0,53,62197880,735920,3560,354,2013-07-17T10:42:39Z
1,564420000,0,0,53,62197870,736070,3560,353,2013-07-17T10:42:49Z
1,564420000,0,0,53,62197840,736550,3550,353,2013-07-17T10:43:20Z
1,564420000,0,0,53,62197830,736680,3540,353,2013-07-17T10:43:52Z
1,564420000,0,0,53,62197760,737430,3550,352,2013-07-17T10:44:20Z
1,564420000,0,0,53,62197750,737560,3550,351,2013-07-17T10:44:29Z
1,564420000,0,0,53,62197740,737710,3550,350,2013-07-17T10:44:38Z
1,564420000,0,0,53,62197730,737860,3550,349,2013-07-17T10:44:48Z
1,564420000,0,0,53,62197700,738300,3530,345,2013-07-17T10:45:20Z
1,564420000,0,0,53,62197670,738590,3510,343,2013-07-17T10:45:39Z
1,564420000,0,0,53,62197640,738730,3500,341,2013-07-17T10:45:48Z
1,564420000,0,0,51,62197530,739170,3430,340,2013-07-17T10:46:20Z
1,564420000,0,0,51,62197490,739300,3420,340,2013-07-17T10:46:29Z
1,564420000,0,0,52,62197220,740130,3410,335,2013-07-17T10:47:29Z
1,564420000,0,0,51,62196880,740930,3350,335,2013-07-17T10:48:28Z
1,564420000,0,0,52,62196690,741320,3340,335,2013-07-17T10:48:59Z
1,564420000,0,0,52,62196510,741720,3350,335,2013-07-17T10:49:28Z
1,564420000,0,0,52,62196440,741870,3340,335,2013-07-17T10:49:40Z
1,564420000,0,0,52,62196380,741990,3340,335,2013-07-17T10:49:50Z
1,564420000,0,0,53,62196130,742520,3350,335,2013-07-17T10:50:29Z
1,564420000,0,0,53,62195760,743360,3340,336,2013-07-17T10:51:29Z
1,564420000,0,0,57,62195370,744210,3340,336,2013-07-17T10:52:29Z
1,564420000,0,0,59,62195170,744660,3360,335,2013-07-17T10:53:00Z
1,564420000,0,0,61,62194970,745130,3350,333,2013-07-17T10:53:29Z
1,564420000,0,0,62,62194880,745320,3350,332,2013-07-17T10:53:41Z
1,564420000,0,0,64,62194490,746080,3320,332,2013-07-17T10:54:28Z
1,564420000,0,0,64,62194390,746250,3300,332,2013-07-17T10:54:41Z
3,564420000,0,0,68,62193500,747910,3290,330,2013-07-17T10:56:19Z
1,564420000,0,0,68,62193410,748060,3300,330,2013-07-17T10:56:29Z
1,564420000,0,0,68,62193110,748560,3290,330,2013-07-17T10:56:59Z
1,564420000,0,0,66,62192440,749630,3280,330,2013-07-17T10:58:08Z
1,564420000,0,0,66,62192330,749820,3280,330,2013-07-17T10:58:20Z
1,564420000,0,0,65,62191760,750740,3270,330,2013-07-17T10:59:19Z
3,564420000,0,0,64,62191050,751870,3270,330,2013-07-17T11:00:30Z
1,564420000,0,0,64,62190980,752000,3270,330,2013-07-17T11:00:39Z
1,564420000,0,0,64,62190800,752300,3270,330,2013-07-17T11:00:59Z
1,564420000,0,0,62,62190050,753510,3260,331,2013-07-17T11:02:19Z
1,564420000,0,127,58,62189040,755280,3350,348,2013-07-17T11:04:20Z
1,564420000,0,127,57,62188920,755590,3380,351,2013-07-17T11:04:39Z
1,564420000,0,127,57,62188860,755780,3400,353,2013-07-17T11:04:49Z
1,564420000,0,127,55,62188590,757190,3550,11,2013-07-17T11:06:19Z
1,564420000,0,0,52,62190220,761170,310,33,2013-07-17T11:11:19Z
1,564420000,0,0,53,62190520,761670,310,34,2013-07-17T11:11:59Z
1,564420000,0,0,52,62193780,765200,660,66,2013-07-17T11:17:29Z
1,564420000,0,0,52,62194040,765310,660,65,2013-07-17T11:17:50Z
1,564420000,0,0,52,62194300,765420,660,64,2013-07-17T11:18:09Z
1,564420000,0,0,52,62194440,765490,660,63,2013-07-17T11:18:19Z
1,564420000,0,0,52,62195210,765870,630,62,2013-07-17T11:19:19Z
1,564420000,0,0,52,62195360,765940,630,61,2013-07-17T11:19:30Z
1,564420000,0,0,52,62195620,766090,610,61,2013-07-17T11:19:50Z
1,564420000,0,0,52,62195750,766160,610,61,2013-07-17T11:20:01Z
1,564420000,0,0,53,62195860,766220,620,61,2013-07-17T11:20:10Z
1,564420000,0,0,53,62195990,766290,620,60,2013-07-17T11:20:19Z
1,564420000,0,0,52,62196770,766730,600,60,2013-07-17T11:21:20Z
1,564420000,0,0,52,62197510,767160,600,59,2013-07-17T11:22:19Z
1,564420000,0,0,52,62198260,767620,580,58,2013-07-17T11:23:19Z
1,564420000,0,0,52,62198760,767930,570,58,2013-07-17T11:23:58Z
1,564420000,0,0,52,62198890,768020,570,58,2013-07-17T11:24:09Z
1,564420000,0,0,52,62199140,768170,570,58,2013-07-17T11:24:29Z
1,564420000,0,0,52,62199260,768250,570,58,2013-07-17T11:24:40Z
1,564420000,0,0,52,62199370,768320,570,57,2013-07-17T11:24:50Z
1,564420000,0,0,52,62199860,768640,560,57,2013-07-17T11:25:29Z
1,564420000,0,0,52,62199990,768730,560,57,2013-07-17T11:25:40Z
1,564420000,0,0,52,62200100,768800,570,57,2013-07-17T11:25:49Z
1,564420000,0,0,52,62200470,769040,570,56,2013-07-17T11:26:19Z
1,564420000,0,0,52,62200600,769130,560,55,2013-07-17T11:26:29Z
1,564420000,0,0,52,62200720,769210,550,55,2013-07-17T11:26:40Z
1,564420000,0,0,52,62200840,769300,550,55,2013-07-17T11:26:49Z
1,564420000,0,0,52,62201530,769800,540,55,2013-07-17T11:27:49Z
1,564420000,0,0,52,62201880,770050,530,55,2013-07-17T11:28:18Z
1,564420000,0,0,52,62202030,770170,530,55,2013-07-17T11:28:31Z
1,564420000,0,0,52,62202130,770250,530,55,2013-07-17T11:28:40Z
1,564420000,0,0,52,62202240,770330,530,55,2013-07-17T11:28:49Z
1,564420000,0,0,53,62202730,770680,540,55,2013-07-17T11:29:30Z
1,564420000,0,0,52,62203440,771200,520,53,2013-07-17T11:30:30Z
1,564420000,0,0,52,62203530,771280,520,53,2013-07-17T11:30:38Z
1,564420000,0,0,52,62204150,771760,510,53,2013-07-17T11:31:30Z
1,564420000,0,0,52,62204360,771920,520,53,2013-07-17T11:31:49Z
1,564420000,0,0,52,62204720,772200,520,53,2013-07-17T11:32:20Z
1,564420000,0,0,52,62204840,772290,520,53,2013-07-17T11:32:30Z
1,564420000,0,0,52,62204940,772370,520,53,2013-07-17T11:32:39Z
1,564420000,0,0,52,62205160,772550,510,53,2013-07-17T11:32:58Z
1,564420000,0,0,52,62205860,773100,520,53,2013-07-17T11:33:58Z
1,564420000,0,0,53,62206220,773380,510,53,2013-07-17T11:34:30Z
1,564420000,0,0,53,62206340,773480,510,53,2013-07-17T11:34:40Z
1,564420000,0,0,51,62208200,774910,580,67,2013-07-17T11:37:20Z
1,564420000,0,0,50,62208940,775270,670,70,2013-07-17T11:38:20Z
1,564420000,0,0,49,62209720,775600,680,72,2013-07-17T11:39:20Z
1,564420000,0,0,48,62211380,776190,720,74,2013-07-17T11:41:28Z
1,564420000,0,0,46,62212130,776430,730,74,2013-07-17T11:42:28Z
1,564420000,0,0,44,62212720,776590,740,74,2013-07-17T11:43:19Z
1,564420000,0,0,44,62212840,776630,740,74,2013-07-17T11:43:29Z
1,564420000,0,0,42,62213440,776790,740,74,2013-07-17T11:44:20Z
1,564420000,0,0,42,62213540,776820,740,74,2013-07-17T11:44:29Z
1,564420000,0,0,41,62214100,776990,720,73,2013-07-17T11:45:20Z
1,564420000,0,0,40,62214200,777020,720,73,2013-07-17T11:45:29Z
1,564420000,0,0,41,62214740,777220,690,77,2013-07-17T11:46:19Z
1,564420000,0,0,41,62214840,777260,700,77,2013-07-17T11:46:29Z
1,564420000,0,0,39,62215390,777420,750,80,2013-07-17T11:47:19Z
1,564420000,0,0,39,62215480,777450,760,81,2013-07-17T11:47:28Z
1,564420000,0,0,39,62215570,777480,760,81,2013-07-17T11:47:39Z
1,564420000,0,0,38,62215670,777500,770,81,2013-07-17T11:47:49Z
1,564420000,0,0,38,62215900,777540,780,81,2013-07-17T11:48:09Z
1,564420000,0,0,37,62216000,777560,790,81,2013-07-17T11:48:19Z
1,564420000,0,0,36,62216420,777640,780,82,2013-07-17T11:49:00Z
1,564420000,0,0,36,62216510,777660,780,82,2013-07-17T11:49:09Z
1,564420000,0,0,36,62216600,777680,780,82,2013-07-17T11:49:19Z
1,564420000,0,0,35,62216700,777700,770,83,2013-07-17T11:49:51Z
1,564420000,0,0,34,62216990,777770,770,85,2013-07-17T11:49:59Z
1,564420000,0,0,34,62217260,777820,780,88,2013-07-17T11:50:29Z
1,564420000,0,0,33,62217340,777840,790,89,2013-07-17T11:50:39Z
1,564420000,0,0,33,62217440,777860,790,90,2013-07-17T11:50:48Z
1,564420000,0,0,33,62217530,777870,800,91,2013-07-17T11:50:58Z
1,564420000,0,0,33,62217630,777890,800,93,2013-07-17T11:51:09Z
1,564420000,0,0,32,62217720,777910,810,94,2013-07-17T11:51:19Z
1,564420000,0,0,32,62217810,777920,810,95,2013-07-17T11:51:29Z
1,564420000,0,0,32,62217900,777930,820,97,2013-07-17T11:51:40Z
1,564420000,0,127,31,62218000,777940,830,99,2013-07-17T11:51:50Z
1,564420000,0,127,32,62218610,777980,890,114,2013-07-17T11:52:59Z
3,564420000,0,127,31,62218850,777990,940,123,2013-07-17T11:53:52Z
1,564420000,0,127,29,62219100,777950,1000,131,2013-07-17T11:53:59Z
1,564420000,0,127,27,62219320,777870,1100,139,2013-07-17T11:54:51Z
1,564420000,0,127,28,62220570,776540,1600,190,2013-07-17T11:58:18Z
1,564420000,0,127,28,62220590,776470,1620,193,2013-07-17T11:58:28Z
1,564420000,0,127,27,62220630,775990,1800,205,2013-07-17T11:59:28Z
1,564420000,0,0,26,62220540,775620,1970,210,2013-07-17T12:00:20Z
1,564420000,0,0,26,62220520,775560,1990,210,2013-07-17T12:00:28Z
1,564420000,0,0,25,62220360,775150,2000,214,2013-07-17T12:01:28Z
1,564420000,0,0,24,62220270,774950,2030,216,2013-07-17T12:01:59Z
1,564420000,0,0,23,62220180,774780,2050,218,2013-07-17T12:02:29Z
1,564420000,0,0,22,62219610,773930,2110,220,2013-07-17T12:05:00Z
1,564420000,0,0,22,62219580,773880,2110,220,2013-07-17T12:05:10Z
1,564420000,0,0,21,62218960,772910,2120,222,2013-07-17T12:08:29Z
1,564420000,0,0,21,62218750,772620,2120,220,2013-07-17T12:09:29Z
1,564420000,0,0,21,62218720,772570,2110,220,2013-07-17T12:09:39Z
1,564420000,0,0,21,62218690,772510,2110,221,2013-07-17T12:09:50Z
1,564420000,0,0,21,62218660,772470,2110,221,2013-07-17T12:09:59Z
1,564420000,0,0,20,62218570,772330,2110,221,2013-07-17T12:10:28Z
1,564420000,0,0,20,62218450,772140,2110,222,2013-07-17T12:11:09Z
1,564420000,0,0,20,62218420,772100,2110,222,2013-07-17T12:11:19Z
1,564420000,0,0,19,62218390,772050,2110,222,2013-07-17T12:11:28Z
1,564420000,0,0,19,62218310,771910,2100,223,2013-07-17T12:11:59Z
1,564420000,0,0,19,62218220,771780,2100,224,2013-07-17T12:12:29Z
1,564420000,0,0,18,62218190,771750,2110,225,2013-07-17T12:12:39Z
1,564420000,0,0,18,62218160,771720,2110,225,2013-07-17T12:12:49Z
1,564420000,0,0,18,62218130,771680,2120,225,2013-07-17T12:13:01Z
1,564420000,0,0,17,62218080,771600,2130,226,2013-07-17T12:13:19Z
1,564420000,0,0,17,62217960,771430,2150,227,2013-07-17T12:14:00Z
1,564420000,0,0,16,62217810,771220,2150,227,2013-07-17T12:15:00Z
1,564420000,0,0,14,62217660,771010,2140,225,2013-07-17T12:16:00Z
1,564420000,0,0,9,62217300,770280,2010,223,2013-07-17T12:20:20Z
1,564420000,0,0,5,62217260,770040,1920,223,2013-07-17T12:22:29Z
1,564420000,0,0,5,62217250,770030,1920,223,2013-07-17T12:22:39Z
1,564420000,0,0,5,62217250,770010,1920,223,2013-07-17T12:22:49Z
1,564420000,0,0,4,62217190,769880,2020,225,2013-07-17T12:24:30Z
