message_type,mmsi,navigation_status,rate_of_turn,speed_over_ground,longitude,latitude,course_over_ground,true_heading,timeStamp
1,538003480,0,0,109,62294800,711340,2490,248,2013-08-01T09:43:38Z
1,538003480,0,0,109,62293630,710890,2490,248,2013-08-01T09:44:18Z
1,538003480,0,0,109,62293070,710670,2480,248,2013-08-01T09:44:38Z
1,538003480,0,0,109,62292750,710540,2480,248,2013-08-01T09:44:48Z
1,538003480,0,0,109,62292470,710440,2480,248,2013-08-01T09:44:58Z
1,538003480,0,0,110,62292220,710350,2480,248,2013-08-01T09:45:08Z
1,538003480,0,0,110,62291960,710250,2480,248,2013-08-01T09:45:17Z
1,538003480,0,0,110,62291640,710120,2480,248,2013-08-01T09:45:29Z
1,538003480,0,0,110,62291370,710010,2490,248,2013-08-01T09:45:38Z
1,538003480,0,0,111,62290760,709770,2490,248,2013-08-01T09:45:59Z
1,538003480,0,0,110,62290440,709640,2490,248,2013-08-01T09:46:08Z
1,538003480,0,0,111,62290190,709560,2490,248,2013-08-01T09:46:17Z
1,538003480,0,0,111,62289880,709450,2490,248,2013-08-01T09:46:28Z
1,538003480,0,0,110,62289020,709120,2490,248,2013-08-01T09:46:59Z
1,538003480,0,0,110,62288730,709010,2490,248,2013-08-01T09:47:08Z
1,538003480,0,0,110,62288500,708930,2490,248,2013-08-01T09:47:17Z
1,538003480,0,0,110,62288190,708810,2490,248,2013-08-01T09:47:28Z
1,538003480,0,0,110,62287590,708590,2490,248,2013-08-01T09:47:49Z
1,538003480,0,0,109,62286810,708300,2500,248,2013-08-01T09:48:17Z
1,538003480,0,0,109,62286500,708190,2500,248,2013-08-01T09:48:28Z
1,538003480,0,0,108,62286190,708070,2500,248,2013-08-01T09:48:38Z
1,538003480,0,0,108,62285090,707660,2490,248,2013-08-01T09:49:18Z
1,538003480,0,0,108,62284800,707560,2490,248,2013-08-01T09:49:28Z
1,538003480,0,0,108,62284490,707440,2490,248,2013-08-01T09:49:38Z
3,538003480,0,0,108,62284240,707350,2490,248,2013-08-01T09:49:48Z
1,538003480,0,0,108,62283700,707150,2490,248,2013-08-01T09:50:07Z
1,538003480,0,-13,108,62283390,707030,2490,248,2013-08-01T09:50:18Z
1,538003480,0,8,108,62282550,706710,2490,248,2013-08-01T09:50:48Z
1,538003480,0,0,108,62282260,706590,2490,248,2013-08-01T09:50:58Z
1,538003480,0,0,108,62282000,706490,2490,248,2013-08-01T09:51:07Z
1,538003480,0,0,108,62281690,706370,2490,248,2013-08-01T09:51:17Z
1,538003480,0,0,107,62281410,706270,2490,248,2013-08-01T09:51:28Z
1,538003480,0,0,107,62281110,706160,2490,248,2013-08-01T09:51:39Z
1,538003480,0,0,107,62280830,706050,2490,248,2013-08-01T09:51:48Z
1,538003480,0,0,108,62280540,705940,2490,248,2013-08-01T09:51:58Z
1,538003480,0,0,108,62280320,705860,2490,248,2013-08-01T09:52:07Z
1,538003480,0,0,108,62280000,705730,2490,248,2013-08-01T09:52:17Z
1,538003480,0,0,108,62279730,705620,2490,248,2013-08-01T09:52:27Z
1,538003480,0,0,108,62279450,705520,2490,248,2013-08-01T09:52:39Z
1,538003480,0,0,108,62279170,705410,2490,248,2013-08-01T09:52:49Z
1,538003480,0,0,108,62278900,705310,2490,248,2013-08-01T09:52:58Z
1,538003480,0,0,108,62278640,705210,2490,248,2013-08-01T09:53:07Z
1,538003480,0,0,107,62278360,705110,2490,248,2013-08-01T09:53:18Z
1,538003480,0,0,106,62277770,704880,2490,248,2013-08-01T09:53:38Z
1,538003480,0,-12,106,62277460,704770,2500,248,2013-08-01T09:53:48Z
1,538003480,0,-9,107,62277190,704680,2500,247,2013-08-01T09:53:59Z
1,538003480,0,-5,107,62276960,704600,2500,247,2013-08-01T09:54:07Z
1,538003480,0,0,107,62276400,704390,2500,246,2013-08-01T09:54:27Z
1,538003480,0,-9,108,62275510,704040,2490,245,2013-08-01T09:54:58Z
1,538003480,0,-13,107,62274970,703840,2490,243,2013-08-01T09:55:18Z
1,538003480,0,-12,106,62274720,703750,2490,242,2013-08-01T09:55:27Z
1,538003480,0,-9,106,62273880,703380,2460,239,2013-08-01T09:55:58Z
1,538003480,0,-11,105,62273640,703270,2450,238,2013-08-01T09:56:07Z
1,538003480,0,-9,105,62273350,703120,2440,237,2013-08-01T09:56:19Z
1,538003480,0,-12,105,62273090,702980,2430,237,2013-08-01T09:56:27Z
1,538003480,0,-5,105,62272830,702840,2420,236,2013-08-01T09:56:37Z
1,538003480,0,-7,104,62272580,702700,2420,235,2013-08-01T09:56:47Z
1,538003480,0,-7,104,62272300,702540,2410,235,2013-08-01T09:56:58Z
1,538003480,0,-5,104,62272070,702400,2400,235,2013-08-01T09:57:07Z
1,538003480,0,0,104,62271610,702110,2380,234,2013-08-01T09:57:26Z
1,538003480,0,0,104,62270830,701580,2370,234,2013-08-01T09:57:59Z
1,538003480,0,0,104,62270610,701440,2360,234,2013-08-01T09:58:08Z
1,538003480,0,0,105,62270140,701130,2360,234,2013-08-01T09:58:27Z
1,538003480,0,0,105,62269890,700960,2360,234,2013-08-01T09:58:37Z
1,538003480,0,0,107,62269630,700790,2360,234,2013-08-01T09:58:47Z
1,538003480,0,0,108,62269330,700590,2360,234,2013-08-01T09:58:59Z
1,538003480,0,0,111,62268610,700110,2360,234,2013-08-01T09:59:27Z
1,538003480,0,0,112,62268350,699930,2360,234,2013-08-01T09:59:37Z
1,538003480,0,7,113,62268080,699760,2360,234,2013-08-01T09:59:47Z
1,538003480,0,0,114,62267760,699540,2360,234,2013-08-01T09:59:59Z
1,538003480,0,0,114,62267520,699370,2360,234,2013-08-01T10:00:08Z
1,538003480,0,0,115,62267250,699200,2360,234,2013-08-01T10:00:19Z
1,538003480,0,0,116,62267010,699030,2360,234,2013-08-01T10:00:27Z
1,538003480,0,5,117,62266700,698820,2360,234,2013-08-01T10:00:38Z
1,538003480,0,0,117,62266440,698650,2360,234,2013-08-01T10:00:47Z
1,538003480,0,0,118,62266140,698450,2360,234,2013-08-01T10:00:58Z
1,538003480,0,0,118,62265890,698290,2360,234,2013-08-01T10:01:08Z
1,538003480,0,0,119,62265560,698070,2360,234,2013-08-01T10:01:19Z
1,538003480,0,0,119,62265310,697900,2360,234,2013-08-01T10:01:28Z
1,538003480,0,0,120,62264750,697510,2360,234,2013-08-01T10:01:47Z
1,538003480,0,5,121,62264470,697320,2350,234,2013-08-01T10:01:57Z
1,538003480,0,12,121,62263900,696910,2350,236,2013-08-01T10:02:19Z
1,538003480,0,5,122,62263370,696550,2350,237,2013-08-01T10:02:38Z
1,538003480,0,5,122,62262510,695990,2370,238,2013-08-01T10:03:07Z
1,538003480,0,7,122,62262230,695810,2370,238,2013-08-01T10:03:18Z
1,538003480,0,7,123,62261680,695470,2380,239,2013-08-01T10:03:38Z
1,538003480,0,0,123,62260730,694910,2390,239,2013-08-01T10:04:08Z
1,538003480,0,0,123,62259590,694240,2390,240,2013-08-01T10:04:47Z
1,538003480,0,0,124,62258960,693880,2400,240,2013-08-01T10:05:08Z
1,538003480,0,0,124,62258660,693710,2400,240,2013-08-01T10:05:18Z
1,538003480,0,0,124,62257800,693210,2400,240,2013-08-01T10:05:46Z
1,538003480,0,-8,124,62257160,692860,2410,239,2013-08-01T10:06:08Z
1,538003480,0,-5,124,62256890,692710,2410,238,2013-08-01T10:06:17Z
1,538003480,0,0,124,62255670,691980,2390,238,2013-08-01T10:06:57Z
1,538003480,0,-7,124,62255380,691800,2390,237,2013-08-01T10:07:08Z
1,538003480,0,-7,124,62255110,691650,2390,236,2013-08-01T10:07:17Z
1,538003480,0,-7,123,62254760,691430,2390,236,2013-08-01T10:07:28Z
1,538003480,0,-9,123,62254530,691280,2380,235,2013-08-01T10:07:37Z
1,538003480,0,-12,123,62254220,691070,2370,235,2013-08-01T10:07:48Z
1,538003480,0,-5,123,62253930,690880,2370,234,2013-08-01T10:07:57Z
1,538003480,0,-7,123,62253680,690710,2360,234,2013-08-01T10:08:07Z
1,538003480,0,-13,122,62253400,690520,2360,234,2013-08-01T10:08:17Z
1,538003480,0,-8,122,62253090,690310,2350,233,2013-08-01T10:08:29Z
1,538003480,0,-5,122,62252830,690130,2350,233,2013-08-01T10:08:37Z
1,538003480,0,0,122,62252270,689720,2340,233,2013-08-01T10:08:57Z
1,538003480,0,0,122,62251750,689330,2340,232,2013-08-01T10:09:17Z
1,538003480,0,0,122,62251420,689090,2330,232,2013-08-01T10:09:28Z
1,538003480,0,0,122,62250870,688670,2330,232,2013-08-01T10:09:49Z
1,538003480,0,0,122,62250620,688490,2330,232,2013-08-01T10:09:58Z
1,538003480,0,-5,123,62250100,688090,2330,232,2013-08-01T10:10:17Z
1,538003480,0,0,123,62249260,687440,2320,232,2013-08-01T10:10:49Z
1,538003480,0,0,123,62249020,687250,2320,232,2013-08-01T10:10:58Z
1,538003480,0,0,123,62248750,687040,2320,232,2013-08-01T10:11:08Z
1,538003480,0,0,123,62248480,686830,2320,232,2013-08-01T10:11:17Z
1,538003480,0,0,123,62248210,686620,2310,232,2013-08-01T10:11:27Z
1,538003480,0,-11,123,62247650,686170,2320,231,2013-08-01T10:11:47Z
1,538003480,0,0,123,62247380,685960,2310,231,2013-08-01T10:11:58Z
1,538003480,0,16,123,62247130,685740,2310,232,2013-08-01T10:12:08Z
1,538003480,0,13,123,62246840,685490,2300,233,2013-08-01T10:12:18Z
1,538003480,0,11,123,62246600,685290,2300,234,2013-08-01T10:12:27Z
1,538003480,0,9,122,62245770,684650,2320,238,2013-08-01T10:12:57Z
1,538003480,0,18,122,62245510,684460,2320,239,2013-08-01T10:13:07Z
1,538003480,0,18,123,62244970,684040,2330,244,2013-08-01T10:13:28Z
1,538003480,0,17,122,62244390,683680,2370,247,2013-08-01T10:13:48Z
1,538003480,0,18,121,62243770,683330,2390,252,2013-08-01T10:14:07Z
1,538003480,0,16,121,62243440,683170,2420,255,2013-08-01T10:14:18Z
1,538003480,0,16,120,62243170,683060,2440,256,2013-08-01T10:14:28Z
3,538003480,0,24,120,62242550,682800,2460,262,2013-08-01T10:14:48Z
3,538003480,0,22,118,62242150,682670,2490,267,2013-08-01T10:15:01Z
1,538003480,0,15,117,62241940,682620,2510,269,2013-08-01T10:15:08Z
1,538003480,0,11,114,62241350,682530,2580,271,2013-08-01T10:15:27Z
1,538003480,0,13,113,62241000,682500,2600,273,2013-08-01T10:15:39Z
1,538003480,0,20,113,62240680,682460,2610,275,2013-08-01T10:15:48Z
1,538003480,0,16,113,62240050,682410,2650,279,2013-08-01T10:16:08Z
1,538003480,0,16,112,62239740,682410,2670,280,2013-08-01T10:16:18Z
1,538003480,0,11,111,62239420,682420,2690,281,2013-08-01T10:16:28Z
1,538003480,0,19,111,62239070,682440,2700,283,2013-08-01T10:16:38Z
1,538003480,0,14,111,62238160,682540,2760,289,2013-08-01T10:17:08Z
1,538003480,0,19,109,62237860,682600,2780,290,2013-08-01T10:17:18Z
1,538003480,0,12,108,62237570,682660,2790,292,2013-08-01T10:17:29Z
1,538003480,0,12,108,62237340,682720,2810,293,2013-08-01T10:17:37Z
1,538003480,0,16,106,62236740,682910,2860,295,2013-08-01T10:17:57Z
1,538003480,0,12,106,62236460,683010,2860,297,2013-08-01T10:18:08Z
1,538003480,0,9,106,62236180,683110,2880,298,2013-08-01T10:18:19Z
1,538003480,0,8,106,62235910,683230,2900,299,2013-08-01T10:18:29Z
1,538003480,0,5,107,62235660,683340,2920,299,2013-08-01T10:18:37Z
1,538003480,0,0,105,62235400,683470,2930,300,2013-08-01T10:18:47Z
1,538003480,0,9,106,62235130,683600,2940,300,2013-08-01T10:18:57Z
1,538003480,0,14,107,62234810,683760,2950,300,2013-08-01T10:19:08Z
1,538003480,0,5,107,62234570,683880,2950,301,2013-08-01T10:19:18Z
1,538003480,0,7,107,62234280,684040,2960,302,2013-08-01T10:19:29Z
1,538003480,0,12,108,62234060,684150,2970,302,2013-08-01T10:19:37Z
1,538003480,0,0,108,62233790,684300,2980,302,2013-08-01T10:19:47Z
1,538003480,0,-5,108,62233230,684620,2990,302,2013-08-01T10:20:08Z
1,538003480,0,0,109,62232670,684940,3000,302,2013-08-01T10:20:29Z
1,538003480,0,-5,110,62232220,685230,3000,302,2013-08-01T10:20:47Z
1,538003480,0,-12,110,62231940,685410,3010,302,2013-08-01T10:20:58Z
1,538003480,0,0,110,62231420,685710,3000,301,2013-08-01T10:21:17Z
1,538003480,0,0,111,62230890,686020,3000,301,2013-08-01T10:21:37Z
1,538003480,0,0,111,62230620,686170,2990,301,2013-08-01T10:21:47Z
1,538003480,0,-12,111,62230040,686510,2990,301,2013-08-01T10:22:08Z
1,538003480,0,0,112,62229510,686820,2990,300,2013-08-01T10:22:28Z
1,538003480,0,0,112,62228680,687270,2990,300,2013-08-01T10:22:59Z
1,538003480,0,-12,112,62228410,687430,3000,300,2013-08-01T10:23:09Z
1,538003480,0,-9,112,62228140,687590,3000,299,2013-08-01T10:23:18Z
1,538003480,0,-7,112,62227870,687740,3000,298,2013-08-01T10:23:29Z
1,538003480,0,-13,112,62227050,688190,2980,296,2013-08-01T10:23:58Z
1,538003480,0,0,112,62226770,688330,2970,296,2013-08-01T10:24:09Z
1,538003480,0,0,112,62225920,688730,2950,295,2013-08-01T10:24:37Z
1,538003480,0,0,112,62225330,689010,2950,295,2013-08-01T10:24:58Z
1,538003480,0,0,112,62225040,689140,2940,295,2013-08-01T10:25:08Z
1,538003480,0,8,113,62224470,689400,2940,295,2013-08-01T10:25:29Z
1,538003480,0,12,113,62223630,689770,2940,297,2013-08-01T10:25:58Z
1,538003480,0,8,113,62223340,689910,2940,298,2013-08-01T10:26:08Z
1,538003480,0,7,114,62223080,690030,2940,299,2013-08-01T10:26:17Z
1,538003480,0,7,114,62222770,690190,2950,299,2013-08-01T10:26:29Z
1,538003480,0,0,114,62221640,690790,2980,300,2013-08-01T10:27:08Z
1,538003480,0,0,115,62221050,691110,2980,300,2013-08-01T10:27:28Z
1,538003480,0,0,115,62220820,691250,2980,301,2013-08-01T10:27:38Z
1,538003480,0,8,115,62219420,692040,2990,300,2013-08-01T10:28:28Z
1,538003480,0,0,115,62219170,692190,2990,300,2013-08-01T10:28:37Z
1,538003480,0,0,115,62218880,692340,2990,300,2013-08-01T10:28:47Z
1,538003480,0,0,115,62218300,692670,2990,300,2013-08-01T10:29:08Z
1,538003480,0,0,115,62217460,693150,2990,301,2013-08-01T10:29:37Z
1,538003480,0,0,115,62217200,693310,3000,300,2013-08-01T10:29:47Z
1,538003480,0,0,114,62216940,693470,3000,300,2013-08-01T10:29:57Z
1,538003480,0,0,115,62215780,694110,2990,300,2013-08-01T10:30:37Z
1,538003480,0,0,115,62215260,694430,3000,300,2013-08-01T10:30:57Z
1,538003480,0,0,114,62214190,695060,3000,300,2013-08-01T10:31:38Z
1,538003480,0,0,115,62213910,695220,3000,300,2013-08-01T10:31:48Z
1,538003480,0,0,115,62213600,695400,3000,300,2013-08-01T10:31:57Z
1,538003480,0,0,115,62213310,695570,3000,300,2013-08-01T10:32:07Z
1,538003480,0,0,115,62212500,696050,3000,300,2013-08-01T10:32:37Z
1,538003480,0,0,115,62212180,696230,3000,300,2013-08-01T10:32:48Z
1,538003480,0,0,115,62211900,696390,3000,300,2013-08-01T10:32:58Z
1,538003480,0,0,115,62211650,696530,3000,300,2013-08-01T10:33:07Z
1,538003480,0,-5,115,62211100,696860,3000,300,2013-08-01T10:33:26Z
1,538003480,0,0,115,62210820,697020,3000,300,2013-08-01T10:33:37Z
1,538003480,0,5,115,62210260,697340,2990,300,2013-08-01T10:33:58Z
1,538003480,0,0,115,62209690,697690,3000,301,2013-08-01T10:34:18Z
1,538003480,0,0,115,62209440,697840,3000,301,2013-08-01T10:34:27Z
1,538003480,0,0,116,62209120,698010,3000,301,2013-08-01T10:34:37Z
1,538003480,0,0,115,62208850,698170,3000,301,2013-08-01T10:34:47Z
1,538003480,0,0,116,62208300,698490,3000,301,2013-08-01T10:35:07Z
1,538003480,0,0,116,62207970,698690,3000,301,2013-08-01T10:35:19Z
1,538003480,0,0,116,62207510,698990,3000,301,2013-08-01T10:35:37Z
1,538003480,0,5,120,62206080,699820,2990,302,2013-08-01T10:36:27Z
1,538003480,0,0,117,62205500,700180,3010,302,2013-08-01T10:36:48Z
1,538003480,0,5,117,62204960,700530,3010,303,2013-08-01T10:37:07Z
1,538003480,0,11,117,62204660,700730,3020,303,2013-08-01T10:37:19Z
1,538003480,0,0,117,62204450,700870,3020,303,2013-08-01T10:37:28Z
1,538003480,0,0,117,62204170,701040,3020,303,2013-08-01T10:37:37Z
1,538003480,0,0,118,62203610,701400,3020,303,2013-08-01T10:37:57Z
1,538003480,0,0,118,62203020,701810,3030,303,2013-08-01T10:38:18Z
1,538003480,0,0,118,62202550,702140,3030,303,2013-08-01T10:38:37Z
1,538003480,0,0,118,62202250,702340,3030,304,2013-08-01T10:38:49Z
1,538003480,0,12,118,62201960,702520,3030,304,2013-08-01T10:38:59Z
1,538003480,0,0,118,62201380,702900,3030,304,2013-08-01T10:39:18Z
1,538003480,0,0,118,62200280,703650,3040,304,2013-08-01T10:39:59Z
1,538003480,0,0,119,62199530,704180,3040,304,2013-08-01T10:40:27Z
1,538003480,0,0,119,62198940,704600,3040,304,2013-08-01T10:40:48Z
1,538003480,0,0,119,62198700,704770,3040,304,2013-08-01T10:40:59Z
1,538003480,0,0,119,62198160,705150,3040,304,2013-08-01T10:41:19Z
3,538003480,0,0,119,62197010,705910,3040,304,2013-08-01T10:41:58Z
1,538003480,0,0,119,62196800,706060,3040,304,2013-08-01T10:42:06Z
1,538003480,0,0,119,62196470,706290,3040,304,2013-08-01T10:42:19Z
1,538003480,0,0,119,62195980,706630,3040,304,2013-08-01T10:42:37Z
1,538003480,0,0,119,62195710,706820,3040,304,2013-08-01T10:42:47Z
1,538003480,0,0,119,62195380,707050,3040,304,2013-08-01T10:42:58Z
1,538003480,0,-9,119,62195170,707200,3040,304,2013-08-01T10:43:06Z
1,538003480,0,-11,119,62194900,707400,3050,303,2013-08-01T10:43:17Z
1,538003480,0,-7,119,62194640,707590,3050,303,2013-08-01T10:43:27Z
1,538003480,0,0,119,62194350,707780,3040,302,2013-08-01T10:43:37Z
1,538003480,0,-5,120,62194070,707970,3040,302,2013-08-01T10:43:47Z
1,538003480,0,0,119,62193780,708170,3020,302,2013-08-01T10:43:58Z
1,538003480,0,-5,121,62193550,708310,3020,301,2013-08-01T10:44:07Z
1,538003480,0,-8,119,62192950,708710,3020,300,2013-08-01T10:44:27Z
1,538003480,0,-8,119,62192400,709030,3020,299,2013-08-01T10:44:47Z
1,538003480,0,-12,119,62192050,709240,3000,298,2013-08-01T10:44:58Z
1,538003480,0,-5,119,62191230,709690,2990,297,2013-08-01T10:45:27Z
1,538003480,0,0,119,62190950,709850,2980,296,2013-08-01T10:45:36Z
1,538003480,0,-5,119,62190650,710010,2980,296,2013-08-01T10:45:46Z
1,538003480,0,-5,119,62190320,710170,2970,295,2013-08-01T10:45:59Z
3,538003480,0,-9,119,62189140,710740,2960,295,2013-08-01T10:46:37Z
1,538003480,0,-13,119,62188830,710900,2960,294,2013-08-01T10:46:48Z
1,538003480,0,-7,119,62188500,711070,2960,293,2013-08-01T10:46:58Z
1,538003480,0,-7,119,62187940,711320,2950,292,2013-08-01T10:47:17Z
1,538003480,0,-5,119,62187370,711580,2940,291,2013-08-01T10:47:37Z
1,538003480,0,0,119,62187030,711720,2930,291,2013-08-01T10:47:48Z
1,538003480,0,-13,119,62186690,711870,2930,291,2013-08-01T10:47:58Z
1,538003480,0,0,119,62186420,711980,2920,291,2013-08-01T10:48:07Z
1,538003480,0,-7,119,62185780,712250,2920,290,2013-08-01T10:48:29Z
1,538003480,0,-14,118,62185550,712350,2920,289,2013-08-01T10:48:37Z
1,538003480,0,-5,119,62185220,712490,2910,289,2013-08-01T10:48:48Z
1,538003480,0,-5,119,62184890,712610,2910,288,2013-08-01T10:48:58Z
1,538003480,0,-12,119,62184600,712710,2900,288,2013-08-01T10:49:07Z
1,538003480,0,-5,119,62183900,712950,2900,287,2013-08-01T10:49:28Z
1,538003480,0,0,119,62183610,713050,2890,287,2013-08-01T10:49:37Z
1,538003480,0,-9,119,62183290,713150,2890,287,2013-08-01T10:49:48Z
1,538003480,0,0,120,62182950,713270,2880,287,2013-08-01T10:49:59Z
1,538003480,0,0,120,62182670,713360,2880,287,2013-08-01T10:50:08Z
1,538003480,0,0,120,62181740,713650,2870,286,2013-08-01T10:50:36Z
1,538003480,0,0,120,62181400,713760,2870,286,2013-08-01T10:50:48Z
1,538003480,0,0,120,62180770,713950,2860,286,2013-08-01T10:51:08Z
1,538003480,0,0,120,62180450,714040,2860,286,2013-08-01T10:51:18Z
1,538003480,0,0,120,62179490,714330,2860,286,2013-08-01T10:51:47Z
1,538003480,0,0,120,62179170,714420,2860,286,2013-08-01T10:51:59Z
1,538003480,0,-12,120,62178180,714710,2860,286,2013-08-01T10:52:28Z
1,538003480,0,-8,120,62177890,714800,2860,286,2013-08-01T10:52:37Z
1,538003480,0,-7,120,62177570,714900,2860,285,2013-08-01T10:52:47Z
1,538003480,0,-5,119,62176600,715160,2850,284,2013-08-01T10:53:18Z
1,538003480,0,0,119,62175990,715310,2840,283,2013-08-01T10:53:37Z
1,538003480,0,-5,119,62175640,715400,2830,283,2013-08-01T10:53:48Z
1,538003480,0,-9,119,62175350,715470,2830,283,2013-08-01T10:53:57Z
1,538003480,0,0,119,62174670,715620,2830,283,2013-08-01T10:54:17Z
1,538003480,0,12,119,62174030,715760,2820,283,2013-08-01T10:54:38Z
1,538003480,0,0,119,62173670,715830,2810,284,2013-08-01T10:54:49Z
1,538003480,0,0,119,62173410,715890,2810,284,2013-08-01T10:54:57Z
