navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,-128.0,0.057812500000000017,1.2439591145833335,103.79257125000002,1862.359375,511.0,1402319846.6875,2014-06-09T21:17:26Z
1.0,-128.0,0.0,1.2447550000000001,103.79228333333333,17.0,511.0,1402331213.0,2014-06-10T00:26:53Z
0.0,-128.0,0.10000000000000001,1.2447716666666666,103.79228333333333,3468.0,511.0,1402331343.0,2014-06-10T00:29:03Z
0.0,-128.0,0.10000000000000001,1.2447483333333333,103.79222166666666,2531.0,511.0,1402331463.0,2014-06-10T00:31:03Z
0.0,-128.0,0.10000000000000001,1.24474,103.79219999999999,2477.0,511.0,1402331504.0,2014-06-10T00:31:44Z
0.0,-128.0,0.10000000000000001,1.24474,103.79217833333334,2522.0,511.0,1402331523.0,2014-06-10T00:32:03Z
0.0,-128.0,0.20000000000000001,1.24475,103.792175,2579.0,511.0,1402331533.0,2014-06-10T00:32:13Z
0.0,-128.0,0.10000000000000001,1.2447516666666667,103.79218,2612.0,511.0,1402331544.0,2014-06-10T00:32:24Z
0.0,-128.0,0.29999999999999999,1.2447533333333334,103.79216833333334,2671.0,511.0,1402331552.0,2014-06-10T00:32:32Z
0.0,-128.0,0.29999999999999999,1.24492,103.79190833333334,3088.0,511.0,1402331785.0,2014-06-10T00:36:25Z
0.0,-128.0,0.40000000000000002,1.2449333333333332,103.791905,3084.0,511.0,1402331793.0,2014-06-10T00:36:33Z
0.0,-128.0,0.20000000000000001,1.2450066666666666,103.791865,3580.0,511.0,1402331883.0,2014-06-10T00:38:03Z
0.0,-128.0,0.20000000000000001,1.2450950000000001,103.791875,68.0,511.0,1402331953.0,2014-06-10T00:39:13Z
0.0,-128.0,0.20000000000000001,1.2451650000000001,103.791875,80.0,511.0,1402332003.0,2014-06-10T00:40:03Z
0.0,-128.0,0.29999999999999999,1.2451783333333333,103.79187333333333,64.0,511.0,1402332013.0,2014-06-10T00:40:13Z
0.0,-128.0,2.2999999999999998,1.2449783333333333,103.79178,2245.0,511.0,1402332062.0,2014-06-10T00:41:02Z
0.0,-128.0,2.3999999999999999,1.2449083333333333,103.79169333333333,2430.0,511.0,1402332073.0,2014-06-10T00:41:13Z
0.0,-128.0,3.2000000000000002,1.2448166666666667,103.79143333333333,2630.0,511.0,1402332093.0,2014-06-10T00:41:33Z
0.0,-128.0,5.7000000000000002,1.2452633333333334,103.790525,3014.0,511.0,1402332143.0,2014-06-10T00:42:23Z
0.0,-128.0,6.0,1.245395,103.79031666666667,3021.0,511.0,1402332153.0,2014-06-10T00:42:33Z
0.0,-128.0,6.2999999999999998,1.2455483333333333,103.79006833333334,3008.0,511.0,1402332163.0,2014-06-10T00:42:43Z
0.0,-128.0,6.7000000000000002,1.2457233333333333,103.78977833333333,3011.0,511.0,1402332174.0,2014-06-10T00:42:54Z
0.0,-128.0,6.9000000000000004,1.2458816666666668,103.78950166666667,2978.0,511.0,1402332183.0,2014-06-10T00:43:03Z
0.0,-128.0,8.0,1.2468999999999999,103.78765833333334,3000.0,511.0,1402332243.0,2014-06-10T00:44:03Z
0.0,-128.0,8.3000000000000007,1.2481683333333333,103.78574833333333,3033.0,511.0,1402332304.0,2014-06-10T00:45:04Z
0.0,-128.0,8.6999999999999993,1.2490966666666667,103.784505,3085.0,511.0,1402332343.0,2014-06-10T00:45:43Z
0.0,-128.0,8.8000000000000007,1.2493749999999999,103.784145,3064.0,511.0,1402332354.0,2014-06-10T00:45:54Z
0.0,-128.0,9.0,1.2501116666666667,103.78319333333333,3066.0,511.0,1402332383.0,2014-06-10T00:46:23Z
0.0,-128.0,9.0999999999999996,1.25037,103.782855,3088.0,511.0,1402332393.0,2014-06-10T00:46:33Z
0.0,-128.0,9.0999999999999996,1.2506349999999999,103.78251833333333,3070.0,511.0,1402332403.0,2014-06-10T00:46:43Z
0.0,-128.0,9.1999999999999993,1.2509266666666667,103.78214333333334,3077.0,511.0,1402332414.0,2014-06-10T00:46:54Z
0.0,-128.0,9.1999999999999993,1.2511883333333333,103.78179833333333,3069.0,511.0,1402332423.0,2014-06-10T00:47:03Z
0.0,-128.0,9.1999999999999993,1.2522966666666666,103.78052666666666,3116.0,511.0,1402332464.0,2014-06-10T00:47:44Z
0.0,-128.0,9.1999999999999993,1.2525866666666667,103.78021166666667,3124.0,511.0,1402332474.0,2014-06-10T00:47:54Z
0.0,-128.0,9.4000000000000004,1.2543416666666667,103.77831833333333,3126.0,511.0,1402332534.0,2014-06-10T00:48:54Z
0.0,-128.0,9.4000000000000004,1.2546383333333333,103.77799666666667,3119.0,511.0,1402332544.0,2014-06-10T00:49:04Z
0.0,-128.0,9.5,1.2555383333333334,103.77702499999999,3124.0,511.0,1402332573.0,2014-06-10T00:49:33Z
0.0,-128.0,9.5,1.2558400000000001,103.77669666666667,3124.0,511.0,1402332585.0,2014-06-10T00:49:45Z
0.0,-128.0,9.5,1.256435,103.77603999999999,3127.0,511.0,1402332604.0,2014-06-10T00:50:04Z
0.0,-128.0,9.5,1.2576433333333332,103.77473999999999,3130.0,511.0,1402332644.0,2014-06-10T00:50:44Z
0.0,-128.0,9.5,1.2582383333333333,103.77408833333334,3120.0,511.0,1402332664.0,2014-06-10T00:51:04Z
0.0,-128.0,9.5,1.2594000000000001,103.772775,3120.0,511.0,1402332704.0,2014-06-10T00:51:44Z
0.0,-128.0,9.5,1.2597,103.77245166666667,3125.0,511.0,1402332714.0,2014-06-10T00:51:54Z
0.0,-128.0,9.4000000000000004,1.2599866666666666,103.77212,3092.0,511.0,1402332723.0,2014-06-10T00:52:03Z
0.0,-128.0,9.5,1.2610749999999999,103.77071166666667,3070.0,511.0,1402332764.0,2014-06-10T00:52:44Z
0.0,-128.0,9.5,1.2613416666666666,103.77036333333334,3084.0,511.0,1402332774.0,2014-06-10T00:52:54Z
0.0,-128.0,9.1999999999999993,1.2616066666666668,103.77001666666666,3051.0,511.0,1402332783.0,2014-06-10T00:53:03Z
0.0,-128.0,9.0999999999999996,1.2622850000000001,103.76851166666667,2907.0,511.0,1402332823.0,2014-06-10T00:53:43Z
0.0,-128.0,9.3000000000000007,1.263225,103.76613333333333,2909.0,511.0,1402332883.0,2014-06-10T00:54:43Z
0.0,-128.0,9.4000000000000004,1.2633783333333333,103.76573166666667,2911.0,511.0,1402332893.0,2014-06-10T00:54:53Z
0.0,-128.0,9.5,1.26355,103.76528166666667,2917.0,511.0,1402332904.0,2014-06-10T00:55:04Z
0.0,-128.0,9.5,1.2641899999999999,103.76367666666667,2902.0,511.0,1402332943.0,2014-06-10T00:55:43Z
0.0,-128.0,9.5,1.2643416666666667,103.76326666666667,2905.0,511.0,1402332953.0,2014-06-10T00:55:53Z
0.0,-128.0,9.5999999999999996,1.2645266666666666,103.76280833333334,2937.0,511.0,1402332964.0,2014-06-10T00:56:04Z
0.0,-128.0,9.5999999999999996,1.2646916666666668,103.76244333333334,2944.0,511.0,1402332973.0,2014-06-10T00:56:13Z
0.0,-128.0,9.5999999999999996,1.2652650000000001,103.76121833333333,2956.0,511.0,1402333002.0,2014-06-10T00:56:42Z
0.0,-128.0,9.8000000000000007,1.2657350000000001,103.76038666666666,3007.0,511.0,1402333024.0,2014-06-10T00:57:04Z
0.0,-128.0,9.9000000000000004,1.2666583333333334,103.75885666666667,3017.0,511.0,1402333063.0,2014-06-10T00:57:43Z
0.0,-128.0,10.0,1.2669033333333333,103.75846833333334,3022.0,511.0,1402333073.0,2014-06-10T00:57:53Z
0.0,-128.0,10.0,1.2671716666666666,103.75804833333333,3036.0,511.0,1402333083.0,2014-06-10T00:58:03Z
0.0,-128.0,9.9000000000000004,1.267395,103.757705,3025.0,511.0,1402333093.0,2014-06-10T00:58:13Z
0.0,-128.0,9.8000000000000007,1.2681800000000001,103.75657333333334,3044.0,511.0,1402333123.0,2014-06-10T00:58:43Z
0.0,-128.0,9.8000000000000007,1.2684583333333332,103.75615333333333,3034.0,511.0,1402333134.0,2014-06-10T00:58:54Z
0.0,-128.0,9.8000000000000007,1.268945,103.75542833333333,3035.0,511.0,1402333153.0,2014-06-10T00:59:13Z
0.0,-128.0,9.8000000000000007,1.2697033333333334,103.754295,3039.0,511.0,1402333183.0,2014-06-10T00:59:43Z
0.0,-128.0,9.8000000000000007,1.2699816666666666,103.75388,3040.0,511.0,1402333194.0,2014-06-10T00:59:54Z
0.0,-128.0,9.8000000000000007,1.2702133333333334,103.75354,3032.0,511.0,1402333203.0,2014-06-10T01:00:03Z
0.0,-128.0,9.6999999999999993,1.2704666666666666,103.75315833333333,3025.0,511.0,1402333213.0,2014-06-10T01:00:13Z
0.0,-128.0,9.5999999999999996,1.27121,103.75203333333333,3030.0,511.0,1402333243.0,2014-06-10T01:00:43Z
0.0,-128.0,9.5999999999999996,1.2714799999999999,103.75162166666667,3019.0,511.0,1402333254.0,2014-06-10T01:00:54Z
0.0,-128.0,9.5999999999999996,1.2717016666666667,103.75128333333333,3031.0,511.0,1402333263.0,2014-06-10T01:01:03Z
0.0,-128.0,9.5,1.2719516666666666,103.75092833333333,3066.0,511.0,1402333273.0,2014-06-10T01:01:13Z
0.0,-128.0,9.5999999999999996,1.27275,103.74986,3067.0,511.0,1402333303.0,2014-06-10T01:01:43Z
0.0,-128.0,9.5999999999999996,1.2730533333333334,103.74946833333334,3085.0,511.0,1402333315.0,2014-06-10T01:01:55Z
0.0,-128.0,9.5999999999999996,1.2733000000000001,103.74915333333334,3074.0,511.0,1402333323.0,2014-06-10T01:02:03Z
0.0,-128.0,9.5,1.2735749999999999,103.74880333333333,3082.0,511.0,1402333333.0,2014-06-10T01:02:13Z
0.0,-128.0,9.5999999999999996,1.2744616666666666,103.74769499999999,3088.0,511.0,1402333364.0,2014-06-10T01:02:44Z
0.0,-128.0,9.5,1.274715,103.74737833333333,3084.0,511.0,1402333374.0,2014-06-10T01:02:54Z
0.0,-128.0,9.3000000000000007,1.2749733333333333,103.74708333333334,3150.0,511.0,1402333383.0,2014-06-10T01:03:03Z
0.0,-128.0,9.3000000000000007,1.2764150000000001,103.74595666666667,3214.0,511.0,1402333424.0,2014-06-10T01:03:44Z
0.0,-128.0,9.3000000000000007,1.2767550000000001,103.74568833333333,3213.0,511.0,1402333434.0,2014-06-10T01:03:54Z
0.0,-128.0,9.3000000000000007,1.2770216666666667,103.74546666666667,3220.0,511.0,1402333442.0,2014-06-10T01:04:02Z
0.0,-128.0,8.9000000000000004,1.2783966666666666,103.74434833333333,3186.0,511.0,1402333484.0,2014-06-10T01:04:44Z
0.0,-128.0,8.1999999999999993,1.2798683333333334,103.74249,2999.0,511.0,1402333545.0,2014-06-10T01:05:45Z
0.0,-128.0,8.3000000000000007,1.2800516666666666,103.74215333333333,2979.0,511.0,1402333554.0,2014-06-10T01:05:54Z
0.0,-128.0,8.3000000000000007,1.2802066666666667,103.74188666666667,3001.0,511.0,1402333563.0,2014-06-10T01:06:03Z
0.0,-128.0,8.1999999999999993,1.28044,103.74149333333334,3009.0,511.0,1402333574.0,2014-06-10T01:06:14Z
0.0,-128.0,8.0,1.2808016666666666,103.74091833333334,3021.0,511.0,1402333593.0,2014-06-10T01:06:33Z
0.0,-128.0,7.9000000000000004,1.2810366666666666,103.74054,3013.0,511.0,1402333605.0,2014-06-10T01:06:45Z
0.0,-128.0,6.9000000000000004,1.2821683333333334,103.73874000000001,3016.0,511.0,1402333664.0,2014-06-10T01:07:44Z
0.0,-128.0,5.7999999999999998,1.28264,103.73798666666667,3015.0,511.0,1402333695.0,2014-06-10T01:08:15Z
0.0,-128.0,5.5,1.2827649999999999,103.737785,3017.0,511.0,1402333704.0,2014-06-10T01:08:24Z
0.0,-128.0,5.2999999999999998,1.2828833333333334,103.73759166666666,3026.0,511.0,1402333713.0,2014-06-10T01:08:33Z
0.0,-128.0,5.0,1.2830349999999999,103.73734666666667,3029.0,511.0,1402333724.0,2014-06-10T01:08:44Z
0.0,-128.0,4.7999999999999998,1.283155,103.73715333333334,3021.0,511.0,1402333734.0,2014-06-10T01:08:54Z
0.0,-128.0,4.5999999999999996,1.2832699999999999,103.73696666666666,3018.0,511.0,1402333745.0,2014-06-10T01:09:05Z
0.0,-128.0,3.8999999999999999,1.2836666666666667,103.73632666666667,3017.0,511.0,1402333783.0,2014-06-10T01:09:43Z
0.0,-128.0,3.7999999999999998,1.2837733333333334,103.73616166666666,3009.0,511.0,1402333794.0,2014-06-10T01:09:54Z
0.0,-128.0,3.7000000000000002,1.2838716666666667,103.73600166666667,3023.0,511.0,1402333804.0,2014-06-10T01:10:04Z
0.0,-128.0,3.2000000000000002,1.2841833333333332,103.73548166666667,3000.0,511.0,1402333843.0,2014-06-10T01:10:43Z
0.0,-128.0,3.0,1.2842666666666667,103.735345,3016.0,511.0,1402333854.0,2014-06-10T01:10:54Z
