navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,0.0,0.083333333333333329,1.2305222222222223,103.64238055555987,1800.0,73.666666666666671,1398394890.8333333,2014-04-25T11:01:30Z
1.0,0.0,0.0,1.2301333333333333,103.64246666666666,1700.0,58.0,1398395790.0,2014-04-25T11:16:30Z
1.0,0.0,0.0,1.2301,103.6425,1700.0,56.0,1398395971.0,2014-04-25T11:19:31Z
1.0,0.0,0.0,1.2300666666666666,103.64255,1700.0,54.0,1398396150.0,2014-04-25T11:22:30Z
1.0,0.0,0.0,1.2300166666666668,103.6426,1700.0,53.0,1398396332.0,2014-04-25T11:25:32Z
1.0,0.0,0.0,1.23,103.64261666666667,1700.0,51.0,1398396511.0,2014-04-25T11:28:31Z
1.0,0.0,0.0,1.2299666666666667,103.64265,1700.0,49.0,1398396870.0,2014-04-25T11:34:30Z
1.0,0.0,0.0,1.2299333333333333,103.64265,1700.0,47.0,1398397413.0,2014-04-25T11:43:33Z
1.0,0.0,0.0,1.2299333333333333,103.64265,1700.0,46.0,1398397590.0,2014-04-25T11:46:30Z
1.0,0.0,0.0,1.2299166666666668,103.64266666666667,1700.0,45.0,1398397770.0,2014-04-25T11:49:30Z
1.0,0.0,0.0,1.2299,103.6427,1700.0,45.0,1398397952.0,2014-04-25T11:52:32Z
1.0,0.0,0.0,1.2298500000000001,103.64279999999999,1700.0,42.0,1398398312.0,2014-04-25T11:58:32Z
1.0,0.0,0.0,1.2298166666666666,103.64288333333333,1700.0,36.0,1398398671.0,2014-04-25T12:04:31Z
1.0,0.0,0.0,1.2297166666666666,103.64301666666667,1530.0,24.0,1398399750.0,2014-04-25T12:22:30Z
1.0,0.0,0.0,1.2297833333333332,103.64303333333334,0.0,27.0,1398399931.0,2014-04-25T12:25:31Z
1.0,0.0,0.0,1.2298166666666666,103.64303333333334,0.0,29.0,1398400831.0,2014-04-25T12:40:31Z
1.0,0.0,0.0,1.2298166666666666,103.64291666666666,0.0,33.0,1398401193.0,2014-04-25T12:46:33Z
1.0,0.0,0.0,1.2298666666666667,103.64283333333333,1920.0,41.0,1398401731.0,2014-04-25T12:55:31Z
1.0,0.0,0.0,1.2298,103.64298333333333,420.0,34.0,1398402630.0,2014-04-25T13:10:30Z
1.0,0.0,0.0,1.2298166666666666,103.64298333333333,420.0,36.0,1398402812.0,2014-04-25T13:13:32Z
1.0,0.0,0.10000000000000001,1.2297666666666667,103.64303333333334,1130.0,33.0,1398402989.0,2014-04-25T13:16:29Z
