navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
5.0,-128.0,1.1000000000000001,1.2898716666666667,103.72571833333333,1352.0,511.0,1382451729.0,2013-10-22T22:22:09Z
0.0,-128.0,0.0,1.2894300000000001,103.72766,493.0,511.0,1382452152.0,2013-10-22T22:29:12Z
0.0,-128.0,0.0,1.2894383333333332,103.72766833333333,214.0,511.0,1382452160.0,2013-10-22T22:29:20Z
0.0,-128.0,0.40000000000000002,1.2893983333333334,103.72764666666667,2374.0,511.0,1382452192.0,2013-10-22T22:29:52Z
0.0,-128.0,0.5,1.2893783333333333,103.72763833333333,2191.0,511.0,1382452202.0,2013-10-22T22:30:02Z
0.0,-128.0,0.5,1.2893483333333333,103.72763666666667,2030.0,511.0,1382452212.0,2013-10-22T22:30:12Z
0.0,-128.0,0.59999999999999998,1.2892933333333334,103.72764166666667,1824.0,511.0,1382452232.0,2013-10-22T22:30:32Z
0.0,-128.0,0.59999999999999998,1.2892650000000001,103.72763833333333,1773.0,511.0,1382452243.0,2013-10-22T22:30:43Z
0.0,-128.0,0.5,1.2892383333333333,103.72764333333333,1744.0,511.0,1382452253.0,2013-10-22T22:30:53Z
0.0,-128.0,0.5,1.2891116666666667,103.727675,1677.0,511.0,1382452302.0,2013-10-22T22:31:42Z
0.0,-128.0,1.5,1.2888883333333334,103.72765833333334,1886.0,511.0,1382452352.0,2013-10-22T22:32:32Z
0.0,-128.0,2.0,1.2886433333333334,103.727675,1544.0,511.0,1382452382.0,2013-10-22T22:33:02Z
0.0,-128.0,2.2000000000000002,1.2885616666666666,103.72772666666667,1410.0,511.0,1382452392.0,2013-10-22T22:33:12Z
0.0,-128.0,2.3999999999999999,1.2884866666666666,103.72779666666666,1342.0,511.0,1382452401.0,2013-10-22T22:33:21Z
0.0,-128.0,2.7000000000000002,1.2884016666666667,103.72789333333333,1225.0,511.0,1382452412.0,2013-10-22T22:33:32Z
0.0,-128.0,3.8999999999999999,1.2881050000000001,103.728455,1175.0,511.0,1382452452.0,2013-10-22T22:34:12Z
0.0,-128.0,5.0,1.2877316666666667,103.72919833333333,1161.0,511.0,1382452492.0,2013-10-22T22:34:52Z
0.0,-128.0,5.7000000000000002,1.28739,103.72986333333333,1167.0,511.0,1382452521.0,2013-10-22T22:35:21Z
0.0,-128.0,5.9000000000000004,1.2872766666666666,103.73008166666666,1167.0,511.0,1382452532.0,2013-10-22T22:35:32Z
0.0,-128.0,6.0999999999999996,1.2871466666666667,103.73036833333333,1148.0,511.0,1382452543.0,2013-10-22T22:35:43Z
0.0,-128.0,6.5,1.2866983333333333,103.73112666666667,1225.0,511.0,1382452572.0,2013-10-22T22:36:12Z
0.0,-128.0,6.5999999999999996,1.2865316666666666,103.73138,1220.0,511.0,1382452582.0,2013-10-22T22:36:22Z
0.0,-128.0,6.7000000000000002,1.2863833333333334,103.73161333333333,1228.0,511.0,1382452591.0,2013-10-22T22:36:31Z
0.0,-128.0,6.7999999999999998,1.2862,103.73190833333334,1215.0,511.0,1382452603.0,2013-10-22T22:36:43Z
0.0,-128.0,6.9000000000000004,1.2860199999999999,103.73217333333334,1265.0,511.0,1382452613.0,2013-10-22T22:36:53Z
0.0,-128.0,7.0999999999999996,1.2856266666666667,103.73269666666667,1275.0,511.0,1382452632.0,2013-10-22T22:37:12Z
0.0,-128.0,7.0999999999999996,1.2854216666666667,103.73295833333333,1269.0,511.0,1382452642.0,2013-10-22T22:37:22Z
0.0,-128.0,7.2000000000000002,1.2852383333333333,103.73319166666667,1271.0,511.0,1382452651.0,2013-10-22T22:37:31Z
0.0,-128.0,7.2000000000000002,1.2850383333333333,103.73345333333333,1284.0,511.0,1382452661.0,2013-10-22T22:37:41Z
0.0,-128.0,7.2999999999999998,1.2848283333333332,103.73371166666666,1283.0,511.0,1382452671.0,2013-10-22T22:37:51Z
0.0,-128.0,7.2999999999999998,1.2846183333333334,103.733985,1275.0,511.0,1382452682.0,2013-10-22T22:38:02Z
0.0,-128.0,7.2999999999999998,1.2843850000000001,103.73428666666666,1272.0,511.0,1382452692.0,2013-10-22T22:38:12Z
0.0,-128.0,7.4000000000000004,1.2841816666666668,103.73456,1252.0,511.0,1382452702.0,2013-10-22T22:38:22Z
0.0,-128.0,7.4000000000000004,1.28399,103.73480000000001,1288.0,511.0,1382452712.0,2013-10-22T22:38:32Z
0.0,-128.0,7.4000000000000004,1.28376,103.73506,1313.0,511.0,1382452721.0,2013-10-22T22:38:41Z
0.0,-128.0,7.4000000000000004,1.283525,103.73531333333334,1326.0,511.0,1382452731.0,2013-10-22T22:38:51Z
0.0,-128.0,7.4000000000000004,1.2832883333333334,103.73557166666667,1323.0,511.0,1382452741.0,2013-10-22T22:39:01Z
0.0,-128.0,7.5,1.2830283333333334,103.735855,1324.0,511.0,1382452752.0,2013-10-22T22:39:12Z
0.0,-128.0,7.5,1.2827900000000001,103.73610833333333,1330.0,511.0,1382452762.0,2013-10-22T22:39:22Z
0.0,-128.0,7.5,1.28233,103.73659000000001,1334.0,511.0,1382452781.0,2013-10-22T22:39:41Z
