navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,0.0,0.066666666666666666,1.2338500000000001,103.65374444444745,680.0,134.0,1416875258.6666667,2014-11-25T08:27:38Z
1.0,0.0,0.0,1.2338,103.65418333333334,590.0,347.0,1416877718.0,2014-11-25T09:08:38Z
1.0,0.0,0.0,1.2338166666666666,103.65426666666667,590.0,343.0,1416878618.0,2014-11-25T09:23:38Z
1.0,0.0,0.0,1.2338166666666666,103.65425,590.0,343.0,1416878798.0,2014-11-25T09:26:38Z
1.0,0.0,0.0,1.2338666666666667,103.65431666666667,340.0,342.0,1416880960.0,2014-11-25T10:02:40Z
1.0,0.0,0.0,1.2338333333333333,103.65426666666667,340.0,345.0,1416881140.0,2014-11-25T10:05:40Z
1.0,0.0,0.0,1.2336833333333332,103.65398333333333,1690.0,1.0,1416882580.0,2014-11-25T10:29:40Z
1.0,0.0,0.0,1.2337499999999999,103.65394999999999,3290.0,5.0,1416882760.0,2014-11-25T10:32:40Z
1.0,0.0,0.0,1.2337666666666667,103.65351666666666,2240.0,29.0,1416884741.0,2014-11-25T11:05:41Z
1.0,0.0,0.10000000000000001,1.2337166666666666,103.65366666666667,1230.0,20.0,1416885818.0,2014-11-25T11:23:38Z
1.0,0.0,0.0,1.2337,103.65375,1340.0,13.0,1416886359.0,2014-11-25T11:32:39Z
1.0,0.0,0.0,1.2338,103.65356666666666,1210.0,29.0,1416887440.0,2014-11-25T11:50:40Z
1.0,0.0,0.10000000000000001,1.2337499999999999,103.6536,970.0,21.0,1416887801.0,2014-11-25T11:56:41Z
1.0,0.0,0.0,1.2338166666666666,103.65355,780.0,22.0,1416888160.0,2014-11-25T12:02:40Z
1.0,0.0,0.10000000000000001,1.2337666666666667,103.65363333333333,830.0,20.0,1416888698.0,2014-11-25T12:11:38Z
1.0,0.0,0.0,1.2337499999999999,103.65375,830.0,14.0,1416889083.0,2014-11-25T12:18:03Z
1.0,0.0,0.0,1.2337666666666667,103.65368333333333,830.0,16.0,1416889418.0,2014-11-25T12:23:38Z
1.0,0.0,0.0,1.2337833333333332,103.65363333333333,830.0,20.0,1416889599.0,2014-11-25T12:26:39Z
1.0,0.0,0.0,1.2338833333333334,103.65345000000001,830.0,37.0,1416891038.0,2014-11-25T12:50:38Z
1.0,0.0,0.0,1.2341333333333333,103.65308333333333,830.0,56.0,1416893919.0,2014-11-25T13:38:39Z
1.0,0.0,0.0,1.2341833333333334,103.65304999999999,830.0,58.0,1416894099.0,2014-11-25T13:41:39Z
1.0,0.0,0.0,1.2342166666666667,103.65301666666667,830.0,62.0,1416894278.0,2014-11-25T13:44:38Z
1.0,0.0,0.0,1.2342666666666666,103.65296666666667,830.0,68.0,1416894458.0,2014-11-25T13:47:38Z
1.0,0.0,0.0,1.2342333333333333,103.65296666666667,830.0,64.0,1416894818.0,2014-11-25T13:53:38Z
1.0,0.0,0.0,1.2342333333333333,103.65295,830.0,64.0,1416895180.0,2014-11-25T13:59:40Z
1.0,0.0,0.0,1.2343,103.65295,830.0,68.0,1416895899.0,2014-11-25T14:11:39Z
1.0,0.0,0.0,1.2342833333333334,103.6529,1610.0,63.0,1416899521.0,2014-11-25T15:12:01Z
1.0,0.0,0.0,1.2340833333333334,103.65308333333333,1610.0,52.0,1416900939.0,2014-11-25T15:35:39Z
1.0,0.0,0.0,1.2340166666666668,103.65315,1610.0,49.0,1416902018.0,2014-11-25T15:53:38Z
1.0,0.0,0.0,1.2342500000000001,103.65300000000001,3240.0,62.0,1416903279.0,2014-11-25T16:14:39Z
1.0,0.0,0.0,1.2342666666666666,103.65295,3240.0,66.0,1416903638.0,2014-11-25T16:20:38Z
1.0,0.0,0.0,1.2341666666666666,103.65304999999999,3240.0,58.0,1416904721.0,2014-11-25T16:38:41Z
1.0,0.0,0.10000000000000001,1.2343,103.65304999999999,330.0,64.0,1416905979.0,2014-11-25T16:59:39Z
1.0,0.0,0.0,1.2343999999999999,103.65300000000001,320.0,67.0,1416906340.0,2014-11-25T17:05:40Z
1.0,0.0,0.0,1.2344333333333333,103.65295,320.0,71.0,1416906520.0,2014-11-25T17:08:40Z
1.0,0.0,0.0,1.2344833333333334,103.65293333333334,320.0,76.0,1416906699.0,2014-11-25T17:11:39Z
1.0,0.0,0.10000000000000001,1.2343333333333333,103.65298333333334,1190.0,64.0,1416907779.0,2014-11-25T17:29:39Z
1.0,0.0,0.0,1.2342,103.65311666666666,1180.0,50.0,1416908142.0,2014-11-25T17:35:42Z
1.0,0.0,0.0,1.2341166666666668,103.65308333333333,1180.0,50.0,1416908498.0,2014-11-25T17:41:38Z
1.0,0.0,0.0,1.2341333333333333,103.65308333333333,1180.0,50.0,1416908680.0,2014-11-25T17:44:40Z
1.0,0.0,0.10000000000000001,1.2342666666666666,103.65304999999999,3410.0,54.0,1416909040.0,2014-11-25T17:50:40Z
1.0,0.0,0.20000000000000001,1.2343833333333334,103.65298333333334,3370.0,62.0,1416909221.0,2014-11-25T17:53:41Z
1.0,0.0,0.10000000000000001,1.2346666666666666,103.6529,3550.0,81.0,1416909580.0,2014-11-25T17:59:40Z
1.0,0.0,0.10000000000000001,1.2350833333333333,103.65306666666666,310.0,104.0,1416910479.0,2014-11-25T18:14:39Z
