navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
8.0,0.0,4.9499999999999993,1.2319816666666665,103.50581083333452,1190.5,120.0,1393525170.5,2014-02-28T02:19:30Z
8.0,0.0,2.6000000000000001,1.2290000000000001,103.51231833333334,1135.0,115.0,1393525686.0,2014-02-28T02:28:06Z
8.0,0.0,3.2000000000000002,1.2253816666666666,103.51900999999999,1168.0,117.0,1393526286.0,2014-02-28T02:38:06Z
8.0,0.0,7.2999999999999998,1.2227633333333334,103.52991833333333,984.0,99.0,1393526846.0,2014-02-28T02:47:26Z
8.0,0.0,7.4000000000000004,1.2214100000000001,103.53996833333333,1039.0,105.0,1393527145.0,2014-02-28T02:52:25Z
8.0,0.0,7.4000000000000004,1.2209833333333333,103.54162833333334,1050.0,106.0,1393527196.0,2014-02-28T02:53:16Z
8.0,0.0,7.5,1.2208950000000001,103.541965,1055.0,106.0,1393527206.0,2014-02-28T02:53:26Z
8.0,0.0,7.4000000000000004,1.2198683333333333,103.54561833333334,1065.0,108.0,1393527315.0,2014-02-28T02:55:15Z
8.0,0.0,3.6000000000000001,1.2158500000000001,103.56059833333333,1021.0,105.0,1393527806.0,2014-02-28T03:03:26Z
8.0,0.0,2.8999999999999999,1.2153716666666667,103.562175,1123.0,107.0,1393527926.0,2014-02-28T03:05:26Z
8.0,0.0,2.6000000000000001,1.21469,103.56492666666666,1067.0,105.0,1393528095.0,2014-02-28T03:08:15Z
8.0,0.0,2.0,1.2145116666666667,103.56555666666667,1038.0,104.0,1393528155.0,2014-02-28T03:09:15Z
8.0,0.0,1.2,1.2142616666666666,103.56638333333333,1083.0,102.0,1393528274.0,2014-02-28T03:11:14Z
8.0,0.0,1.1000000000000001,1.2142416666666667,103.56643666666666,1092.0,103.0,1393528286.0,2014-02-28T03:11:26Z
8.0,0.0,0.90000000000000002,1.2141299999999999,103.566715,1129.0,104.0,1393528345.0,2014-02-28T03:12:25Z
8.0,0.0,0.69999999999999996,1.2140383333333333,103.56688833333334,1187.0,106.0,1393528395.0,2014-02-28T03:13:15Z
8.0,0.0,4.7000000000000002,1.2136883333333333,103.56921666666666,883.0,92.0,1393528576.0,2014-02-28T03:16:16Z
8.0,0.0,3.7000000000000002,1.2136833333333332,103.57015833333334,922.0,97.0,1393528625.0,2014-02-28T03:17:05Z
8.0,0.0,3.5,1.2136716666666667,103.57032333333333,942.0,98.0,1393528636.0,2014-02-28T03:17:16Z
8.0,0.0,3.3999999999999999,1.2136633333333333,103.57048666666667,961.0,100.0,1393528646.0,2014-02-28T03:17:26Z
