navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.0,0.0,0.032503888024883403,1.0599977708657335,103.51137532400213,1641.2597200622083,160.94090202177293,1409817866.1508553,2014-09-04T16:04:26Z
0.0,0.0,0.90000000000000002,1.0589333333333333,103.51195,1590.0,167.0,1409833342.0,2014-09-04T20:22:22Z
0.0,0.0,0.69999999999999996,1.0586500000000001,103.51206666666667,1610.0,170.0,1409833422.0,2014-09-04T20:23:42Z
0.0,-127.0,4.5999999999999996,1.0555833333333333,103.51428333333334,1110.0,95.0,1409833762.0,2014-09-04T20:29:22Z
0.0,-127.0,4.5999999999999996,1.0555666666666668,103.51436666666666,1090.0,93.0,1409833766.0,2014-09-04T20:29:26Z
0.0,0.0,10.5,1.0725166666666666,103.52396666666667,230.0,25.0,1409834303.0,2014-09-04T20:38:23Z
0.0,127.0,11.1,1.1104333333333334,103.52815,60.0,15.0,1409835082.0,2014-09-04T20:51:22Z
0.0,127.0,10.800000000000001,1.1133,103.52906666666667,200.0,30.0,1409835142.0,2014-09-04T20:52:22Z
0.0,0.0,10.800000000000001,1.11365,103.52925,230.0,30.0,1409835149.0,2014-09-04T20:52:29Z
0.0,0.0,10.9,1.1160166666666667,103.53053333333334,270.0,32.0,1409835202.0,2014-09-04T20:53:22Z
0.0,0.0,11.5,1.1265166666666666,103.53746666666666,330.0,36.0,1409835442.0,2014-09-04T20:57:22Z
0.0,0.0,11.800000000000001,1.1374500000000001,103.54476666666666,340.0,35.0,1409835683.0,2014-09-04T21:01:23Z
0.0,0.0,11.800000000000001,1.1429333333333334,103.54843333333334,330.0,35.0,1409835803.0,2014-09-04T21:03:23Z
0.0,0.0,11.800000000000001,1.1624666666666668,103.56036666666667,230.0,25.0,1409836222.0,2014-09-04T21:10:22Z
0.0,0.0,11.800000000000001,1.1655333333333333,103.56173333333334,230.0,26.0,1409836281.0,2014-09-04T21:11:21Z
0.0,127.0,5.5999999999999996,1.1864333333333332,103.5731,430.0,60.0,1409836822.0,2014-09-04T21:20:22Z
0.0,127.0,3.8999999999999999,1.1879666666666666,103.57506666666667,550.0,83.0,1409836942.0,2014-09-04T21:22:22Z
0.0,127.0,3.7999999999999998,1.1879999999999999,103.57513333333333,560.0,84.0,1409836946.0,2014-09-04T21:22:26Z
0.0,127.0,3.7999999999999998,1.1880166666666667,103.57518333333333,570.0,85.0,1409836949.0,2014-09-04T21:22:29Z
0.0,0.0,3.7999999999999998,1.1882999999999999,103.57606666666666,740.0,88.0,1409837001.0,2014-09-04T21:23:21Z
0.0,0.0,4.4000000000000004,1.18855,103.57723333333334,770.0,82.0,1409837061.0,2014-09-04T21:24:21Z
0.0,-127.0,5.7000000000000002,1.1894333333333333,103.58,690.0,69.0,1409837182.0,2014-09-04T21:26:22Z
0.0,0.0,7.5999999999999996,1.1903666666666666,103.58178333333333,610.0,61.0,1409837242.0,2014-09-04T21:27:22Z
0.0,-127.0,8.9000000000000004,1.1917166666666668,103.58386666666667,560.0,50.0,1409837302.0,2014-09-04T21:28:22Z
0.0,-127.0,9.1999999999999993,1.1926166666666667,103.5848,470.0,42.0,1409837355.0,2014-09-04T21:29:15Z
0.0,0.0,9.6999999999999993,1.1943666666666666,103.58620000000001,390.0,40.0,1409837383.0,2014-09-04T21:29:43Z
0.0,0.0,8.0,1.1975,103.58884999999999,440.0,47.0,1409837483.0,2014-09-04T21:31:23Z
0.0,0.0,5.7999999999999998,1.2001500000000001,103.59143333333333,440.0,47.0,1409837603.0,2014-09-04T21:33:23Z
0.0,0.0,5.5,1.2006833333333333,103.59195,440.0,47.0,1409837654.0,2014-09-04T21:34:14Z
0.0,0.0,5.0999999999999996,1.2030666666666667,103.59448333333333,440.0,37.0,1409837783.0,2014-09-04T21:36:23Z
0.0,0.0,5.0,1.2045166666666667,103.59565000000001,380.0,34.0,1409837861.0,2014-09-04T21:37:41Z
0.0,0.0,3.7999999999999998,1.2060666666666666,103.59691666666667,390.0,31.0,1409837963.0,2014-09-04T21:39:23Z
0.0,0.0,3.1000000000000001,1.2069666666666667,103.59765,360.0,30.0,1409838041.0,2014-09-04T21:40:41Z
0.0,127.0,2.7000000000000002,1.2079500000000001,103.59853333333334,430.0,40.0,1409838143.0,2014-09-04T21:42:23Z
0.0,0.0,2.6000000000000001,1.2085999999999999,103.59928333333333,600.0,62.0,1409838221.0,2014-09-04T21:43:41Z
0.0,127.0,2.2000000000000002,1.2089333333333334,103.60033333333334,740.0,75.0,1409838323.0,2014-09-04T21:45:23Z
0.0,127.0,1.8999999999999999,1.2089833333333333,103.6011,900.0,91.0,1409838402.0,2014-09-04T21:46:42Z
0.0,0.0,2.1000000000000001,1.2088000000000001,103.60186666666667,1080.0,100.0,1409838502.0,2014-09-04T21:48:22Z
0.0,0.0,2.7999999999999998,1.2082833333333334,103.60341666666666,1060.0,94.0,1409838623.0,2014-09-04T21:50:23Z
0.0,0.0,2.3999999999999999,1.2079333333333333,103.60483333333333,1010.0,91.0,1409838742.0,2014-09-04T21:52:22Z
0.0,0.0,2.3999999999999999,1.2078,103.60550000000001,990.0,89.0,1409838802.0,2014-09-04T21:53:22Z
0.0,0.0,4.7000000000000002,1.2075166666666666,103.60881666666667,930.0,88.0,1409838983.0,2014-09-04T21:56:23Z
0.0,127.0,5.0999999999999996,1.2074833333333332,103.61021666666667,900.0,92.0,1409839043.0,2014-09-04T21:57:23Z
0.0,0.0,5.2999999999999998,1.2072000000000001,103.6121,1040.0,109.0,1409839122.0,2014-09-04T21:58:42Z
0.0,0.0,5.7000000000000002,1.20635,103.61461666666666,1090.0,109.0,1409839222.0,2014-09-04T22:00:22Z
0.0,0.0,5.9000000000000004,1.2053,103.6177,1070.0,109.0,1409839343.0,2014-09-04T22:02:23Z
0.0,0.0,5.9000000000000004,1.2047833333333333,103.61928333333333,1070.0,109.0,1409839403.0,2014-09-04T22:03:23Z
0.0,0.0,5.9000000000000004,1.20425,103.62091666666667,1070.0,109.0,1409839462.0,2014-09-04T22:04:22Z
0.0,-127.0,6.0,1.2037166666666668,103.62245,1080.0,105.0,1409839522.0,2014-09-04T22:05:22Z
0.0,-127.0,5.9000000000000004,1.2033,103.62411666666667,1000.0,88.0,1409839582.0,2014-09-04T22:06:22Z
0.0,-127.0,5.9000000000000004,1.2033,103.62430000000001,970.0,87.0,1409839589.0,2014-09-04T22:06:29Z
