navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,0.0,0.16666666666666666,1.2268222222222223,103.63777222222966,1233.3333333333333,253.0,1378533498.0,2013-09-07T13:58:18Z
1.0,0.0,0.0,1.2273833333333333,103.63724999999999,2700.0,204.0,1378536438.0,2013-09-07T14:47:18Z
1.0,0.0,0.0,1.2273833333333333,103.63723333333333,2700.0,200.0,1378536620.0,2013-09-07T14:50:20Z
1.0,0.0,0.0,1.2274,103.6373,2700.0,203.0,1378536981.0,2013-09-07T14:56:21Z
1.0,0.0,0.0,1.2273833333333333,103.63735,2700.0,208.0,1378537157.0,2013-09-07T14:59:17Z
1.0,0.0,0.0,1.22725,103.63755,1350.0,223.0,1378538238.0,2013-09-07T15:17:18Z
1.0,0.0,0.0,1.2272333333333334,103.63756666666667,1880.0,226.0,1378538417.0,2013-09-07T15:20:17Z
1.0,0.0,0.10000000000000001,1.2272333333333334,103.63756666666667,3390.0,227.0,1378538597.0,2013-09-07T15:23:17Z
1.0,0.0,0.10000000000000001,1.2271833333333333,103.63756666666667,3330.0,228.0,1378538956.0,2013-09-07T15:29:16Z
1.0,0.0,0.10000000000000001,1.2271666666666667,103.63755,3320.0,230.0,1378539137.0,2013-09-07T15:32:17Z
1.0,0.0,0.10000000000000001,1.2271833333333333,103.63755,3370.0,229.0,1378539497.0,2013-09-07T15:38:17Z
1.0,0.0,0.0,1.2273166666666666,103.63741666666667,2780.0,210.0,1378541480.0,2013-09-07T16:11:20Z
1.0,0.0,0.0,1.2273333333333334,103.6374,570.0,212.0,1378543098.0,2013-09-07T16:38:18Z
1.0,0.0,0.0,1.2272166666666666,103.63761666666667,1400.0,227.0,1378546517.0,2013-09-07T17:35:17Z
1.0,0.0,0.0,1.2272000000000001,103.63764999999999,1580.0,229.0,1378547058.0,2013-09-07T17:44:18Z
1.0,0.0,0.0,1.2272333333333334,103.63763333333333,1580.0,227.0,1378547238.0,2013-09-07T17:47:18Z
1.0,0.0,0.5,1.2263166666666667,103.63798333333334,1680.0,268.0,1378549579.0,2013-09-07T18:26:19Z
1.0,0.0,0.40000000000000002,1.2259166666666668,103.63796666666667,1910.0,284.0,1378549757.0,2013-09-07T18:29:17Z
1.0,0.0,0.40000000000000002,1.2255833333333332,103.63778333333333,2140.0,300.0,1378549938.0,2013-09-07T18:32:18Z
1.0,0.0,0.0,1.2251000000000001,103.63655,3320.0,11.0,1378551560.0,2013-09-07T18:59:20Z
1.0,0.0,0.10000000000000001,1.2251666666666667,103.63655,330.0,15.0,1378551740.0,2013-09-07T19:02:20Z
