navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,0.0,0.16666666666666666,1.2219588888888888,103.63023333332595,1690.0,149.86666666666667,1406578461.4666667,2014-07-29T04:14:21Z
1.0,0.0,0.5,1.2213000000000001,103.62991666666667,2030.0,113.0,1406580261.0,2014-07-29T04:44:21Z
1.0,0.0,0.40000000000000002,1.2209833333333333,103.62976666666667,2050.0,99.0,1406580442.0,2014-07-29T04:47:22Z
1.0,0.0,0.29999999999999999,1.2206833333333333,103.62968333333333,1950.0,83.0,1406580622.0,2014-07-29T04:50:22Z
1.0,0.0,0.10000000000000001,1.2205166666666667,103.62968333333333,1580.0,69.0,1406580800.0,2014-07-29T04:53:20Z
1.0,0.0,0.10000000000000001,1.22055,103.62976666666667,530.0,65.0,1406580982.0,2014-07-29T04:56:22Z
1.0,0.0,0.29999999999999999,1.2207833333333333,103.62983333333334,30.0,69.0,1406581164.0,2014-07-29T04:59:24Z
1.0,0.0,0.20000000000000001,1.2209833333333333,103.6298,3370.0,83.0,1406581342.0,2014-07-29T05:02:22Z
1.0,0.0,0.20000000000000001,1.22115,103.62973333333333,3260.0,102.0,1406581523.0,2014-07-29T05:05:23Z
1.0,0.0,0.10000000000000001,1.2212333333333334,103.62965,2890.0,111.0,1406581699.0,2014-07-29T05:08:19Z
1.0,0.0,0.10000000000000001,1.2212499999999999,103.62965,370.0,105.0,1406581880.0,2014-07-29T05:11:20Z
1.0,127.0,0.80000000000000004,1.2217,103.62983333333334,250.0,108.0,1406582060.0,2014-07-29T05:14:20Z
1.0,0.0,0.10000000000000001,1.2222,103.63045,250.0,152.0,1406582961.0,2014-07-29T05:29:21Z
