navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,0.0,0.037500000000000006,1.1933229166666668,103.69435624999335,2481.25,135.625,1384217320.25,2013-11-12T08:48:40Z
1.0,0.0,0.0,1.1929000000000001,103.694,2420.0,117.0,1384218311.0,2013-11-12T09:05:11Z
1.0,0.0,0.0,1.1928666666666667,103.69398333333334,2420.0,116.0,1384218489.0,2013-11-12T09:08:09Z
1.0,0.0,0.0,1.19285,103.694,2420.0,116.0,1384218669.0,2013-11-12T09:11:09Z
1.0,0.0,0.0,1.19285,103.69401666666667,2420.0,117.0,1384218849.0,2013-11-12T09:14:09Z
1.0,0.0,0.0,1.1929166666666666,103.69406666666667,2420.0,120.0,1384219212.0,2013-11-12T09:20:12Z
1.0,0.0,0.10000000000000001,1.1929333333333334,103.69416666666666,550.0,121.0,1384219389.0,2013-11-12T09:23:09Z
1.0,0.0,0.0,1.1929000000000001,103.69413333333334,550.0,123.0,1384219571.0,2013-11-12T09:26:11Z
1.0,0.0,0.10000000000000001,1.1931,103.69426666666666,410.0,125.0,1384219749.0,2013-11-12T09:29:09Z
1.0,0.0,0.0,1.1931666666666667,103.69426666666666,390.0,129.0,1384220109.0,2013-11-12T09:35:09Z
1.0,0.0,0.0,1.1932333333333334,103.69421666666666,350.0,131.0,1384220291.0,2013-11-12T09:38:11Z
1.0,0.0,0.10000000000000001,1.1934166666666666,103.69443333333334,460.0,135.0,1384220651.0,2013-11-12T09:44:11Z
1.0,0.0,0.10000000000000001,1.1934833333333332,103.69435,360.0,137.0,1384220829.0,2013-11-12T09:47:09Z
1.0,0.0,0.0,1.1935500000000001,103.69446666666667,530.0,143.0,1384221191.0,2013-11-12T09:53:11Z
1.0,0.0,0.0,1.1934833333333332,103.69455000000001,650.0,146.0,1384221549.0,2013-11-12T09:59:09Z
1.0,0.0,0.10000000000000001,1.1935833333333334,103.69459999999999,670.0,148.0,1384221732.0,2013-11-12T10:02:12Z
1.0,0.0,0.0,1.1937,103.69478333333333,710.0,153.0,1384222449.0,2013-11-12T10:14:09Z
1.0,0.0,0.0,1.1938166666666667,103.69516666666667,680.0,163.0,1384224431.0,2013-11-12T10:47:11Z
1.0,0.0,0.0,1.1938666666666666,103.69508333333333,680.0,162.0,1384225331.0,2013-11-12T11:02:11Z
1.0,0.0,0.10000000000000001,1.1938500000000001,103.69515,440.0,163.0,1384227131.0,2013-11-12T11:32:11Z
1.0,0.0,0.10000000000000001,1.1939500000000001,103.69538333333334,650.0,173.0,1384227669.0,2013-11-12T11:41:09Z
1.0,0.0,0.0,1.1923166666666667,103.69751666666667,1460.0,273.0,1384232172.0,2013-11-12T12:56:12Z
1.0,0.0,0.0,1.1924166666666667,103.69746666666667,1460.0,271.0,1384232529.0,2013-11-12T13:02:09Z
1.0,0.0,0.0,1.1926166666666667,103.69738333333333,1460.0,265.0,1384233072.0,2013-11-12T13:11:12Z
1.0,0.0,0.10000000000000001,1.1933499999999999,103.69698333333334,2900.0,231.0,1384234691.0,2013-11-12T13:38:11Z
1.0,0.0,0.10000000000000001,1.1939666666666666,103.6955,2340.0,175.0,1384239729.0,2013-11-12T15:02:09Z
