navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
2.2077922077922079,-128.0,0.2220779220779221,1.290398051948052,103.72683439393352,2191.6623376623374,511.0,1390044807.5974026,2014-01-18T19:33:27Z
5.0,-128.0,0.0,1.2902533333333333,103.72671166666667,2815.0,511.0,1390050308.0,2014-01-18T21:05:08Z
5.0,-128.0,0.0,1.29027,103.72675166666667,2815.0,511.0,1390050477.0,2014-01-18T21:07:57Z
5.0,-128.0,0.0,1.2902783333333334,103.72672166666666,2815.0,511.0,1390050836.0,2014-01-18T21:13:56Z
5.0,-128.0,0.0,1.29027,103.72676,2815.0,511.0,1390051196.0,2014-01-18T21:19:56Z
5.0,-128.0,0.0,1.2902633333333333,103.72666,2815.0,511.0,1390051555.0,2014-01-18T21:25:55Z
5.0,-128.0,0.0,1.2902583333333333,103.72673333333333,2815.0,511.0,1390051747.0,2014-01-18T21:29:07Z
5.0,-128.0,0.0,1.2902400000000001,103.72673666666667,2815.0,511.0,1390051916.0,2014-01-18T21:31:56Z
5.0,-128.0,0.0,1.2902666666666667,103.72672166666666,2815.0,511.0,1390052107.0,2014-01-18T21:35:07Z
5.0,-128.0,0.0,1.2902533333333333,103.726775,2815.0,511.0,1390052277.0,2014-01-18T21:37:57Z
5.0,-128.0,0.0,1.2902666666666667,103.72673500000001,2815.0,511.0,1390052635.0,2014-01-18T21:43:55Z
5.0,-128.0,0.0,1.2902616666666666,103.72675,2815.0,511.0,1390052825.0,2014-01-18T21:47:05Z
5.0,-128.0,0.0,1.2902583333333333,103.72674166666667,2815.0,511.0,1390052998.0,2014-01-18T21:49:58Z
5.0,-128.0,0.0,1.290265,103.72672666666666,2815.0,511.0,1390053354.0,2014-01-18T21:55:54Z
5.0,-128.0,0.0,1.2902633333333333,103.72673500000001,2815.0,511.0,1390053545.0,2014-01-18T21:59:05Z
5.0,-128.0,0.0,1.2902583333333333,103.726715,2815.0,511.0,1390053714.0,2014-01-18T22:01:54Z
5.0,-128.0,0.0,1.2902549999999999,103.72673,2815.0,511.0,1390054436.0,2014-01-18T22:13:56Z
5.0,-128.0,0.0,1.29027,103.72673500000001,2815.0,511.0,1390054626.0,2014-01-18T22:17:06Z
5.0,-128.0,0.0,1.2902583333333333,103.72673500000001,2815.0,511.0,1390054794.0,2014-01-18T22:19:54Z
5.0,-128.0,0.0,1.29027,103.72674666666667,2815.0,511.0,1390055348.0,2014-01-18T22:29:08Z
5.0,-128.0,0.0,1.2902616666666666,103.72674666666667,2815.0,511.0,1390055516.0,2014-01-18T22:31:56Z
5.0,-128.0,0.0,1.29026,103.72674333333333,2815.0,511.0,1390055875.0,2014-01-18T22:37:55Z
5.0,-128.0,0.0,1.2902549999999999,103.72674499999999,2815.0,511.0,1390056235.0,2014-01-18T22:43:55Z
5.0,-128.0,0.0,1.2902716666666667,103.72674333333333,2815.0,511.0,1390056594.0,2014-01-18T22:49:54Z
5.0,-128.0,0.0,1.2902450000000001,103.72674666666667,2815.0,511.0,1390056958.0,2014-01-18T22:55:58Z
5.0,-128.0,0.0,1.2902616666666666,103.726725,2815.0,511.0,1390057315.0,2014-01-18T23:01:55Z
5.0,-128.0,0.0,1.29027,103.72670833333333,2815.0,511.0,1390058034.0,2014-01-18T23:13:54Z
5.0,-128.0,0.0,1.29027,103.72675666666666,2815.0,511.0,1390058395.0,2014-01-18T23:19:55Z
5.0,-128.0,0.0,1.2902633333333333,103.72674499999999,2815.0,511.0,1390058758.0,2014-01-18T23:25:58Z
5.0,-128.0,0.0,1.2902549999999999,103.72673166666667,2815.0,511.0,1390058948.0,2014-01-18T23:29:08Z
5.0,-128.0,0.0,1.2902450000000001,103.72675166666667,2815.0,511.0,1390059307.0,2014-01-18T23:35:07Z
5.0,-128.0,0.0,1.2902583333333333,103.72672833333333,2815.0,511.0,1390059477.0,2014-01-18T23:37:57Z
5.0,-128.0,0.0,1.2902733333333334,103.72674166666667,2815.0,511.0,1390059836.0,2014-01-18T23:43:56Z
5.0,-128.0,0.0,1.2902583333333333,103.72673666666667,2815.0,511.0,1390060196.0,2014-01-18T23:49:56Z
5.0,-128.0,0.0,1.2902733333333334,103.72673833333333,2815.0,511.0,1390060555.0,2014-01-18T23:55:55Z
5.0,-128.0,0.0,1.2902533333333333,103.72675666666666,2815.0,511.0,1390060914.0,2014-01-19T00:01:54Z
5.0,-128.0,0.0,1.2902666666666667,103.72669833333333,2815.0,511.0,1390061275.0,2014-01-19T00:07:55Z
5.0,-128.0,0.0,1.290265,103.726715,2815.0,511.0,1390061466.0,2014-01-19T00:11:06Z
5.0,-128.0,0.0,1.2902583333333333,103.72675,2815.0,511.0,1390061636.0,2014-01-19T00:13:56Z
5.0,-128.0,0.0,1.2902583333333333,103.72677,2815.0,511.0,1390061995.0,2014-01-19T00:19:55Z
5.0,-128.0,0.0,1.2902583333333333,103.72672833333333,2815.0,511.0,1390062714.0,2014-01-19T00:31:54Z
5.0,-128.0,0.0,1.2902583333333333,103.72675,2815.0,511.0,1390063076.0,2014-01-19T00:37:56Z
5.0,-128.0,0.0,1.2902666666666667,103.72675,2815.0,511.0,1390063438.0,2014-01-19T00:43:58Z
5.0,-128.0,0.0,1.2902549999999999,103.72674000000001,2815.0,511.0,1390063798.0,2014-01-19T00:49:58Z
5.0,-128.0,0.0,1.2902583333333333,103.72674666666667,2815.0,511.0,1390064157.0,2014-01-19T00:55:57Z
