navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.0,0.0,13.4,1.2252666666666667,103.91403333333334,2490.0,250.0,1383841755.0,2013-11-08T00:29:15Z
0.0,0.0,14.300000000000001,1.2026666666666668,103.86396666666667,2410.0,244.0,1383842625.0,2013-11-08T00:43:45Z
0.0,0.0,14.5,1.2014333333333334,103.86165,2420.0,245.0,1383842664.0,2013-11-08T00:44:24Z
0.0,0.0,14.6,1.2003666666666666,103.85958333333333,2420.0,246.0,1383842695.0,2013-11-08T00:44:55Z
0.0,0.0,14.800000000000001,1.1998833333333334,103.85861666666666,2420.0,246.0,1383842713.0,2013-11-08T00:45:13Z
0.0,0.0,14.9,1.19855,103.85596666666666,2430.0,247.0,1383842755.0,2013-11-08T00:45:55Z
0.0,0.0,14.9,1.1981666666666666,103.85521666666666,2430.0,248.0,1383842768.0,2013-11-08T00:46:08Z
0.0,0.0,15.0,1.1978166666666668,103.85445,2440.0,247.0,1383842779.0,2013-11-08T00:46:19Z
0.0,0.0,15.0,1.1974833333333332,103.85375000000001,2440.0,247.0,1383842791.0,2013-11-08T00:46:31Z
0.0,0.0,15.1,1.1971000000000001,103.85299999999999,2430.0,248.0,1383842803.0,2013-11-08T00:46:43Z
0.0,127.0,15.300000000000001,1.19635,103.85146666666667,2430.0,251.0,1383842828.0,2013-11-08T00:47:08Z
0.0,127.0,15.300000000000001,1.1959833333333334,103.8507,2440.0,254.0,1383842839.0,2013-11-08T00:47:19Z
0.0,0.0,15.1,1.1943666666666666,103.84575,2550.0,261.0,1383842911.0,2013-11-08T00:48:31Z
0.0,0.0,15.0,1.1941333333333333,103.84473333333334,2560.0,260.0,1383842929.0,2013-11-08T00:48:49Z
0.0,0.0,15.0,1.1938166666666667,103.84336666666667,2560.0,260.0,1383842947.0,2013-11-08T00:49:07Z
0.0,0.0,14.9,1.1937500000000001,103.84310000000001,2570.0,260.0,1383842952.0,2013-11-08T00:49:12Z
0.0,0.0,14.9,1.1936333333333333,103.84256666666667,2570.0,261.0,1383842958.0,2013-11-08T00:49:18Z
0.0,0.0,14.800000000000001,1.1932166666666666,103.84066666666666,2580.0,259.0,1383842989.0,2013-11-08T00:49:49Z
0.0,0.0,14.800000000000001,1.1931166666666666,103.8402,2580.0,259.0,1383842995.0,2013-11-08T00:49:55Z
0.0,0.0,14.800000000000001,1.1930499999999999,103.83993333333333,2570.0,258.0,1383843001.0,2013-11-08T00:50:01Z
0.0,-127.0,14.6,1.1922666666666666,103.83676666666666,2540.0,251.0,1383843049.0,2013-11-08T00:50:49Z
0.0,0.0,14.5,1.1918500000000001,103.83546666666666,2510.0,251.0,1383843068.0,2013-11-08T00:51:08Z
0.0,0.0,14.5,1.1916,103.83471666666667,2510.0,250.0,1383843079.0,2013-11-08T00:51:19Z
0.0,0.0,14.4,1.1909166666666666,103.83281666666667,2500.0,250.0,1383843108.0,2013-11-08T00:51:48Z
0.0,0.0,14.300000000000001,1.19025,103.83086666666667,2500.0,249.0,1383843139.0,2013-11-08T00:52:19Z
0.0,0.0,14.199999999999999,1.1896166666666668,103.82911666666666,2490.0,245.0,1383843169.0,2013-11-08T00:52:49Z
0.0,0.0,14.199999999999999,1.1893166666666666,103.82838333333333,2470.0,245.0,1383843181.0,2013-11-08T00:53:01Z
0.0,0.0,14.199999999999999,1.1891,103.82791666666667,2460.0,245.0,1383843187.0,2013-11-08T00:53:07Z
0.0,0.0,14.199999999999999,1.1890166666666666,103.82773333333333,2460.0,246.0,1383843193.0,2013-11-08T00:53:13Z
0.0,0.0,14.1,1.1888000000000001,103.82725000000001,2460.0,246.0,1383843199.0,2013-11-08T00:53:19Z
0.0,0.0,14.1,1.1883833333333333,103.82628333333334,2460.0,244.0,1383843217.0,2013-11-08T00:53:37Z
0.0,0.0,14.1,1.1878333333333333,103.82510000000001,2450.0,244.0,1383843234.0,2013-11-08T00:53:54Z
0.0,0.0,14.1,1.1877333333333333,103.82485,2450.0,244.0,1383843241.0,2013-11-08T00:54:01Z
0.0,0.0,14.1,1.1875,103.82438333333333,2450.0,245.0,1383843247.0,2013-11-08T00:54:07Z
0.0,0.0,14.1,1.1871666666666667,103.82366666666667,2450.0,245.0,1383843260.0,2013-11-08T00:54:20Z
0.0,0.0,14.1,1.18665,103.82246666666667,2460.0,245.0,1383843278.0,2013-11-08T00:54:38Z
0.0,0.0,14.1,1.1865333333333334,103.82221666666666,2460.0,245.0,1383843283.0,2013-11-08T00:54:43Z
0.0,0.0,14.199999999999999,1.1854499999999999,103.81976666666667,2460.0,245.0,1383843324.0,2013-11-08T00:55:24Z
0.0,0.0,14.300000000000001,1.1852333333333334,103.81928333333333,2460.0,245.0,1383843332.0,2013-11-08T00:55:32Z
0.0,0.0,14.300000000000001,1.1844666666666666,103.81756666666666,2460.0,246.0,1383843361.0,2013-11-08T00:56:01Z
0.0,0.0,14.300000000000001,1.18425,103.81708333333333,2460.0,246.0,1383843367.0,2013-11-08T00:56:07Z
0.0,0.0,14.300000000000001,1.18415,103.81683333333334,2460.0,245.0,1383843373.0,2013-11-08T00:56:13Z
0.0,0.0,14.300000000000001,1.1839333333333333,103.81633333333333,2460.0,245.0,1383843379.0,2013-11-08T00:56:19Z
0.0,0.0,14.300000000000001,1.1838166666666667,103.81610000000001,2460.0,245.0,1383843385.0,2013-11-08T00:56:25Z
0.0,0.0,14.300000000000001,1.1825833333333333,103.81321666666666,2460.0,245.0,1383843433.0,2013-11-08T00:57:13Z
0.0,0.0,14.300000000000001,1.1823666666666666,103.81273333333333,2460.0,246.0,1383843439.0,2013-11-08T00:57:19Z
0.0,0.0,14.300000000000001,1.1814666666666667,103.81053333333334,2470.0,245.0,1383843474.0,2013-11-08T00:57:54Z
0.0,0.0,14.199999999999999,1.1809833333333333,103.80943333333333,2470.0,246.0,1383843493.0,2013-11-08T00:58:13Z
0.0,0.0,14.199999999999999,1.1808166666666666,103.809,2470.0,246.0,1383843499.0,2013-11-08T00:58:19Z
0.0,0.0,14.199999999999999,1.1807166666666666,103.80875,2470.0,245.0,1383843505.0,2013-11-08T00:58:25Z
0.0,0.0,14.199999999999999,1.1803999999999999,103.80801666666666,2470.0,245.0,1383843516.0,2013-11-08T00:58:36Z
0.0,0.0,14.199999999999999,1.1800833333333334,103.8073,2470.0,246.0,1383843529.0,2013-11-08T00:58:49Z
0.0,0.0,14.300000000000001,1.1795666666666667,103.80606666666667,2470.0,246.0,1383843546.0,2013-11-08T00:59:06Z
0.0,0.0,14.300000000000001,1.1794666666666667,103.80581666666667,2470.0,245.0,1383843553.0,2013-11-08T00:59:13Z
0.0,0.0,14.300000000000001,1.17865,103.80386666666666,2460.0,245.0,1383843583.0,2013-11-08T00:59:43Z
0.0,0.0,14.300000000000001,1.1785666666666668,103.80368333333334,2460.0,245.0,1383843589.0,2013-11-08T00:59:49Z
0.0,0.0,14.300000000000001,1.1783333333333332,103.80313333333334,2460.0,245.0,1383843595.0,2013-11-08T00:59:55Z
0.0,0.0,14.4,1.1780333333333333,103.80244999999999,2460.0,245.0,1383843606.0,2013-11-08T01:00:06Z
0.0,0.0,14.4,1.1779166666666667,103.80221666666667,2460.0,245.0,1383843613.0,2013-11-08T01:00:13Z
0.0,0.0,14.4,1.1775833333333334,103.80146666666667,2460.0,245.0,1383843625.0,2013-11-08T01:00:25Z
0.0,0.0,14.4,1.1773666666666667,103.80098333333333,2460.0,245.0,1383843632.0,2013-11-08T01:00:32Z
0.0,0.0,14.4,1.1772666666666667,103.80073333333333,2460.0,245.0,1383843637.0,2013-11-08T01:00:37Z
0.0,0.0,14.5,1.1768333333333334,103.79975,2460.0,245.0,1383843649.0,2013-11-08T01:00:49Z
0.0,0.0,14.5,1.1767166666666666,103.79951666666666,2450.0,245.0,1383843655.0,2013-11-08T01:00:55Z
0.0,0.0,14.5,1.1762833333333333,103.79851666666667,2460.0,245.0,1383843673.0,2013-11-08T01:01:13Z
0.0,0.0,14.5,1.1758999999999999,103.79766666666667,2460.0,245.0,1383843684.0,2013-11-08T01:01:24Z
0.0,0.0,14.5,1.1756833333333334,103.79716666666667,2460.0,245.0,1383843691.0,2013-11-08T01:01:31Z
0.0,0.0,14.5,1.1755833333333334,103.79691666666666,2460.0,245.0,1383843697.0,2013-11-08T01:01:37Z
0.0,0.0,14.6,1.1750333333333334,103.79566666666666,2460.0,245.0,1383843715.0,2013-11-08T01:01:55Z
0.0,0.0,14.6,1.1749333333333334,103.79541666666667,2470.0,244.0,1383843721.0,2013-11-08T01:02:01Z
0.0,0.0,14.6,1.1748499999999999,103.79523333333333,2470.0,244.0,1383843726.0,2013-11-08T01:02:06Z
0.0,0.0,14.6,1.17465,103.79473333333334,2460.0,243.0,1383843733.0,2013-11-08T01:02:13Z
0.0,0.0,14.5,1.1737500000000001,103.79276666666667,2450.0,240.0,1383843763.0,2013-11-08T01:02:43Z
0.0,0.0,14.4,1.1736333333333333,103.79253333333334,2440.0,239.0,1383843770.0,2013-11-08T01:02:50Z
0.0,0.0,14.4,1.1734,103.79205,2430.0,239.0,1383843776.0,2013-11-08T01:02:56Z
0.0,0.0,14.300000000000001,1.1732666666666667,103.79181666666666,2420.0,239.0,1383843782.0,2013-11-08T01:03:02Z
