navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,0.0,0.014705882352941175,1.2262735294117653,103.63586838235294,2411.6176470588234,76.647058823529406,1379139158.0588236,2013-09-14T14:12:38Z
0.0,0.0,0.59999999999999998,1.2256,103.63531666666667,2200.0,43.0,1379154108.0,2013-09-14T18:21:48Z
0.0,0.0,0.59999999999999998,1.2255333333333334,103.63525,2200.0,41.0,1379154137.0,2013-09-14T18:22:17Z
0.0,0.0,0.20000000000000001,1.2255,103.6352,2420.0,39.0,1379154168.0,2013-09-14T18:22:48Z
0.0,0.0,0.29999999999999999,1.2255166666666666,103.6352,3540.0,41.0,1379154197.0,2013-09-14T18:23:17Z
0.0,0.0,0.69999999999999996,1.2256166666666666,103.63521666666666,180.0,44.0,1379154228.0,2013-09-14T18:23:48Z
0.0,0.0,1.0,1.2257333333333333,103.63528333333333,340.0,45.0,1379154258.0,2013-09-14T18:24:18Z
0.0,0.0,1.3999999999999999,1.2258666666666667,103.63538333333334,390.0,45.0,1379154287.0,2013-09-14T18:24:47Z
0.0,0.0,1.8,1.2260666666666666,103.63553333333333,420.0,46.0,1379154318.0,2013-09-14T18:25:18Z
0.0,0.0,2.2999999999999998,1.2262833333333334,103.63575,420.0,45.0,1379154348.0,2013-09-14T18:25:48Z
0.0,0.0,3.2000000000000002,1.2268833333333333,103.63631666666667,440.0,45.0,1379154408.0,2013-09-14T18:26:48Z
0.0,0.0,3.6000000000000001,1.2272333333333334,103.63665,440.0,45.0,1379154437.0,2013-09-14T18:27:17Z
0.0,0.0,3.8999999999999999,1.2276166666666666,103.63703333333333,440.0,45.0,1379154468.0,2013-09-14T18:27:48Z
0.0,0.0,4.5,1.2284666666666666,103.63788333333333,440.0,45.0,1379154528.0,2013-09-14T18:28:48Z
0.0,0.0,5.4000000000000004,1.2294499999999999,103.63885000000001,450.0,45.0,1379154588.0,2013-09-14T18:29:48Z
0.0,0.0,6.5,1.2306833333333334,103.64006666666667,440.0,50.0,1379154648.0,2013-09-14T18:30:48Z
0.0,0.0,6.9000000000000004,1.2312666666666667,103.64071666666666,480.0,51.0,1379154677.0,2013-09-14T18:31:17Z
0.0,0.0,7.2999999999999998,1.2319500000000001,103.64153333333333,500.0,51.0,1379154708.0,2013-09-14T18:31:48Z
0.0,127.0,7.9000000000000004,1.2333000000000001,103.64313333333334,490.0,54.0,1379154768.0,2013-09-14T18:32:48Z
0.0,0.0,8.1999999999999993,1.2346333333333332,103.64501666666666,550.0,56.0,1379154829.0,2013-09-14T18:33:49Z
0.0,0.0,8.4000000000000004,1.23525,103.6459,550.0,56.0,1379154857.0,2013-09-14T18:34:17Z
0.0,0.0,8.5,1.2359500000000001,103.64691666666667,550.0,56.0,1379154889.0,2013-09-14T18:34:49Z
0.0,0.0,8.6999999999999993,1.2373833333333333,103.64891666666666,550.0,55.0,1379154949.0,2013-09-14T18:35:49Z
0.0,-127.0,8.8000000000000007,1.2387666666666666,103.65093333333333,560.0,53.0,1379155008.0,2013-09-14T18:36:48Z
0.0,-127.0,8.5999999999999996,1.24,103.65253333333334,460.0,29.0,1379155061.0,2013-09-14T18:37:41Z
0.0,-127.0,8.0999999999999996,1.2421,103.65346666666667,130.0,359.0,1379155121.0,2013-09-14T18:38:41Z
0.0,-127.0,8.0999999999999996,1.2422,103.65348333333333,120.0,358.0,1379155124.0,2013-09-14T18:38:44Z
0.0,-127.0,8.0999999999999996,1.2423999999999999,103.65351666666666,100.0,356.0,1379155128.0,2013-09-14T18:38:48Z
0.0,0.0,8.0999999999999996,1.2442166666666667,103.65335,3500.0,349.0,1379155179.0,2013-09-14T18:39:39Z
0.0,0.0,8.1999999999999993,1.2445833333333334,103.65328333333333,3490.0,349.0,1379155188.0,2013-09-14T18:39:48Z
0.0,0.0,8.3000000000000007,1.2456833333333333,103.65306666666666,3490.0,350.0,1379155217.0,2013-09-14T18:40:17Z
0.0,0.0,8.9000000000000004,1.2493333333333334,103.65243333333333,3500.0,351.0,1379155309.0,2013-09-14T18:41:49Z
0.0,0.0,9.3000000000000007,1.2514333333333334,103.65208333333334,3500.0,350.0,1379155358.0,2013-09-14T18:42:38Z
