navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,0.0,1.3999999999999999,1.2351000000000001,103.69073333333333,2800.0,233.0,1379638037.0,2013-09-20T08:47:17Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379640559.0,2013-09-20T09:29:19Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379641999.0,2013-09-20T09:53:19Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379643619.0,2013-09-20T10:20:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379643979.0,2013-09-20T10:26:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379644519.0,2013-09-20T10:35:19Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379645779.0,2013-09-20T10:56:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379646138.0,2013-09-20T11:02:18Z
5.0,0.0,0.0,1.2362166666666667,103.68973333333334,410.0,225.0,1379646317.0,2013-09-20T11:05:17Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379649019.0,2013-09-20T11:50:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379649200.0,2013-09-20T11:53:20Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379650999.0,2013-09-20T12:23:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379653700.0,2013-09-20T13:08:20Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379654596.0,2013-09-20T13:23:16Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379654777.0,2013-09-20T13:26:17Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379655136.0,2013-09-20T13:32:16Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379655318.0,2013-09-20T13:35:18Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379655496.0,2013-09-20T13:38:16Z
5.0,0.0,0.0,1.2362500000000001,103.68975,410.0,225.0,1379655858.0,2013-09-20T13:44:18Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379656217.0,2013-09-20T13:50:17Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379656939.0,2013-09-20T14:02:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379657299.0,2013-09-20T14:08:19Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379657477.0,2013-09-20T14:11:17Z
5.0,0.0,0.0,1.2362500000000001,103.68971666666667,410.0,225.0,1379657659.0,2013-09-20T14:14:19Z
5.0,0.0,0.0,1.2362500000000001,103.68971666666667,410.0,225.0,1379657838.0,2013-09-20T14:17:18Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379658020.0,2013-09-20T14:20:20Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379658199.0,2013-09-20T14:23:19Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379658378.0,2013-09-20T14:26:18Z
5.0,0.0,0.0,1.2362500000000001,103.68971666666667,410.0,225.0,1379658917.0,2013-09-20T14:35:17Z
5.0,0.0,0.0,1.2362500000000001,103.68971666666667,410.0,225.0,1379659100.0,2013-09-20T14:38:20Z
5.0,0.0,0.0,1.2362500000000001,103.68971666666667,410.0,225.0,1379659279.0,2013-09-20T14:41:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379659458.0,2013-09-20T14:44:18Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379659597.0,2013-09-20T14:46:37Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379659639.0,2013-09-20T14:47:19Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379660358.0,2013-09-20T14:59:18Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379660719.0,2013-09-20T15:05:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379661078.0,2013-09-20T15:11:18Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379661438.0,2013-09-20T15:17:18Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379661799.0,2013-09-20T15:23:19Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379661978.0,2013-09-20T15:26:18Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379662880.0,2013-09-20T15:41:20Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379663057.0,2013-09-20T15:44:17Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379663239.0,2013-09-20T15:47:19Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379663420.0,2013-09-20T15:50:20Z
5.0,0.0,0.0,1.2362500000000001,103.68971666666667,410.0,225.0,1379663956.0,2013-09-20T15:59:16Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379664138.0,2013-09-20T16:02:18Z
5.0,0.0,0.0,1.2362166666666667,103.68971666666667,410.0,225.0,1379664317.0,2013-09-20T16:05:17Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379664499.0,2013-09-20T16:08:19Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379664858.0,2013-09-20T16:14:18Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379665217.0,2013-09-20T16:20:17Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379665398.0,2013-09-20T16:23:18Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379665579.0,2013-09-20T16:26:19Z
5.0,0.0,0.0,1.2362166666666667,103.68973333333334,410.0,225.0,1379665758.0,2013-09-20T16:29:18Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379665939.0,2013-09-20T16:32:19Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379666299.0,2013-09-20T16:38:19Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379666479.0,2013-09-20T16:41:19Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379666659.0,2013-09-20T16:44:19Z
5.0,0.0,0.0,1.2362333333333333,103.68971666666667,410.0,225.0,1379667377.0,2013-09-20T16:56:17Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379667739.0,2013-09-20T17:02:19Z
5.0,0.0,0.0,1.2362500000000001,103.68973333333334,410.0,225.0,1379668097.0,2013-09-20T17:08:17Z
5.0,0.0,0.0,1.2362333333333333,103.68973333333334,410.0,225.0,1379668460.0,2013-09-20T17:14:20Z
