navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
2.3999999999999999,-128.0,0.20000000000000001,1.238712,103.78994366666564,1429.8,511.0,1405502002.8,2014-07-16T17:13:22Z
8.0,-128.0,0.5,1.2384866666666667,103.79071666666667,1340.0,511.0,1405507167.0,2014-07-16T18:39:27Z
8.0,-128.0,4.9000000000000004,1.2398316666666667,103.78119833333334,3191.0,511.0,1405507910.0,2014-07-16T18:51:50Z
8.0,-128.0,8.0999999999999996,1.2453366666666668,103.776785,3273.0,511.0,1405508135.0,2014-07-16T18:55:35Z
8.0,-128.0,8.6999999999999993,1.2592516666666667,103.767635,3168.0,511.0,1405508551.0,2014-07-16T19:02:31Z
8.0,-128.0,8.8000000000000007,1.2683599999999999,103.75672333333333,3097.0,511.0,1405508901.0,2014-07-16T19:08:21Z
8.0,-128.0,7.2999999999999998,1.2782366666666667,103.7445,3087.0,511.0,1405509306.0,2014-07-16T19:15:06Z
8.0,-128.0,3.7999999999999998,1.2866083333333334,103.73398166666666,3127.0,511.0,1405509812.0,2014-07-16T19:23:32Z
8.0,-128.0,2.8999999999999999,1.2877533333333333,103.73232666666667,2976.0,511.0,1405509932.0,2014-07-16T19:25:32Z
8.0,-128.0,0.20000000000000001,1.2903616666666666,103.72522166666667,447.0,511.0,1405510761.0,2014-07-16T19:39:21Z
