navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,-128.0,0.069999999999999993,1.2217746666666667,103.81102049999966,3316.0,511.0,1416999774.5,2014-11-26T19:02:54Z
1.0,-128.0,0.20000000000000001,1.2217716666666667,103.81183833333333,903.0,511.0,1417001692.0,2014-11-26T19:34:52Z
1.0,-128.0,0.20000000000000001,1.2217433333333334,103.81206833333333,1057.0,511.0,1417001882.0,2014-11-26T19:38:02Z
1.0,-128.0,0.40000000000000002,1.2212583333333333,103.81270499999999,1442.0,511.0,1417002415.0,2014-11-26T19:46:55Z
1.0,-128.0,0.40000000000000002,1.2209350000000001,103.81287333333333,1529.0,511.0,1417002601.0,2014-11-26T19:50:01Z
1.0,-128.0,0.5,1.22058,103.81304666666666,1630.0,511.0,1417002774.0,2014-11-26T19:52:54Z
1.0,-128.0,0.5,1.2200899999999999,103.81310000000001,1865.0,511.0,1417002961.0,2014-11-26T19:56:01Z
1.0,-128.0,0.5,1.219185,103.81227666666666,2473.0,511.0,1417003494.0,2014-11-26T20:04:54Z
1.0,-128.0,0.40000000000000002,1.2190749999999999,103.81186333333333,2604.0,511.0,1417003684.0,2014-11-26T20:08:04Z
1.0,-128.0,0.29999999999999999,1.2190566666666667,103.81155166666667,2712.0,511.0,1417003854.0,2014-11-26T20:10:54Z
1.0,-128.0,0.20000000000000001,1.2190816666666666,103.8113,2836.0,511.0,1417004045.0,2014-11-26T20:14:05Z
1.0,-128.0,0.0,1.2191616666666667,103.81124166666666,2865.0,511.0,1417004576.0,2014-11-26T20:22:56Z
1.0,-128.0,0.0,1.2191666666666667,103.81122000000001,2865.0,511.0,1417004764.0,2014-11-26T20:26:04Z
1.0,-128.0,0.0,1.2191733333333334,103.81120833333334,2865.0,511.0,1417004933.0,2014-11-26T20:28:53Z
1.0,-128.0,0.10000000000000001,1.2191933333333334,103.81114833333334,2865.0,511.0,1417005125.0,2014-11-26T20:32:05Z
1.0,-128.0,0.10000000000000001,1.2192400000000001,103.81107333333334,2865.0,511.0,1417005294.0,2014-11-26T20:34:54Z
1.0,-128.0,0.10000000000000001,1.2193499999999999,103.81092833333334,2865.0,511.0,1417005655.0,2014-11-26T20:40:55Z
1.0,-128.0,0.20000000000000001,1.2197150000000001,103.81057333333334,3190.0,511.0,1417006374.0,2014-11-26T20:52:54Z
