navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.80000000000000004,25.399999999999999,1.04,1.2273766666666668,103.64065999999424,798.0,287.19999999999999,1407889502.8,2014-08-13T08:25:02Z
1.0,0.0,0.0,1.2282666666666666,103.63939999999999,2630.0,133.0,1407899428.0,2014-08-13T11:10:28Z
1.0,0.0,0.0,1.2282333333333333,103.63939999999999,2630.0,136.0,1407899609.0,2014-08-13T11:13:29Z
1.0,0.0,0.0,1.2277499999999999,103.63921666666667,3190.0,105.0,1407904109.0,2014-08-13T12:28:29Z
1.0,0.0,0.0,1.2276499999999999,103.63933333333334,3330.0,104.0,1407907348.0,2014-08-13T13:22:28Z
1.0,0.0,3.5,1.2264666666666666,103.63966666666667,1620.0,160.0,1407909750.0,2014-08-13T14:02:30Z
1.0,-127.0,5.5,1.2241166666666667,103.64038333333333,1620.0,152.0,1407909860.0,2014-08-13T14:04:20Z
1.0,0.0,6.0999999999999996,1.2233333333333334,103.64078333333333,1530.0,149.0,1407909891.0,2014-08-13T14:04:51Z
1.0,-127.0,7.5999999999999996,1.2208166666666667,103.643,1320.0,124.0,1407909989.0,2014-08-13T14:06:29Z
1.0,-127.0,8.3000000000000007,1.2197666666666667,103.64455,1230.0,116.0,1407910039.0,2014-08-13T14:07:19Z
1.0,-127.0,9.0999999999999996,1.216,103.65433333333333,1110.0,107.0,1407910311.0,2014-08-13T14:11:51Z
1.0,0.0,8.8000000000000007,1.2155166666666666,103.65636666666667,1010.0,101.0,1407910340.0,2014-08-13T14:12:20Z
1.0,0.0,8.5,1.2149166666666666,103.65956666666666,1000.0,101.0,1407910421.0,2014-08-13T14:13:41Z
1.0,0.0,7.7999999999999998,1.21455,103.66128333333333,1010.0,100.0,1407910469.0,2014-08-13T14:14:29Z
1.0,-127.0,7.0999999999999996,1.2141500000000001,103.66295,1030.0,99.0,1407910520.0,2014-08-13T14:15:20Z
1.0,-127.0,6.7000000000000002,1.2139666666666666,103.66388333333333,1000.0,92.0,1407910551.0,2014-08-13T14:15:51Z
1.0,-127.0,6.4000000000000004,1.2138666666666666,103.66475,960.0,85.0,1407910580.0,2014-08-13T14:16:20Z
1.0,0.0,6.0,1.2139500000000001,103.6656,840.0,80.0,1407910611.0,2014-08-13T14:16:51Z
1.0,0.0,5.7000000000000002,1.2141666666666666,103.66693333333333,810.0,80.0,1407910660.0,2014-08-13T14:17:40Z
1.0,0.0,5.5999999999999996,1.21435,103.66818333333333,810.0,80.0,1407910709.0,2014-08-13T14:18:29Z
1.0,0.0,5.5,1.2145166666666667,103.66948333333333,820.0,80.0,1407910760.0,2014-08-13T14:19:20Z
1.0,0.0,5.5,1.2146333333333332,103.67026666666666,820.0,80.0,1407910791.0,2014-08-13T14:19:51Z
1.0,0.0,5.5,1.2147333333333334,103.67100000000001,820.0,80.0,1407910820.0,2014-08-13T14:20:20Z
1.0,-127.0,5.5,1.2147833333333333,103.67176666666667,850.0,74.0,1407910851.0,2014-08-13T14:20:51Z
1.0,0.0,5.2999999999999998,1.21495,103.6725,760.0,70.0,1407910880.0,2014-08-13T14:21:20Z
1.0,0.0,5.2999999999999998,1.2151833333333333,103.67323333333333,730.0,70.0,1407910911.0,2014-08-13T14:21:51Z
1.0,0.0,5.2999999999999998,1.2159166666666668,103.67553333333333,720.0,70.0,1407911009.0,2014-08-13T14:23:29Z
1.0,127.0,5.4000000000000004,1.2163166666666667,103.67671666666666,700.0,73.0,1407911059.0,2014-08-13T14:24:19Z
1.0,127.0,5.9000000000000004,1.21655,103.67753333333333,750.0,82.0,1407911090.0,2014-08-13T14:24:50Z
1.0,0.0,7.7999999999999998,1.2167166666666667,103.68158333333334,850.0,80.0,1407911210.0,2014-08-13T14:26:50Z
1.0,-127.0,8.1999999999999993,1.2168666666666668,103.68343333333333,860.0,77.0,1407911260.0,2014-08-13T14:27:40Z
1.0,0.0,8.1999999999999993,1.2173333333333334,103.68535,730.0,70.0,1407911310.0,2014-08-13T14:28:30Z
1.0,0.0,8.3000000000000007,1.2190000000000001,103.68963333333333,610.0,60.0,1407911430.0,2014-08-13T14:30:30Z
1.0,0.0,8.5999999999999996,1.2215333333333334,103.69366666666667,550.0,55.0,1407911551.0,2014-08-13T14:32:31Z
1.0,0.0,8.6999999999999993,1.2226833333333333,103.69528333333334,540.0,55.0,1407911599.0,2014-08-13T14:33:19Z
1.0,0.0,8.6999999999999993,1.2234166666666666,103.69631666666666,540.0,55.0,1407911630.0,2014-08-13T14:33:50Z
1.0,0.0,8.8000000000000007,1.2246166666666667,103.69798333333334,540.0,55.0,1407911680.0,2014-08-13T14:34:40Z
1.0,0.0,8.9000000000000004,1.2258166666666668,103.69961666666667,540.0,55.0,1407911729.0,2014-08-13T14:35:29Z
1.0,0.0,8.9000000000000004,1.2270666666666667,103.70131666666667,540.0,55.0,1407911780.0,2014-08-13T14:36:20Z
1.0,0.0,8.9000000000000004,1.2277833333333332,103.70235,540.0,55.0,1407911809.0,2014-08-13T14:36:49Z
1.0,0.0,5.7999999999999998,1.2348166666666667,103.71121666666667,460.0,43.0,1407912150.0,2014-08-13T14:42:30Z
1.0,0.0,5.7999999999999998,1.2376166666666666,103.71285,240.0,30.0,1407912269.0,2014-08-13T14:44:29Z
1.0,0.0,5.7999999999999998,1.2396,103.71378333333334,260.0,31.0,1407912350.0,2014-08-13T14:45:50Z
1.0,0.0,5.9000000000000004,1.2411000000000001,103.71453333333334,270.0,31.0,1407912410.0,2014-08-13T14:46:50Z
1.0,0.0,5.9000000000000004,1.2423,103.71513333333333,260.0,30.0,1407912460.0,2014-08-13T14:47:40Z
1.0,0.0,5.9000000000000004,1.2435333333333334,103.71571666666667,250.0,30.0,1407912510.0,2014-08-13T14:48:30Z
1.0,0.0,5.4000000000000004,1.2463166666666667,103.71665,130.0,20.0,1407912620.0,2014-08-13T14:50:20Z
1.0,0.0,5.4000000000000004,1.2470166666666667,103.71680000000001,130.0,20.0,1407912651.0,2014-08-13T14:50:51Z
1.0,0.0,5.2999999999999998,1.2477833333333332,103.71698333333333,130.0,20.0,1407912703.0,2014-08-13T14:51:43Z
1.0,0.0,5.2999999999999998,1.2484666666666666,103.71713333333334,120.0,20.0,1407912709.0,2014-08-13T14:51:49Z
1.0,0.0,5.2999999999999998,1.2496833333333333,103.7174,120.0,19.0,1407912760.0,2014-08-13T14:52:40Z
1.0,0.0,5.2999999999999998,1.2509166666666667,103.71768333333333,120.0,20.0,1407912810.0,2014-08-13T14:53:30Z
1.0,-127.0,4.5999999999999996,1.25265,103.71801666666667,80.0,10.0,1407912889.0,2014-08-13T14:54:49Z
1.0,0.0,4.2000000000000002,1.2536499999999999,103.718,3570.0,8.0,1407912939.0,2014-08-13T14:55:39Z
1.0,0.0,4.0,1.2546333333333333,103.71795,3570.0,8.0,1407912990.0,2014-08-13T14:56:30Z
1.0,0.0,3.7999999999999998,1.2555166666666666,103.71788333333333,3570.0,7.0,1407913040.0,2014-08-13T14:57:20Z
1.0,-127.0,3.7000000000000002,1.2560166666666666,103.71786666666667,3560.0,1.0,1407913069.0,2014-08-13T14:57:49Z
1.0,0.0,3.6000000000000001,1.2568333333333332,103.71766666666667,3440.0,0.0,1407913119.0,2014-08-13T14:58:39Z
1.0,0.0,3.5,1.2576666666666667,103.71748333333333,3480.0,0.0,1407913170.0,2014-08-13T14:59:30Z
1.0,0.0,3.3999999999999999,1.25895,103.71728333333333,3530.0,356.0,1407913250.0,2014-08-13T15:00:50Z
1.0,-127.0,3.3999999999999999,1.2597666666666667,103.71721666666667,3550.0,348.0,1407913301.0,2014-08-13T15:01:41Z
1.0,-127.0,3.2999999999999998,1.2605,103.71711666666667,3510.0,333.0,1407913349.0,2014-08-13T15:02:29Z
1.0,-127.0,3.2000000000000002,1.2612333333333334,103.71686666666666,3380.0,317.0,1407913423.0,2014-08-13T15:03:43Z
1.0,-127.0,3.0,1.2616166666666666,103.71663333333333,3260.0,309.0,1407913430.0,2014-08-13T15:03:50Z
1.0,0.0,2.7999999999999998,1.2620666666666667,103.71615,3150.0,305.0,1407913480.0,2014-08-13T15:04:40Z
1.0,0.0,2.3999999999999999,1.2624666666666666,103.71573333333333,3120.0,301.0,1407913530.0,2014-08-13T15:05:30Z
