navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.35199999999999998,-128.0,0.33120000000000033,1.2384126133333333,103.79114734666736,2118.5520000000001,511.0,1411604522.592,2014-09-25T08:22:02Z
0.0,-128.0,3.2999999999999998,1.2385383333333333,103.79016333333334,3075.0,511.0,1411610083.0,2014-09-25T09:54:43Z
0.0,-128.0,3.7000000000000002,1.2386533333333334,103.79002666666666,3086.0,511.0,1411610094.0,2014-09-25T09:54:54Z
0.0,-128.0,4.0,1.2387733333333333,103.78988666666666,3111.0,511.0,1411610104.0,2014-09-25T09:55:04Z
0.0,-128.0,4.5,1.2390166666666667,103.789575,3094.0,511.0,1411610123.0,2014-09-25T09:55:23Z
0.0,-128.0,4.5999999999999996,1.2391566666666667,103.78941166666667,3107.0,511.0,1411610134.0,2014-09-25T09:55:34Z
0.0,-128.0,4.7000000000000002,1.2392816666666666,103.78925833333334,3086.0,511.0,1411610142.0,2014-09-25T09:55:42Z
0.0,-128.0,4.7999999999999998,1.23943,103.78906666666667,3073.0,511.0,1411610154.0,2014-09-25T09:55:54Z
0.0,-128.0,5.0,1.2395733333333334,103.78888666666667,3088.0,511.0,1411610165.0,2014-09-25T09:56:05Z
0.0,-128.0,5.2999999999999998,1.24003,103.788325,3084.0,511.0,1411610194.0,2014-09-25T09:56:34Z
0.0,-128.0,5.5,1.2403416666666667,103.78793666666667,3084.0,511.0,1411610213.0,2014-09-25T09:56:53Z
0.0,-128.0,5.7000000000000002,1.2410016666666666,103.78712333333333,3092.0,511.0,1411610253.0,2014-09-25T09:57:33Z
0.0,-128.0,6.5,1.2419766666666667,103.78609833333333,3192.0,511.0,1411610304.0,2014-09-25T09:58:24Z
0.0,-128.0,6.7000000000000002,1.2424733333333333,103.78567666666666,3205.0,511.0,1411610324.0,2014-09-25T09:58:44Z
0.0,-128.0,7.7000000000000002,1.24533,103.78330833333334,3199.0,511.0,1411610433.0,2014-09-25T10:00:33Z
0.0,-128.0,7.7000000000000002,1.2456416666666668,103.783055,3201.0,511.0,1411610444.0,2014-09-25T10:00:44Z
0.0,-128.0,7.7999999999999998,1.2467333333333332,103.782155,3211.0,511.0,1411610483.0,2014-09-25T10:01:23Z
0.0,-128.0,7.7999999999999998,1.247045,103.78190499999999,3210.0,511.0,1411610494.0,2014-09-25T10:01:34Z
0.0,-128.0,7.9000000000000004,1.24733,103.78167833333333,3208.0,511.0,1411610505.0,2014-09-25T10:01:45Z
0.0,-128.0,7.9000000000000004,1.2481916666666666,103.78098333333334,3207.0,511.0,1411610534.0,2014-09-25T10:02:14Z
0.0,-128.0,7.9000000000000004,1.2484516666666667,103.78077500000001,3202.0,511.0,1411610544.0,2014-09-25T10:02:24Z
0.0,-128.0,7.7999999999999998,1.2487616666666668,103.78051000000001,3190.0,511.0,1411610554.0,2014-09-25T10:02:34Z
0.0,-128.0,7.9000000000000004,1.2490399999999999,103.78027,3191.0,511.0,1411610564.0,2014-09-25T10:02:44Z
0.0,-128.0,8.0,1.2504283333333333,103.77905666666666,3206.0,511.0,1411610614.0,2014-09-25T10:03:34Z
0.0,-128.0,8.0,1.25071,103.77881833333333,3164.0,511.0,1411610624.0,2014-09-25T10:03:44Z
0.0,-128.0,8.0,1.2509583333333334,103.778595,3193.0,511.0,1411610633.0,2014-09-25T10:03:53Z
0.0,-128.0,8.0,1.2518383333333334,103.77784,3197.0,511.0,1411610664.0,2014-09-25T10:04:24Z
0.0,-128.0,8.0,1.2521233333333333,103.77759333333333,3189.0,511.0,1411610674.0,2014-09-25T10:04:34Z
0.0,-128.0,8.0999999999999996,1.2524066666666667,103.77734666666667,3188.0,511.0,1411610684.0,2014-09-25T10:04:44Z
0.0,-128.0,8.0999999999999996,1.2529383333333333,103.77687166666666,3181.0,511.0,1411610703.0,2014-09-25T10:05:03Z
0.0,-128.0,8.0999999999999996,1.25326,103.77659833333334,3203.0,511.0,1411610714.0,2014-09-25T10:05:14Z
0.0,-128.0,8.0999999999999996,1.2535499999999999,103.776355,3185.0,511.0,1411610724.0,2014-09-25T10:05:24Z
0.0,-128.0,8.0999999999999996,1.2541133333333334,103.77585500000001,3177.0,511.0,1411610744.0,2014-09-25T10:05:44Z
0.0,-128.0,8.1999999999999993,1.2543716666666667,103.77562666666667,3185.0,511.0,1411610754.0,2014-09-25T10:05:54Z
0.0,-128.0,8.0999999999999996,1.2549766666666666,103.77510666666667,3181.0,511.0,1411610774.0,2014-09-25T10:06:14Z
0.0,-128.0,8.0999999999999996,1.2552616666666667,103.77485666666666,3183.0,511.0,1411610783.0,2014-09-25T10:06:23Z
0.0,-128.0,8.0999999999999996,1.2555433333333332,103.77460666666667,3188.0,511.0,1411610794.0,2014-09-25T10:06:34Z
0.0,-128.0,8.0999999999999996,1.2558216666666666,103.774355,3171.0,511.0,1411610805.0,2014-09-25T10:06:45Z
0.0,-128.0,8.0999999999999996,1.2560716666666667,103.77412666666666,3167.0,511.0,1411610814.0,2014-09-25T10:06:54Z
0.0,-128.0,8.0,1.2566633333333332,103.77361166666667,3193.0,511.0,1411610834.0,2014-09-25T10:07:14Z
0.0,-128.0,8.0,1.256945,103.773365,3197.0,511.0,1411610844.0,2014-09-25T10:07:24Z
0.0,-128.0,8.0,1.2577416666666668,103.77263833333333,3186.0,511.0,1411610874.0,2014-09-25T10:07:54Z
0.0,-128.0,8.0,1.2580533333333332,103.77237166666667,3196.0,511.0,1411610884.0,2014-09-25T10:08:04Z
0.0,-128.0,8.0,1.2583316666666666,103.77211666666666,3176.0,511.0,1411610894.0,2014-09-25T10:08:14Z
0.0,-128.0,7.9000000000000004,1.258605,103.77186166666667,3178.0,511.0,1411610904.0,2014-09-25T10:08:24Z
0.0,-128.0,7.9000000000000004,1.2588550000000001,103.77164,3179.0,511.0,1411610913.0,2014-09-25T10:08:33Z
0.0,-128.0,8.0,1.2591333333333334,103.77139833333334,3181.0,511.0,1411610923.0,2014-09-25T10:08:43Z
0.0,-128.0,7.9000000000000004,1.2594099999999999,103.77115499999999,3199.0,511.0,1411610933.0,2014-09-25T10:08:53Z
0.0,-128.0,7.9000000000000004,1.2597166666666666,103.77088666666667,3188.0,511.0,1411610944.0,2014-09-25T10:09:04Z
0.0,-128.0,7.9000000000000004,1.2599966666666667,103.77064,3193.0,511.0,1411610954.0,2014-09-25T10:09:14Z
0.0,-128.0,8.0,1.2602766666666667,103.77039333333333,3186.0,511.0,1411610964.0,2014-09-25T10:09:24Z
0.0,-128.0,7.9000000000000004,1.2605316666666666,103.77017333333333,3189.0,511.0,1411610973.0,2014-09-25T10:09:33Z
0.0,-128.0,7.9000000000000004,1.2608133333333333,103.76993,3192.0,511.0,1411610983.0,2014-09-25T10:09:43Z
0.0,-128.0,7.9000000000000004,1.2613983333333334,103.76941666666667,3179.0,511.0,1411611004.0,2014-09-25T10:10:04Z
0.0,-128.0,7.9000000000000004,1.2616750000000001,103.76917166666667,3190.0,511.0,1411611015.0,2014-09-25T10:10:15Z
0.0,-128.0,7.9000000000000004,1.2619583333333333,103.76893,3198.0,511.0,1411611024.0,2014-09-25T10:10:24Z
0.0,-128.0,7.7000000000000002,1.2622100000000001,103.76872333333333,3196.0,511.0,1411611033.0,2014-09-25T10:10:33Z
0.0,-128.0,7.5999999999999996,1.2624599999999999,103.76847166666667,3107.0,511.0,1411611043.0,2014-09-25T10:10:43Z
0.0,-128.0,7.5999999999999996,1.2626866666666667,103.76819999999999,3081.0,511.0,1411611053.0,2014-09-25T10:10:53Z
0.0,-128.0,7.7000000000000002,1.2629250000000001,103.767895,3080.0,511.0,1411611064.0,2014-09-25T10:11:04Z
0.0,-128.0,7.7000000000000002,1.2631483333333333,103.76761166666667,3070.0,511.0,1411611074.0,2014-09-25T10:11:14Z
0.0,-128.0,7.7000000000000002,1.2633733333333332,103.76732666666666,3095.0,511.0,1411611084.0,2014-09-25T10:11:24Z
0.0,-128.0,7.7000000000000002,1.2635816666666666,103.76707,3093.0,511.0,1411611094.0,2014-09-25T10:11:34Z
0.0,-128.0,7.7999999999999998,1.2638116666666668,103.76679666666666,3096.0,511.0,1411611103.0,2014-09-25T10:11:43Z
0.0,-128.0,7.7999999999999998,1.2642883333333332,103.766205,3086.0,511.0,1411611124.0,2014-09-25T10:12:04Z
0.0,-128.0,7.7999999999999998,1.2645016666666666,103.76594666666666,3092.0,511.0,1411611133.0,2014-09-25T10:12:13Z
0.0,-128.0,7.7999999999999998,1.2647600000000001,103.76563666666667,3086.0,511.0,1411611143.0,2014-09-25T10:12:23Z
0.0,-128.0,7.7999999999999998,1.2649883333333334,103.76535166666666,3100.0,511.0,1411611153.0,2014-09-25T10:12:33Z
0.0,-128.0,7.7999999999999998,1.2651983333333334,103.76510166666667,3091.0,511.0,1411611163.0,2014-09-25T10:12:43Z
0.0,-128.0,7.7999999999999998,1.2656716666666668,103.764515,3083.0,511.0,1411611184.0,2014-09-25T10:13:04Z
0.0,-128.0,7.7999999999999998,1.2658833333333332,103.76425500000001,3100.0,511.0,1411611194.0,2014-09-25T10:13:14Z
0.0,-128.0,7.7999999999999998,1.2661450000000001,103.76394333333333,3097.0,511.0,1411611204.0,2014-09-25T10:13:24Z
0.0,-128.0,7.9000000000000004,1.2663800000000001,103.76366166666666,3096.0,511.0,1411611213.0,2014-09-25T10:13:33Z
0.0,-128.0,7.9000000000000004,1.2665883333333334,103.76340500000001,3093.0,511.0,1411611222.0,2014-09-25T10:13:42Z
0.0,-128.0,7.7000000000000002,1.2670666666666666,103.76281666666667,3070.0,511.0,1411611244.0,2014-09-25T10:14:04Z
0.0,-128.0,8.0,1.2683166666666668,103.761025,3049.0,511.0,1411611305.0,2014-09-25T10:15:05Z
0.0,-128.0,8.0,1.2685116666666667,103.760755,3054.0,511.0,1411611314.0,2014-09-25T10:15:14Z
0.0,-128.0,8.0,1.268745,103.76042,3039.0,511.0,1411611324.0,2014-09-25T10:15:24Z
0.0,-128.0,8.0,1.26915,103.75983166666667,3058.0,511.0,1411611343.0,2014-09-25T10:15:43Z
0.0,-128.0,8.0999999999999996,1.2696050000000001,103.75919500000001,3052.0,511.0,1411611364.0,2014-09-25T10:16:04Z
0.0,-128.0,8.0999999999999996,1.2698016666666667,103.75892,3066.0,511.0,1411611374.0,2014-09-25T10:16:14Z
0.0,-128.0,8.1999999999999993,1.2700483333333332,103.758585,3048.0,511.0,1411611384.0,2014-09-25T10:16:24Z
0.0,-128.0,8.1999999999999993,1.2709066666666666,103.75732333333333,3038.0,511.0,1411611424.0,2014-09-25T10:17:04Z
0.0,-128.0,8.1999999999999993,1.2710999999999999,103.757035,3035.0,511.0,1411611433.0,2014-09-25T10:17:13Z
0.0,-128.0,8.1999999999999993,1.2713316666666667,103.75668833333333,3045.0,511.0,1411611443.0,2014-09-25T10:17:23Z
0.0,-128.0,8.1999999999999993,1.2721283333333333,103.75540833333334,3001.0,511.0,1411611484.0,2014-09-25T10:18:04Z
0.0,-128.0,8.1999999999999993,1.2722983333333333,103.75511,2996.0,511.0,1411611493.0,2014-09-25T10:18:13Z
0.0,-128.0,8.3000000000000007,1.2726850000000001,103.75441166666667,2980.0,511.0,1411611514.0,2014-09-25T10:18:34Z
0.0,-128.0,8.3000000000000007,1.2728583333333334,103.75410666666667,2994.0,511.0,1411611524.0,2014-09-25T10:18:44Z
0.0,-128.0,8.4000000000000004,1.2732516666666667,103.75339666666666,2993.0,511.0,1411611544.0,2014-09-25T10:19:04Z
0.0,-128.0,8.4000000000000004,1.2734316666666667,103.75309166666666,2993.0,511.0,1411611553.0,2014-09-25T10:19:13Z
0.0,-128.0,8.4000000000000004,1.2736266666666667,103.75275499999999,2999.0,511.0,1411611563.0,2014-09-25T10:19:23Z
0.0,-128.0,8.5,1.2742433333333334,103.75169,2994.0,511.0,1411611595.0,2014-09-25T10:19:55Z
0.0,-128.0,8.5,1.274435,103.75135333333333,2991.0,511.0,1411611604.0,2014-09-25T10:20:04Z
0.0,-128.0,8.5,1.27461,103.751045,2983.0,511.0,1411611614.0,2014-09-25T10:20:14Z
0.0,-128.0,8.4000000000000004,1.2750116666666667,103.75031333333334,2998.0,511.0,1411611634.0,2014-09-25T10:20:34Z
0.0,-128.0,8.5,1.27521,103.74997333333333,3000.0,511.0,1411611644.0,2014-09-25T10:20:44Z
0.0,-128.0,8.5,1.2754016666666668,103.74962833333333,2995.0,511.0,1411611654.0,2014-09-25T10:20:54Z
0.0,-128.0,8.4000000000000004,1.2755866666666666,103.74928166666666,2967.0,511.0,1411611665.0,2014-09-25T10:21:05Z
0.0,-128.0,8.4000000000000004,1.2757516666666666,103.74896,3002.0,511.0,1411611674.0,2014-09-25T10:21:14Z
0.0,-128.0,8.3000000000000007,1.2762199999999999,103.74828166666667,3062.0,511.0,1411611694.0,2014-09-25T10:21:34Z
0.0,-128.0,8.4000000000000004,1.2766783333333334,103.747665,3054.0,511.0,1411611714.0,2014-09-25T10:21:54Z
0.0,-128.0,8.3000000000000007,1.2769133333333333,103.74735666666666,3071.0,511.0,1411611724.0,2014-09-25T10:22:04Z
0.0,-128.0,8.3000000000000007,1.2771316666666668,103.74708666666666,3085.0,511.0,1411611733.0,2014-09-25T10:22:13Z
0.0,-128.0,8.3000000000000007,1.2776233333333333,103.74643833333333,3064.0,511.0,1411611754.0,2014-09-25T10:22:34Z
0.0,-128.0,8.4000000000000004,1.2780916666666666,103.74581999999999,3079.0,511.0,1411611774.0,2014-09-25T10:22:54Z
0.0,-128.0,8.4000000000000004,1.2783233333333333,103.74550499999999,3064.0,511.0,1411611784.0,2014-09-25T10:23:04Z
0.0,-128.0,8.4000000000000004,1.2785383333333333,103.745225,3082.0,511.0,1411611793.0,2014-09-25T10:23:13Z
0.0,-128.0,8.4000000000000004,1.27904,103.744575,3073.0,511.0,1411611815.0,2014-09-25T10:23:35Z
0.0,-128.0,8.4000000000000004,1.2795099999999999,103.74394166666667,3065.0,511.0,1411611835.0,2014-09-25T10:23:55Z
0.0,-128.0,8.1999999999999993,1.2797449999999999,103.74362666666667,3058.0,511.0,1411611844.0,2014-09-25T10:24:04Z
0.0,-128.0,8.3000000000000007,1.2799383333333334,103.74333666666666,3050.0,511.0,1411611853.0,2014-09-25T10:24:13Z
0.0,-128.0,8.4000000000000004,1.2801400000000001,103.74301166666666,3013.0,511.0,1411611863.0,2014-09-25T10:24:23Z
