navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string,mmsi
0.0,0.0,5.5,1.2407333333333332,103.90526666666666,2020.0,210.0,1379237435.0,2013-09-15T17:30:35Z,477058100.0
0.0,8.0,7.2999999999999998,1.2113166666666666,103.87553333333334,2370.0,249.0,1379238894.0,2013-09-15T17:54:54Z,477058100.0
0.0,5.0,7.0999999999999996,1.20265,103.85955,2420.0,251.0,1379239445.0,2013-09-15T18:04:05Z,477058100.0
0.0,5.0,7.0999999999999996,1.2019,103.85808333333334,2420.0,250.0,1379239494.0,2013-09-15T18:04:54Z,477058100.0
0.0,5.0,7.0,1.2017500000000001,103.85778333333333,2410.0,251.0,1379239505.0,2013-09-15T18:05:05Z,477058100.0
0.0,0.0,6.9000000000000004,1.2010000000000001,103.85631666666667,2420.0,250.0,1379239554.0,2013-09-15T18:05:54Z,477058100.0
0.0,0.0,6.9000000000000004,1.2007166666666667,103.8558,2420.0,250.0,1379239574.0,2013-09-15T18:06:14Z,477058100.0
0.0,-5.0,6.7999999999999998,1.20055,103.85545,2420.0,250.0,1379239584.0,2013-09-15T18:06:24Z,477058100.0
0.0,-8.0,6.7999999999999998,1.2004166666666667,103.85516666666666,2430.0,249.0,1379239594.0,2013-09-15T18:06:34Z,477058100.0
0.0,-5.0,6.7999999999999998,1.2001166666666667,103.8546,2420.0,249.0,1379239615.0,2013-09-15T18:06:55Z,477058100.0
0.0,-5.0,6.7999999999999998,1.1999666666666666,103.85431666666666,2420.0,249.0,1379239624.0,2013-09-15T18:07:04Z,477058100.0
0.0,-5.0,6.7999999999999998,1.1998500000000001,103.8541,2420.0,249.0,1379239633.0,2013-09-15T18:07:13Z,477058100.0
0.0,0.0,6.7999999999999998,1.1996500000000001,103.85373333333334,2410.0,249.0,1379239646.0,2013-09-15T18:07:26Z,477058100.0
0.0,0.0,6.9000000000000004,1.1995333333333333,103.8535,2410.0,249.0,1379239654.0,2013-09-15T18:07:34Z,477058100.0
0.0,0.0,6.9000000000000004,1.1992333333333334,103.85293333333334,2420.0,249.0,1379239675.0,2013-09-15T18:07:55Z,477058100.0
0.0,-5.0,7.0,1.19865,103.85176666666666,2430.0,248.0,1379239713.0,2013-09-15T18:08:33Z,477058100.0
0.0,-5.0,7.0,1.1984999999999999,103.85148333333333,2430.0,248.0,1379239725.0,2013-09-15T18:08:45Z,477058100.0
0.0,-5.0,7.0,1.1982166666666667,103.85093333333333,2420.0,248.0,1379239744.0,2013-09-15T18:09:04Z,477058100.0
0.0,5.0,6.9000000000000004,1.1980166666666667,103.85058333333333,2410.0,248.0,1379239756.0,2013-09-15T18:09:16Z,477058100.0
0.0,5.0,6.9000000000000004,1.1977500000000001,103.85008333333333,2410.0,248.0,1379239773.0,2013-09-15T18:09:33Z,477058100.0
0.0,0.0,6.7999999999999998,1.1974166666666666,103.84946666666667,2410.0,248.0,1379239795.0,2013-09-15T18:09:55Z,477058100.0
0.0,0.0,6.7999999999999998,1.1972666666666667,103.84918333333333,2420.0,248.0,1379239804.0,2013-09-15T18:10:04Z,477058100.0
0.0,0.0,6.7000000000000002,1.1971166666666666,103.8489,2410.0,248.0,1379239816.0,2013-09-15T18:10:16Z,477058100.0
0.0,0.0,6.7000000000000002,1.1968333333333334,103.84835,2420.0,248.0,1379239834.0,2013-09-15T18:10:34Z,477058100.0
0.0,-5.0,6.7000000000000002,1.1956833333333334,103.84618333333333,2410.0,247.0,1379239914.0,2013-09-15T18:11:54Z,477058100.0
0.0,-5.0,6.7999999999999998,1.1948833333333333,103.84478333333334,2410.0,248.0,1379239965.0,2013-09-15T18:12:45Z,477058100.0
0.0,-5.0,6.7999999999999998,1.1947166666666666,103.84451666666666,2410.0,248.0,1379239975.0,2013-09-15T18:12:55Z,477058100.0
0.0,-5.0,6.7999999999999998,1.1946000000000001,103.84428333333334,2410.0,248.0,1379239984.0,2013-09-15T18:13:04Z,477058100.0
0.0,-5.0,6.7999999999999998,1.1944166666666667,103.84395000000001,2410.0,248.0,1379239995.0,2013-09-15T18:13:15Z,477058100.0
0.0,-5.0,6.9000000000000004,1.1941333333333333,103.84343333333334,2410.0,248.0,1379240014.0,2013-09-15T18:13:34Z,477058100.0
0.0,0.0,7.0,1.1933333333333334,103.842,2400.0,247.0,1379240065.0,2013-09-15T18:14:25Z,477058100.0
0.0,0.0,7.0,1.1931666666666667,103.84171666666667,2400.0,247.0,1379240075.0,2013-09-15T18:14:35Z,477058100.0
0.0,-5.0,7.0,1.1930000000000001,103.84143333333333,2400.0,247.0,1379240085.0,2013-09-15T18:14:45Z,477058100.0
0.0,-5.0,7.0,1.19285,103.84113333333333,2400.0,247.0,1379240095.0,2013-09-15T18:14:55Z,477058100.0
0.0,7.0,7.0,1.1924833333333333,103.84051666666667,2380.0,247.0,1379240116.0,2013-09-15T18:15:16Z,477058100.0
0.0,8.0,7.0999999999999996,1.1923333333333332,103.84028333333333,2380.0,248.0,1379240125.0,2013-09-15T18:15:25Z,477058100.0
0.0,7.0,7.0999999999999996,1.1919500000000001,103.83966666666667,2390.0,249.0,1379240144.0,2013-09-15T18:15:44Z,477058100.0
0.0,9.0,7.0999999999999996,1.1916166666666668,103.83908333333333,2390.0,250.0,1379240166.0,2013-09-15T18:16:06Z,477058100.0
0.0,8.0,7.2000000000000002,1.1910000000000001,103.83798333333333,2420.0,253.0,1379240204.0,2013-09-15T18:16:44Z,477058100.0
0.0,7.0,7.2000000000000002,1.1908666666666667,103.83766666666666,2440.0,253.0,1379240214.0,2013-09-15T18:16:54Z,477058100.0
0.0,5.0,7.2000000000000002,1.1907000000000001,103.8373,2450.0,253.0,1379240226.0,2013-09-15T18:17:06Z,477058100.0
0.0,5.0,7.2000000000000002,1.19045,103.83674999999999,2450.0,253.0,1379240245.0,2013-09-15T18:17:25Z,477058100.0
0.0,9.0,7.2000000000000002,1.1900500000000001,103.83584999999999,2450.0,255.0,1379240274.0,2013-09-15T18:17:54Z,477058100.0
0.0,9.0,7.2999999999999998,1.1898833333333334,103.83548333333333,2460.0,256.0,1379240285.0,2013-09-15T18:18:05Z,477058100.0
