navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string,mmsi
0.0,0.0,10.699999999999999,1.2210833333333333,103.38341666666666,1290.0,131.0,1379539490.0,2013-09-19T05:24:50Z,357599000.0
0.0,0.0,10.699999999999999,1.2202166666666667,103.38445,1300.0,131.0,1379539519.0,2013-09-19T05:25:19Z,357599000.0
0.0,0.0,10.699999999999999,1.2192000000000001,103.38566666666667,1300.0,131.0,1379539549.0,2013-09-19T05:25:49Z,357599000.0
0.0,0.0,10.699999999999999,1.2172499999999999,103.38798333333334,1290.0,128.0,1379539609.0,2013-09-19T05:26:49Z,357599000.0
0.0,0.0,10.699999999999999,1.2154333333333334,103.39033333333333,1270.0,125.0,1379539669.0,2013-09-19T05:27:49Z,357599000.0
0.0,0.0,10.6,1.2137500000000001,103.39271666666667,1230.0,123.0,1379539729.0,2013-09-19T05:28:49Z,357599000.0
0.0,0.0,10.6,1.2135333333333334,103.39305,1230.0,123.0,1379539740.0,2013-09-19T05:29:00Z,357599000.0
0.0,0.0,10.6,1.2130000000000001,103.39386666666667,1230.0,123.0,1379539758.0,2013-09-19T05:29:18Z,357599000.0
0.0,0.0,10.6,1.21225,103.39503333333333,1220.0,122.0,1379539789.0,2013-09-19T05:29:49Z,357599000.0
0.0,0.0,10.6,1.2118833333333334,103.39561666666667,1220.0,122.0,1379539799.0,2013-09-19T05:29:59Z,357599000.0
0.0,0.0,10.6,1.21065,103.39758333333333,1210.0,122.0,1379539849.0,2013-09-19T05:30:49Z,357599000.0
0.0,0.0,10.6,1.2103333333333333,103.39808333333333,1210.0,122.0,1379539859.0,2013-09-19T05:30:59Z,357599000.0
0.0,0.0,10.699999999999999,1.20896,103.40026666666667,689.0,122.0,1379539908.0,2013-09-19T05:31:48Z,357599000.0
0.0,0.0,10.699999999999999,1.2087666666666668,103.4006,1210.0,122.0,1379539919.0,2013-09-19T05:31:59Z,357599000.0
0.0,0.0,10.699999999999999,1.2077166666666668,103.4023,1210.0,122.0,1379539958.0,2013-09-19T05:32:38Z,357599000.0
0.0,0.0,10.699999999999999,1.2072000000000001,103.40313333333333,1210.0,122.0,1379539979.0,2013-09-19T05:32:59Z,357599000.0
0.0,0.0,10.699999999999999,1.2061500000000001,103.40483333333333,1210.0,122.0,1379540018.0,2013-09-19T05:33:38Z,357599000.0
0.0,0.0,10.699999999999999,1.2056500000000001,103.40563333333333,1210.0,122.0,1379540039.0,2013-09-19T05:33:59Z,357599000.0
0.0,0.0,10.699999999999999,1.2053333333333334,103.40613333333333,1210.0,122.0,1379540048.0,2013-09-19T05:34:08Z,357599000.0
0.0,0.0,10.699999999999999,1.2038166666666668,103.40858333333334,1210.0,123.0,1379540108.0,2013-09-19T05:35:08Z,357599000.0
0.0,0.0,10.699999999999999,1.2014166666666666,103.41241666666667,1220.0,122.0,1379540198.0,2013-09-19T05:36:38Z,357599000.0
0.0,0.0,10.699999999999999,1.1981999999999999,103.41751666666667,1220.0,122.0,1379540318.0,2013-09-19T05:38:38Z,357599000.0
0.0,0.0,10.699999999999999,1.1979833333333334,103.41785,1210.0,122.0,1379540328.0,2013-09-19T05:38:48Z,357599000.0
0.0,0.0,10.699999999999999,1.19665,103.42001666666667,1210.0,123.0,1379540380.0,2013-09-19T05:39:40Z,357599000.0
0.0,0.0,10.699999999999999,1.1950499999999999,103.42255,1210.0,122.0,1379540440.0,2013-09-19T05:40:40Z,357599000.0
0.0,0.0,10.800000000000001,1.19045,103.42985,1220.0,122.0,1379540609.0,2013-09-19T05:43:29Z,357599000.0
0.0,0.0,10.800000000000001,1.1893833333333332,103.43155,1220.0,122.0,1379540650.0,2013-09-19T05:44:10Z,357599000.0
0.0,0.0,10.800000000000001,1.1852,103.43818333333333,1220.0,123.0,1379540809.0,2013-09-19T05:46:49Z,357599000.0
0.0,0.0,10.800000000000001,1.1839833333333334,103.44003333333333,1220.0,122.0,1379540849.0,2013-09-19T05:47:29Z,357599000.0
0.0,0.0,10.800000000000001,1.18055,103.44543333333333,1220.0,123.0,1379540979.0,2013-09-19T05:49:39Z,357599000.0
0.0,0.0,10.800000000000001,1.1766833333333333,103.45143333333333,1220.0,122.0,1379541118.0,2013-09-19T05:51:58Z,357599000.0
0.0,0.0,10.800000000000001,1.1764666666666668,103.45176666666667,1220.0,122.0,1379541128.0,2013-09-19T05:52:08Z,357599000.0
0.0,0.0,10.800000000000001,1.1748333333333334,103.4543,1220.0,122.0,1379541188.0,2013-09-19T05:53:08Z,357599000.0
0.0,0.0,10.800000000000001,1.1739833333333334,103.45561666666667,1220.0,122.0,1379541220.0,2013-09-19T05:53:40Z,357599000.0
