navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string,mmsi
0.0,0.0,10.5,1.2363166666666667,103.94156666666667,2460.0,244.0,1375318729.0,2013-08-01T08:58:49Z,538003480.0
0.0,0.0,11.5,1.2314499999999999,103.93158333333334,2430.0,244.0,1375318947.0,2013-08-01T09:02:27Z,538003480.0
0.0,-5.0,10.9,1.2242999999999999,103.91661666666667,2450.0,244.0,1375319258.0,2013-08-01T09:07:38Z,538003480.0
0.0,0.0,10.9,1.2240833333333334,103.91615,2450.0,244.0,1375319268.0,2013-08-01T09:07:48Z,538003480.0
0.0,0.0,10.800000000000001,1.2227666666666666,103.9134,2440.0,244.0,1375319328.0,2013-08-01T09:08:48Z,538003480.0
0.0,0.0,10.5,1.2197833333333334,103.90728333333334,2440.0,244.0,1375319467.0,2013-08-01T09:11:07Z,538003480.0
0.0,7.0,10.4,1.2182999999999999,103.90430000000001,2430.0,244.0,1375319537.0,2013-08-01T09:12:17Z,538003480.0
0.0,9.0,10.4,1.2176333333333333,103.90300000000001,2430.0,246.0,1375319567.0,2013-08-01T09:12:47Z,538003480.0
0.0,5.0,10.4,1.2174166666666666,103.90251666666667,2440.0,247.0,1375319578.0,2013-08-01T09:12:58Z,538003480.0
0.0,0.0,10.4,1.2168166666666667,103.9012,2450.0,247.0,1375319607.0,2013-08-01T09:13:27Z,538003480.0
0.0,5.0,10.4,1.2158500000000001,103.89893333333333,2470.0,249.0,1375319659.0,2013-08-01T09:14:19Z,538003480.0
0.0,0.0,10.4,1.2154833333333332,103.89805,2470.0,249.0,1375319678.0,2013-08-01T09:14:38Z,538003480.0
0.0,0.0,10.0,1.2144999999999999,103.89548333333333,2490.0,249.0,1375319739.0,2013-08-01T09:15:39Z,538003480.0
0.0,0.0,9.6999999999999993,1.2140333333333333,103.89421666666667,2490.0,250.0,1375319768.0,2013-08-01T09:16:08Z,538003480.0
0.0,-8.0,9.3000000000000007,1.2131833333333333,103.89175,2500.0,249.0,1375319828.0,2013-08-01T09:17:08Z,538003480.0
0.0,0.0,9.0999999999999996,1.21275,103.89058333333334,2500.0,249.0,1375319859.0,2013-08-01T09:17:39Z,538003480.0
0.0,-7.0,9.0,1.2126166666666667,103.89023333333333,2500.0,249.0,1375319868.0,2013-08-01T09:17:48Z,538003480.0
0.0,0.0,8.9000000000000004,1.2124833333333334,103.88985,2500.0,249.0,1375319877.0,2013-08-01T09:17:57Z,538003480.0
0.0,0.0,8.9000000000000004,1.2123333333333333,103.88941666666666,2500.0,249.0,1375319888.0,2013-08-01T09:18:08Z,538003480.0
0.0,-12.0,8.8000000000000007,1.2120500000000001,103.88866666666667,2500.0,249.0,1375319907.0,2013-08-01T09:18:27Z,538003480.0
0.0,0.0,8.5999999999999996,1.2116499999999999,103.88760000000001,2490.0,249.0,1375319937.0,2013-08-01T09:18:57Z,538003480.0
0.0,0.0,8.5,1.2113499999999999,103.88679999999999,2490.0,249.0,1375319958.0,2013-08-01T09:19:18Z,538003480.0
0.0,0.0,8.3000000000000007,1.21055,103.88466666666666,2490.0,249.0,1375320019.0,2013-08-01T09:20:19Z,538003480.0
0.0,0.0,8.1999999999999993,1.2098833333333334,103.88293333333333,2480.0,248.0,1375320067.0,2013-08-01T09:21:07Z,538003480.0
0.0,0.0,8.5,1.2091499999999999,103.88105,2490.0,249.0,1375320118.0,2013-08-01T09:21:58Z,538003480.0
0.0,5.0,8.5999999999999996,1.2090166666666666,103.8807,2490.0,249.0,1375320127.0,2013-08-01T09:22:07Z,538003480.0
0.0,13.0,8.6999999999999993,1.20885,103.88026666666667,2490.0,250.0,1375320137.0,2013-08-01T09:22:17Z,538003480.0
0.0,0.0,9.0,1.20845,103.87913333333333,2500.0,250.0,1375320167.0,2013-08-01T09:22:47Z,538003480.0
0.0,0.0,9.0999999999999996,1.2082999999999999,103.87868333333333,2510.0,250.0,1375320178.0,2013-08-01T09:22:58Z,538003480.0
0.0,-13.0,9.0999999999999996,1.2081833333333334,103.87831666666666,2510.0,249.0,1375320187.0,2013-08-01T09:23:07Z,538003480.0
0.0,-5.0,9.1999999999999993,1.2080333333333333,103.87786666666666,2510.0,249.0,1375320198.0,2013-08-01T09:23:18Z,538003480.0
0.0,-7.0,9.3000000000000007,1.2077333333333333,103.877,2500.0,248.0,1375320218.0,2013-08-01T09:23:38Z,538003480.0
0.0,0.0,9.5,1.2072833333333333,103.87583333333333,2490.0,247.0,1375320247.0,2013-08-01T09:24:07Z,538003480.0
0.0,0.0,9.5999999999999996,1.2071000000000001,103.87538333333333,2480.0,247.0,1375320258.0,2013-08-01T09:24:18Z,538003480.0
0.0,0.0,9.6999999999999993,1.2067333333333334,103.8745,2480.0,247.0,1375320278.0,2013-08-01T09:24:38Z,538003480.0
0.0,0.0,9.9000000000000004,1.2058833333333334,103.87246666666667,2470.0,247.0,1375320327.0,2013-08-01T09:25:27Z,538003480.0
0.0,5.0,9.9000000000000004,1.2056833333333334,103.872,2470.0,247.0,1375320338.0,2013-08-01T09:25:38Z,538003480.0
0.0,0.0,10.0,1.2053,103.87108333333333,2470.0,247.0,1375320358.0,2013-08-01T09:25:58Z,538003480.0
0.0,0.0,10.0,1.2049666666666667,103.87026666666667,2470.0,247.0,1375320378.0,2013-08-01T09:26:18Z,538003480.0
0.0,0.0,10.199999999999999,1.20425,103.86848333333333,2480.0,246.0,1375320418.0,2013-08-01T09:26:58Z,538003480.0
0.0,-8.0,10.300000000000001,1.2039,103.8676,2480.0,245.0,1375320438.0,2013-08-01T09:27:18Z,538003480.0
0.0,-12.0,10.300000000000001,1.2037333333333333,103.8672,2480.0,245.0,1375320447.0,2013-08-01T09:27:27Z,538003480.0
0.0,-9.0,10.5,1.2024833333333333,103.86451666666666,2440.0,243.0,1375320507.0,2013-08-01T09:28:27Z,538003480.0
0.0,0.0,10.699999999999999,1.2008833333333333,103.86143333333334,2420.0,242.0,1375320577.0,2013-08-01T09:29:37Z,538003480.0
0.0,0.0,10.699999999999999,1.2006666666666668,103.86103333333334,2410.0,242.0,1375320587.0,2013-08-01T09:29:47Z,538003480.0
0.0,9.0,10.9,1.1992166666666666,103.85846666666667,2400.0,244.0,1375320646.0,2013-08-01T09:30:46Z,538003480.0
0.0,14.0,10.9,1.19895,103.85798333333334,2400.0,245.0,1375320657.0,2013-08-01T09:30:57Z,538003480.0
0.0,0.0,10.5,1.1978333333333333,103.8558,2430.0,247.0,1375320707.0,2013-08-01T09:31:47Z,538003480.0
0.0,0.0,10.4,1.1976166666666668,103.85538333333334,2430.0,247.0,1375320716.0,2013-08-01T09:31:56Z,538003480.0
0.0,11.0,10.300000000000001,1.1974166666666666,103.85495,2440.0,248.0,1375320728.0,2013-08-01T09:32:08Z,538003480.0
0.0,13.0,10.199999999999999,1.1970000000000001,103.85405,2450.0,248.0,1375320748.0,2013-08-01T09:32:28Z,538003480.0
0.0,8.0,10.1,1.1968166666666666,103.85363333333333,2450.0,248.0,1375320758.0,2013-08-01T09:32:38Z,538003480.0
0.0,0.0,10.0,1.1964666666666666,103.85283333333334,2460.0,249.0,1375320777.0,2013-08-01T09:32:57Z,538003480.0
0.0,0.0,9.9000000000000004,1.1960833333333334,103.85196666666667,2460.0,249.0,1375320797.0,2013-08-01T09:33:17Z,538003480.0
0.0,0.0,9.6999999999999993,1.1954,103.85035000000001,2470.0,249.0,1375320837.0,2013-08-01T09:33:57Z,538003480.0
0.0,0.0,9.6999999999999993,1.1952166666666666,103.84988333333334,2470.0,249.0,1375320847.0,2013-08-01T09:34:07Z,538003480.0
0.0,0.0,9.6999999999999993,1.1950333333333334,103.84943333333334,2470.0,249.0,1375320858.0,2013-08-01T09:34:18Z,538003480.0
0.0,0.0,9.5999999999999996,1.19455,103.84823333333334,2470.0,249.0,1375320888.0,2013-08-01T09:34:48Z,538003480.0
0.0,0.0,9.5,1.1943666666666666,103.84780000000001,2470.0,249.0,1375320899.0,2013-08-01T09:34:59Z,538003480.0
0.0,0.0,9.5,1.1942333333333333,103.84746666666666,2470.0,249.0,1375320907.0,2013-08-01T09:35:07Z,538003480.0
0.0,0.0,9.5,1.1939,103.84666666666666,2470.0,249.0,1375320927.0,2013-08-01T09:35:27Z,538003480.0
0.0,0.0,9.3000000000000007,1.1930333333333334,103.84456666666667,2470.0,249.0,1375320978.0,2013-08-01T09:36:18Z,538003480.0
0.0,0.0,9.4000000000000004,1.1923666666666666,103.84296666666667,2480.0,250.0,1375321019.0,2013-08-01T09:36:59Z,538003480.0
0.0,0.0,9.8000000000000007,1.1915666666666667,103.84088333333334,2490.0,250.0,1375321068.0,2013-08-01T09:37:48Z,538003480.0
0.0,0.0,10.0,1.1912499999999999,103.84003333333334,2490.0,250.0,1375321087.0,2013-08-01T09:38:07Z,538003480.0
0.0,0.0,10.199999999999999,1.1905333333333334,103.83818333333333,2490.0,251.0,1375321128.0,2013-08-01T09:38:48Z,538003480.0
0.0,0.0,10.6,1.1895500000000001,103.83541666666666,2500.0,251.0,1375321189.0,2013-08-01T09:39:49Z,538003480.0
0.0,0.0,10.699999999999999,1.1890499999999999,103.83406666666667,2500.0,251.0,1375321218.0,2013-08-01T09:40:18Z,538003480.0
0.0,0.0,10.699999999999999,1.1885666666666668,103.83265,2500.0,250.0,1375321249.0,2013-08-01T09:40:49Z,538003480.0
0.0,0.0,10.800000000000001,1.1882166666666667,103.83168333333333,2500.0,250.0,1375321269.0,2013-08-01T09:41:09Z,538003480.0
0.0,0.0,10.800000000000001,1.1877,103.83029999999999,2500.0,249.0,1375321297.0,2013-08-01T09:41:37Z,538003480.0
0.0,0.0,10.800000000000001,1.1875,103.82978333333334,2500.0,249.0,1375321309.0,2013-08-01T09:41:49Z,538003480.0
0.0,0.0,10.9,1.1870000000000001,103.82846666666667,2490.0,249.0,1375321337.0,2013-08-01T09:42:17Z,538003480.0
0.0,0.0,10.9,1.1864666666666666,103.827,2490.0,249.0,1375321368.0,2013-08-01T09:42:48Z,538003480.0
0.0,0.0,10.9,1.1859500000000001,103.82563333333333,2490.0,248.0,1375321398.0,2013-08-01T09:43:18Z,538003480.0
0.0,0.0,10.9,1.1857333333333333,103.82511666666667,2490.0,248.0,1375321408.0,2013-08-01T09:43:28Z,538003480.0
0.0,0.0,10.9,1.1855666666666667,103.82466666666667,2490.0,248.0,1375321418.0,2013-08-01T09:43:38Z,538003480.0
0.0,0.0,10.9,1.1848166666666666,103.82271666666666,2490.0,248.0,1375321458.0,2013-08-01T09:44:18Z,538003480.0
0.0,0.0,10.9,1.18445,103.82178333333333,2480.0,248.0,1375321478.0,2013-08-01T09:44:38Z,538003480.0
0.0,0.0,10.9,1.1842333333333332,103.82125000000001,2480.0,248.0,1375321488.0,2013-08-01T09:44:48Z,538003480.0
0.0,0.0,10.9,1.1840666666666666,103.82078333333334,2480.0,248.0,1375321498.0,2013-08-01T09:44:58Z,538003480.0
0.0,0.0,11.0,1.1839166666666667,103.82036666666667,2480.0,248.0,1375321508.0,2013-08-01T09:45:08Z,538003480.0
0.0,0.0,11.0,1.1837500000000001,103.81993333333334,2480.0,248.0,1375321517.0,2013-08-01T09:45:17Z,538003480.0
0.0,0.0,11.0,1.1835333333333333,103.8194,2480.0,248.0,1375321529.0,2013-08-01T09:45:29Z,538003480.0
0.0,0.0,11.0,1.1833499999999999,103.81895,2490.0,248.0,1375321538.0,2013-08-01T09:45:38Z,538003480.0
0.0,0.0,11.1,1.1829499999999999,103.81793333333333,2490.0,248.0,1375321559.0,2013-08-01T09:45:59Z,538003480.0
0.0,0.0,11.0,1.1827333333333334,103.81740000000001,2490.0,248.0,1375321568.0,2013-08-01T09:46:08Z,538003480.0
0.0,0.0,11.1,1.1826000000000001,103.81698333333334,2490.0,248.0,1375321577.0,2013-08-01T09:46:17Z,538003480.0
0.0,0.0,11.1,1.1824166666666667,103.81646666666667,2490.0,248.0,1375321588.0,2013-08-01T09:46:28Z,538003480.0
0.0,0.0,11.0,1.1818666666666666,103.81503333333333,2490.0,248.0,1375321619.0,2013-08-01T09:46:59Z,538003480.0
0.0,0.0,11.0,1.1816833333333334,103.81455,2490.0,248.0,1375321628.0,2013-08-01T09:47:08Z,538003480.0
0.0,0.0,11.0,1.1815500000000001,103.81416666666667,2490.0,248.0,1375321637.0,2013-08-01T09:47:17Z,538003480.0
0.0,0.0,11.0,1.1813499999999999,103.81365,2490.0,248.0,1375321648.0,2013-08-01T09:47:28Z,538003480.0
0.0,0.0,11.0,1.1809833333333333,103.81265,2490.0,248.0,1375321669.0,2013-08-01T09:47:49Z,538003480.0
0.0,0.0,10.9,1.1805000000000001,103.81135,2500.0,248.0,1375321697.0,2013-08-01T09:48:17Z,538003480.0
0.0,0.0,10.9,1.1803166666666667,103.81083333333333,2500.0,248.0,1375321708.0,2013-08-01T09:48:28Z,538003480.0
0.0,0.0,10.800000000000001,1.1801166666666667,103.81031666666667,2500.0,248.0,1375321718.0,2013-08-01T09:48:38Z,538003480.0
0.0,0.0,10.800000000000001,1.1794333333333333,103.80848333333333,2490.0,248.0,1375321758.0,2013-08-01T09:49:18Z,538003480.0
0.0,0.0,10.800000000000001,1.1792666666666667,103.80800000000001,2490.0,248.0,1375321768.0,2013-08-01T09:49:28Z,538003480.0
0.0,0.0,10.800000000000001,1.1790666666666667,103.80748333333334,2490.0,248.0,1375321778.0,2013-08-01T09:49:38Z,538003480.0
0.0,0.0,10.800000000000001,1.1789166666666666,103.80706666666667,2490.0,248.0,1375321788.0,2013-08-01T09:49:48Z,538003480.0
0.0,0.0,10.800000000000001,1.1785833333333333,103.80616666666667,2490.0,248.0,1375321807.0,2013-08-01T09:50:07Z,538003480.0
0.0,-13.0,10.800000000000001,1.1783833333333333,103.80565,2490.0,248.0,1375321818.0,2013-08-01T09:50:18Z,538003480.0
0.0,8.0,10.800000000000001,1.1778500000000001,103.80425,2490.0,248.0,1375321848.0,2013-08-01T09:50:48Z,538003480.0
0.0,0.0,10.800000000000001,1.1776500000000001,103.80376666666666,2490.0,248.0,1375321858.0,2013-08-01T09:50:58Z,538003480.0
0.0,0.0,10.800000000000001,1.1774833333333334,103.80333333333333,2490.0,248.0,1375321867.0,2013-08-01T09:51:07Z,538003480.0
0.0,0.0,10.800000000000001,1.1772833333333332,103.80281666666667,2490.0,248.0,1375321877.0,2013-08-01T09:51:17Z,538003480.0
0.0,0.0,10.699999999999999,1.1771166666666666,103.80235,2490.0,248.0,1375321888.0,2013-08-01T09:51:28Z,538003480.0
0.0,0.0,10.699999999999999,1.1769333333333334,103.80185,2490.0,248.0,1375321899.0,2013-08-01T09:51:39Z,538003480.0
0.0,0.0,10.699999999999999,1.17675,103.80138333333333,2490.0,248.0,1375321908.0,2013-08-01T09:51:48Z,538003480.0
0.0,0.0,10.800000000000001,1.1765666666666668,103.8009,2490.0,248.0,1375321918.0,2013-08-01T09:51:58Z,538003480.0
0.0,0.0,10.800000000000001,1.1764333333333334,103.80053333333333,2490.0,248.0,1375321927.0,2013-08-01T09:52:07Z,538003480.0
0.0,0.0,10.800000000000001,1.1762166666666667,103.8,2490.0,248.0,1375321937.0,2013-08-01T09:52:17Z,538003480.0
0.0,0.0,10.800000000000001,1.1760333333333333,103.79955,2490.0,248.0,1375321947.0,2013-08-01T09:52:27Z,538003480.0
