message_type,mmsi,navigation_status,rate_of_turn,speed_over_ground,longitude,latitude,course_over_ground,true_heading,timeStamp
1,353057000,4,0,127,62037090,723320,1230,124,2013-08-10T23:55:13Z
1,353057000,4,0,127,62037420,723100,1230,124,2013-08-10T23:55:24Z
1,353057000,4,0,127,62038950,722080,1230,123,2013-08-10T23:56:13Z
1,353057000,4,0,127,62039190,721920,1230,123,2013-08-10T23:56:23Z
1,353057000,4,0,127,62039790,721550,1220,123,2013-08-10T23:56:44Z
1,353057000,4,0,127,62040730,720960,1210,122,2013-08-10T23:57:14Z
1,353057000,4,0,127,62042850,719670,1210,123,2013-08-10T23:58:24Z
1,353057000,4,0,127,62044040,718940,1210,123,2013-08-10T23:59:04Z
1,353057000,4,0,127,62045850,717810,1210,123,2013-08-11T00:00:04Z
1,353057000,4,0,127,62046210,717580,1210,123,2013-08-11T00:00:15Z
1,353057000,4,0,127,62047140,716990,1210,123,2013-08-11T00:00:44Z
1,353057000,4,0,127,62047620,716690,1210,123,2013-08-11T00:01:03Z
1,353057000,4,0,127,62047990,716470,1210,123,2013-08-11T00:01:14Z
1,353057000,4,0,127,62049500,715540,1210,123,2013-08-11T00:02:03Z
1,353057000,4,0,127,62050320,715040,1210,123,2013-08-11T00:02:33Z
1,353057000,4,0,127,62051650,714220,1210,123,2013-08-11T00:03:14Z
1,353057000,4,0,127,62052250,713840,1210,123,2013-08-11T00:03:32Z
1,353057000,4,0,127,62052490,713690,1210,123,2013-08-11T00:03:44Z
1,353057000,4,0,127,62053770,712880,1220,123,2013-08-11T00:04:25Z
1,353057000,4,0,126,62063560,706620,1230,124,2013-08-11T00:09:55Z
1,353057000,4,0,127,62065540,705330,1220,124,2013-08-11T00:11:04Z
1,353057000,4,0,127,62065900,705100,1220,124,2013-08-11T00:11:14Z
1,353057000,4,0,127,62067750,703910,1220,123,2013-08-11T00:12:15Z
1,353057000,4,0,127,62068000,703760,1220,123,2013-08-11T00:12:24Z
1,353057000,4,0,128,62070130,702410,1210,124,2013-08-11T00:13:34Z
1,353057000,4,0,128,62073390,700290,1220,124,2013-08-11T00:15:23Z
1,353057000,4,0,128,62074560,699540,1220,123,2013-08-11T00:16:05Z
1,353057000,4,0,128,62075540,698920,1220,123,2013-08-11T00:16:33Z
3,353057000,4,0,128,62076380,698400,1210,123,2013-08-11T00:17:04Z
1,353057000,4,0,128,62077360,697800,1210,123,2013-08-11T00:17:33Z
1,353057000,4,0,128,62080060,696130,1210,124,2013-08-11T00:19:04Z
1,353057000,4,0,128,62085200,692880,1210,123,2013-08-11T00:21:53Z
1,353057000,4,0,129,62085570,692660,1210,123,2013-08-11T00:22:04Z
1,353057000,4,0,129,62086130,692320,1210,124,2013-08-11T00:22:24Z
1,353057000,4,0,129,62087320,691580,1210,124,2013-08-11T00:23:04Z
1,353057000,4,0,129,62089500,690160,1220,124,2013-08-11T00:24:13Z
1,353057000,4,0,127,62094610,687100,1190,121,2013-08-11T00:27:04Z
1,353057000,4,0,127,62094990,686900,1180,121,2013-08-11T00:27:13Z
1,353057000,4,0,127,62095240,686760,1180,122,2013-08-11T00:27:24Z
1,353057000,4,0,127,62095610,686560,1180,122,2013-08-11T00:27:33Z
1,353057000,4,0,127,62095990,686350,1180,122,2013-08-11T00:27:44Z
1,353057000,4,0,127,62096450,686090,1180,123,2013-08-11T00:28:04Z
1,353057000,4,0,127,62096820,685880,1190,123,2013-08-11T00:28:13Z
1,353057000,4,0,127,62097430,685510,1190,124,2013-08-11T00:28:33Z
1,353057000,4,0,127,62097800,685290,1200,125,2013-08-11T00:28:44Z
1,353057000,4,0,128,62099510,684190,1220,126,2013-08-11T00:29:44Z
1,353057000,4,0,128,62100690,683400,1230,125,2013-08-11T00:30:25Z
1,353057000,4,0,128,62101040,683160,1230,125,2013-08-11T00:30:33Z
1,353057000,4,0,128,62101280,683000,1230,125,2013-08-11T00:30:45Z
1,353057000,4,0,128,62101880,682610,1220,125,2013-08-11T00:31:03Z
1,353057000,4,0,128,62102250,682380,1220,125,2013-08-11T00:31:14Z
1,353057000,4,0,128,62102580,682170,1220,124,2013-08-11T00:31:24Z
1,353057000,4,0,128,62102820,682020,1220,124,2013-08-11T00:31:34Z
1,353057000,4,0,128,62104060,681240,1210,125,2013-08-11T00:32:14Z
1,353057000,4,0,128,62104300,681090,1210,125,2013-08-11T00:32:24Z
1,353057000,4,0,128,62105030,680630,1220,125,2013-08-11T00:32:45Z
1,353057000,4,0,128,62106450,679720,1220,125,2013-08-11T00:33:33Z
1,353057000,4,0,128,62107050,679340,1220,125,2013-08-11T00:33:53Z
1,353057000,4,0,128,62107290,679180,1220,125,2013-08-11T00:34:04Z
1,353057000,4,0,128,62107640,678950,1220,125,2013-08-11T00:34:14Z
1,353057000,4,0,128,62107930,678750,1220,125,2013-08-11T00:34:24Z
1,353057000,4,0,128,62108170,678600,1220,125,2013-08-11T00:34:33Z
1,353057000,4,0,128,62108530,678370,1220,125,2013-08-11T00:34:43Z
1,353057000,4,0,128,62109100,678000,1220,125,2013-08-11T00:35:04Z
1,353057000,4,0,128,62109710,677600,1220,124,2013-08-11T00:35:24Z
1,353057000,4,0,128,62109950,677440,1220,124,2013-08-11T00:35:33Z
1,353057000,4,0,128,62110320,677220,1220,124,2013-08-11T00:35:44Z
1,353057000,4,0,128,62110680,676990,1220,124,2013-08-11T00:35:53Z
1,353057000,4,0,128,62110920,676840,1220,124,2013-08-11T00:36:03Z
1,353057000,4,0,128,62111290,676610,1210,124,2013-08-11T00:36:12Z
1,353057000,4,0,129,62112740,675740,1210,124,2013-08-11T00:37:04Z
1,353057000,4,0,129,62113100,675520,1210,125,2013-08-11T00:37:13Z
1,353057000,4,0,128,62113340,675360,1210,125,2013-08-11T00:37:23Z
1,353057000,4,0,128,62113700,675140,1210,125,2013-08-11T00:37:33Z
1,353057000,4,0,128,62114070,674910,1210,125,2013-08-11T00:37:44Z
1,353057000,4,0,128,62114250,674790,1210,125,2013-08-11T00:37:53Z
1,353057000,4,0,128,62114610,674560,1220,125,2013-08-11T00:38:04Z
1,353057000,4,0,128,62114850,674410,1220,125,2013-08-11T00:38:13Z
1,353057000,4,0,128,62115180,674190,1220,125,2013-08-11T00:38:23Z
1,353057000,4,0,128,62115540,673960,1220,125,2013-08-11T00:38:34Z
1,353057000,4,0,128,62115770,673800,1220,125,2013-08-11T00:38:44Z
1,353057000,4,0,129,62116990,673010,1220,125,2013-08-11T00:39:24Z
1,353057000,4,0,129,62117360,672780,1220,125,2013-08-11T00:39:34Z
1,353057000,4,0,129,62117610,672630,1220,125,2013-08-11T00:39:43Z
1,353057000,4,0,129,62117970,672400,1220,125,2013-08-11T00:39:53Z
3,353057000,4,0,128,62118210,672240,1220,125,2013-08-11T00:40:04Z
1,353057000,4,0,128,62118540,672030,1220,124,2013-08-11T00:40:13Z
1,353057000,4,0,128,62119140,671650,1220,124,2013-08-11T00:40:34Z
1,353057000,4,0,128,62119740,671270,1210,123,2013-08-11T00:40:52Z
1,353057000,4,0,128,62120110,671050,1210,123,2013-08-11T00:41:05Z
1,353057000,4,0,128,62120660,670720,1200,123,2013-08-11T00:41:23Z
1,353057000,4,0,128,62121030,670500,1200,123,2013-08-11T00:41:35Z
1,353057000,4,0,128,62121270,670360,1200,123,2013-08-11T00:41:44Z
1,353057000,4,0,128,62121610,670170,1190,123,2013-08-11T00:41:53Z
1,353057000,4,0,128,62121860,670030,1190,123,2013-08-11T00:42:04Z
1,353057000,4,0,128,62122230,669820,1190,123,2013-08-11T00:42:13Z
1,353057000,4,0,128,62122480,669680,1190,123,2013-08-11T00:42:24Z
1,353057000,4,0,128,62123090,669320,1190,123,2013-08-11T00:42:44Z
1,353057000,4,0,128,62123460,669110,1190,123,2013-08-11T00:42:53Z
1,353057000,4,0,128,62124080,668760,1190,123,2013-08-11T00:43:13Z
1,353057000,4,0,128,62124660,668410,1190,123,2013-08-11T00:43:35Z
1,353057000,4,0,128,62125650,667830,1200,123,2013-08-11T00:44:04Z
1,353057000,4,0,128,62125890,667690,1200,123,2013-08-11T00:44:13Z
1,353057000,4,0,128,62126760,667180,1200,123,2013-08-11T00:44:45Z
1,353057000,4,0,128,62127430,666790,1200,123,2013-08-11T00:45:04Z
1,353057000,4,0,128,62127680,666640,1190,123,2013-08-11T00:45:13Z
1,353057000,4,0,128,62128020,666450,1190,123,2013-08-11T00:45:23Z
1,353057000,4,0,128,62128640,666090,1190,123,2013-08-11T00:45:44Z
1,353057000,4,0,128,62129020,665880,1190,123,2013-08-11T00:45:54Z
1,353057000,4,0,128,62129270,665740,1190,123,2013-08-11T00:46:04Z
1,353057000,4,0,128,62129640,665530,1190,123,2013-08-11T00:46:13Z
1,353057000,4,0,129,62129890,665390,1190,123,2013-08-11T00:46:23Z
1,353057000,4,0,129,62131730,664350,1190,123,2013-08-11T00:47:23Z
1,353057000,4,0,129,62132110,664140,1190,123,2013-08-11T00:47:34Z
1,353057000,4,0,129,62132980,663640,1190,123,2013-08-11T00:48:03Z
1,353057000,4,0,129,62133630,663270,1190,123,2013-08-11T00:48:23Z
1,353057000,4,0,129,62134010,663070,1190,123,2013-08-11T00:48:34Z
3,353057000,4,0,129,62134600,662730,1190,123,2013-08-11T00:48:54Z
1,353057000,4,0,129,62134850,662590,1190,124,2013-08-11T00:49:03Z
1,353057000,4,0,129,62135470,662230,1190,124,2013-08-11T00:49:22Z
1,353057000,4,0,129,62136760,661460,1200,124,2013-08-11T00:50:03Z
1,353057000,4,0,129,62137130,661240,1200,124,2013-08-11T00:50:13Z
1,353057000,4,0,129,62137380,661090,1200,124,2013-08-11T00:50:23Z
1,353057000,4,0,128,62137710,660890,1200,124,2013-08-11T00:50:34Z
1,353057000,4,0,128,62138570,660380,1200,123,2013-08-11T00:51:03Z
1,353057000,4,0,128,62139200,660040,1190,123,2013-08-11T00:51:23Z
1,353057000,4,0,128,62139580,659830,1190,122,2013-08-11T00:51:34Z
1,353057000,4,0,128,62140200,659500,1180,122,2013-08-11T00:51:54Z
1,353057000,4,0,128,62140450,659360,1180,122,2013-08-11T00:52:03Z
1,353057000,4,0,128,62142060,658510,1170,123,2013-08-11T00:52:54Z
1,353057000,4,0,128,62142310,658370,1180,124,2013-08-11T00:53:02Z
1,353057000,4,0,129,62142680,658160,1180,124,2013-08-11T00:53:14Z
1,353057000,4,0,129,62143000,657980,1180,124,2013-08-11T00:53:23Z
1,353057000,4,0,128,62143370,657760,1190,124,2013-08-11T00:53:34Z
1,353057000,4,0,128,62143610,657620,1190,124,2013-08-11T00:53:44Z
1,353057000,4,0,128,62143950,657420,1190,124,2013-08-11T00:53:54Z
1,353057000,4,0,128,62144810,656910,1200,124,2013-08-11T00:54:23Z
1,353057000,4,0,128,62145180,656700,1200,124,2013-08-11T00:54:34Z
1,353057000,4,0,128,62145430,656560,1190,124,2013-08-11T00:54:44Z
1,353057000,4,0,128,62145800,656350,1190,124,2013-08-11T00:54:54Z
1,353057000,4,0,128,62146670,655860,1190,123,2013-08-11T00:55:22Z
1,353057000,4,0,128,62147050,655660,1190,123,2013-08-11T00:55:35Z
1,353057000,4,0,128,62148890,654630,1180,125,2013-08-11T00:56:34Z
1,353057000,4,0,128,62149260,654430,1180,125,2013-08-11T00:56:44Z
1,353057000,4,0,128,62149570,654250,1190,125,2013-08-11T00:56:54Z
1,353057000,4,0,128,62150170,653880,1190,126,2013-08-11T00:57:14Z
1,353057000,4,0,128,62150380,653750,1200,127,2013-08-11T00:57:23Z
1,353057000,4,0,128,62150750,653530,1200,127,2013-08-11T00:57:34Z
1,353057000,4,0,128,62152510,652340,1230,127,2013-08-11T00:58:34Z
1,353057000,4,0,128,62152750,652180,1230,127,2013-08-11T00:58:44Z
1,353057000,4,0,127,62153660,651570,1230,126,2013-08-11T00:59:13Z
3,353057000,4,0,128,62153890,651420,1230,126,2013-08-11T00:59:24Z
1,353057000,4,0,128,62154250,651190,1220,126,2013-08-11T00:59:34Z
1,353057000,4,0,128,62154500,651040,1220,126,2013-08-11T00:59:43Z
1,353057000,4,0,128,62154870,650820,1210,126,2013-08-11T00:59:55Z
1,353057000,4,0,128,62155230,650600,1210,126,2013-08-11T01:00:04Z
1,353057000,4,0,128,62155480,650450,1210,126,2013-08-11T01:00:13Z
1,353057000,4,0,128,62155780,650260,1210,126,2013-08-11T01:00:24Z
1,353057000,4,0,128,62156150,650040,1210,126,2013-08-11T01:00:34Z
1,353057000,4,0,128,62156720,649690,1210,126,2013-08-11T01:00:55Z
1,353057000,4,0,127,62158150,648800,1210,126,2013-08-11T01:01:44Z
1,353057000,4,0,127,62158890,648350,1210,126,2013-08-11T01:02:05Z
1,353057000,4,0,127,62159120,648200,1210,127,2013-08-11T01:02:13Z
1,353057000,4,0,127,62159930,647690,1210,127,2013-08-11T01:02:43Z
1,353057000,4,0,127,62160290,647460,1210,127,2013-08-11T01:02:55Z
1,353057000,4,0,127,62160640,647230,1220,127,2013-08-11T01:03:05Z
1,353057000,4,0,127,62160880,647080,1220,127,2013-08-11T01:03:15Z
1,353057000,4,0,127,62161110,646930,1220,127,2013-08-11T01:03:23Z
1,353057000,4,0,127,62161700,646530,1230,127,2013-08-11T01:03:43Z
1,353057000,4,0,127,62163280,645520,1220,126,2013-08-11T01:04:34Z
1,353057000,4,0,127,62163890,645160,1210,126,2013-08-11T01:04:54Z
1,353057000,4,0,127,62164490,644800,1200,126,2013-08-11T01:05:15Z
1,353057000,4,0,127,62164740,644650,1200,126,2013-08-11T01:05:24Z
1,353057000,4,0,127,62165100,644440,1200,126,2013-08-11T01:05:34Z
3,353057000,4,0,127,62165700,644070,1200,127,2013-08-11T01:05:53Z
1,353057000,4,0,127,62165910,643940,1200,127,2013-08-11T01:06:04Z
1,353057000,4,0,127,62166280,643710,1210,127,2013-08-11T01:06:14Z
1,353057000,4,0,127,62166520,643570,1210,127,2013-08-11T01:06:24Z
1,353057000,4,0,127,62167110,643190,1210,128,2013-08-11T01:06:43Z
1,353057000,4,0,127,62167470,642950,1220,128,2013-08-11T01:06:53Z
1,353057000,4,0,126,62168140,642510,1220,128,2013-08-11T01:07:14Z
1,353057000,4,0,126,62168370,642360,1230,127,2013-08-11T01:07:23Z
3,353057000,4,0,126,62168710,642130,1230,127,2013-08-11T01:07:33Z
1,353057000,4,0,126,62168940,641980,1230,127,2013-08-11T01:07:44Z
1,353057000,4,0,126,62169510,641630,1220,126,2013-08-11T01:08:04Z
1,353057000,4,0,126,62170460,641050,1210,125,2013-08-11T01:08:33Z
1,353057000,4,0,126,62170700,640900,1200,125,2013-08-11T01:08:44Z
1,353057000,4,0,126,62171060,640690,1200,125,2013-08-11T01:08:53Z
3,353057000,4,0,126,62171670,640340,1190,125,2013-08-11T01:09:14Z
1,353057000,4,0,126,62172260,640010,1190,126,2013-08-11T01:09:34Z
1,353057000,4,0,124,62174880,638360,1220,127,2013-08-11T01:11:04Z
1,353057000,4,0,123,62175190,638150,1220,127,2013-08-11T01:11:15Z
1,353057000,4,0,123,62176950,637070,1210,125,2013-08-11T01:12:14Z
1,353057000,4,0,122,62177850,636500,1210,123,2013-08-11T01:12:45Z
1,353057000,4,0,121,62178660,636070,1180,119,2013-08-11T01:13:14Z
1,353057000,4,0,121,62179020,635890,1170,118,2013-08-11T01:13:24Z
1,353057000,4,0,119,62182060,634850,1040,106,2013-08-11T01:15:04Z
1,353057000,4,0,120,62182710,634740,1010,106,2013-08-11T01:15:23Z
1,353057000,4,0,119,62184450,634490,980,106,2013-08-11T01:16:14Z
1,353057000,4,0,119,62184710,634450,980,106,2013-08-11T01:16:23Z
1,353057000,4,0,119,62186380,634190,980,105,2013-08-11T01:17:15Z
1,353057000,4,0,119,62188310,633920,970,100,2013-08-11T01:18:14Z
1,353057000,4,0,119,62189630,633840,930,96,2013-08-11T01:18:53Z
1,353057000,4,0,119,62190290,633820,920,93,2013-08-11T01:19:14Z
1,353057000,4,0,120,62193880,634280,780,78,2013-08-11T01:21:04Z
1,353057000,4,0,120,62194270,634390,770,76,2013-08-11T01:21:14Z
1,353057000,4,0,120,62194530,634470,760,75,2013-08-11T01:21:24Z
1,353057000,4,-127,121,62195510,634810,720,70,2013-08-11T01:21:53Z
1,353057000,4,0,121,62196500,635240,670,65,2013-08-11T01:22:24Z
1,353057000,4,0,121,62197100,635580,630,63,2013-08-11T01:22:45Z
1,353057000,4,0,122,62197950,636130,590,62,2013-08-11T01:23:13Z
3,353057000,4,0,122,62198150,636260,580,62,2013-08-11T01:23:23Z
1,353057000,4,0,122,62198490,636490,570,62,2013-08-11T01:23:34Z
3,353057000,4,0,122,62198720,636640,570,62,2013-08-11T01:23:44Z
1,353057000,4,0,122,62199050,636870,560,62,2013-08-11T01:23:54Z
1,353057000,4,0,122,62199280,637030,560,62,2013-08-11T01:24:03Z
1,353057000,4,0,122,62199610,637260,550,62,2013-08-11T01:24:13Z
1,353057000,4,0,122,62199830,637420,550,62,2013-08-11T01:24:23Z
1,353057000,4,0,123,62200720,638060,540,64,2013-08-11T01:24:54Z
1,353057000,4,0,122,62201020,638270,540,65,2013-08-11T01:25:04Z
1,353057000,4,0,122,62201250,638420,550,65,2013-08-11T01:25:13Z
1,353057000,4,0,122,62201480,638570,560,66,2013-08-11T01:25:23Z
1,353057000,4,0,121,62201840,638780,570,66,2013-08-11T01:25:34Z
1,353057000,4,0,121,62202070,638920,570,66,2013-08-11T01:25:44Z
1,353057000,4,0,121,62202420,639130,580,66,2013-08-11T01:25:54Z
1,353057000,4,0,121,62203290,639640,590,65,2013-08-11T01:26:23Z
1,353057000,4,0,121,62203850,639990,580,66,2013-08-11T01:26:43Z
1,353057000,4,0,121,62204400,640330,590,66,2013-08-11T01:27:05Z
1,353057000,4,0,121,62204760,640530,590,66,2013-08-11T01:27:14Z
1,353057000,4,0,121,62204990,640670,590,66,2013-08-11T01:27:23Z
1,353057000,4,0,122,62205350,640880,590,66,2013-08-11T01:27:34Z
1,353057000,4,0,122,62205580,641020,590,67,2013-08-11T01:27:43Z
1,353057000,4,0,122,62205940,641220,590,67,2013-08-11T01:27:53Z
1,353057000,4,0,122,62206170,641350,600,67,2013-08-11T01:28:05Z
1,353057000,4,0,122,62207090,641860,610,67,2013-08-11T01:28:34Z
1,353057000,4,0,122,62207330,641990,610,67,2013-08-11T01:28:43Z
1,353057000,4,0,123,62208060,642360,620,67,2013-08-11T01:29:04Z
1,353057000,4,0,124,62208930,642820,620,67,2013-08-11T01:29:34Z
1,353057000,4,0,124,62209240,642980,620,67,2013-08-11T01:29:43Z
1,353057000,4,0,124,62210780,643780,630,68,2013-08-11T01:30:35Z
1,353057000,4,0,124,62211030,643910,630,68,2013-08-11T01:30:43Z
1,353057000,4,0,124,62211650,644230,630,67,2013-08-11T01:31:04Z
1,353057000,4,0,124,62212880,644860,630,68,2013-08-11T01:31:44Z
1,353057000,4,0,124,62214100,645470,630,67,2013-08-11T01:32:24Z
1,353057000,4,0,124,62215080,645980,630,68,2013-08-11T01:32:53Z
1,353057000,4,0,125,62216570,646720,630,68,2013-08-11T01:33:43Z
1,353057000,4,0,125,62216910,646890,630,68,2013-08-11T01:33:53Z
1,353057000,4,0,125,62217160,647020,630,68,2013-08-11T01:34:03Z
1,353057000,4,0,125,62217910,647400,630,68,2013-08-11T01:34:25Z
1,353057000,4,0,125,62218160,647530,630,68,2013-08-11T01:34:34Z
1,353057000,4,0,126,62218850,647860,640,67,2013-08-11T01:34:54Z
1,353057000,4,0,126,62219100,647980,640,66,2013-08-11T01:35:03Z
1,353057000,4,0,126,62219480,648170,630,66,2013-08-11T01:35:13Z
1,353057000,4,0,127,62220320,648620,620,66,2013-08-11T01:35:43Z
1,353057000,4,0,127,62220690,648820,620,66,2013-08-11T01:35:54Z
1,353057000,4,0,127,62221320,649140,620,65,2013-08-11T01:36:13Z
1,353057000,4,0,127,62221570,649280,620,65,2013-08-11T01:36:23Z
1,353057000,4,0,127,62221940,649480,610,65,2013-08-11T01:36:34Z
1,353057000,4,0,127,62222550,649820,610,66,2013-08-11T01:36:54Z
1,353057000,4,0,127,62222800,649950,610,66,2013-08-11T01:37:03Z
1,353057000,4,0,127,62223150,650120,620,66,2013-08-11T01:37:14Z
1,353057000,4,0,127,62223400,650250,620,66,2013-08-11T01:37:23Z
1,353057000,4,0,127,62223780,650440,620,65,2013-08-11T01:37:33Z
1,353057000,4,0,127,62224410,650770,620,65,2013-08-11T01:37:54Z
1,353057000,4,0,127,62225030,651100,620,65,2013-08-11T01:38:14Z
1,353057000,4,0,127,62225340,651270,620,65,2013-08-11T01:38:23Z
1,353057000,4,0,127,62225970,651600,620,65,2013-08-11T01:38:43Z
1,353057000,4,0,128,62226570,651910,620,66,2013-08-11T01:39:04Z
1,353057000,4,0,128,62226950,652100,620,65,2013-08-11T01:39:14Z
1,353057000,4,0,128,62227210,652230,630,65,2013-08-11T01:39:24Z
1,353057000,4,0,128,62227590,652410,630,64,2013-08-11T01:39:33Z
1,353057000,4,0,128,62228230,652730,630,62,2013-08-11T01:39:54Z
1,353057000,4,0,128,62228480,652860,630,62,2013-08-11T01:40:03Z
1,353057000,4,0,128,62228850,653070,620,61,2013-08-11T01:40:14Z
1,353057000,4,0,128,62229100,653210,620,60,2013-08-11T01:40:24Z
1,353057000,4,0,128,62230060,653750,610,57,2013-08-11T01:40:54Z
1,353057000,4,0,128,62230310,653890,600,55,2013-08-11T01:41:03Z
1,353057000,4,-127,127,62230670,654100,600,54,2013-08-11T01:41:13Z
1,353057000,4,0,125,62232610,655550,510,44,2013-08-11T01:42:23Z
1,353057000,4,0,124,62233410,656320,470,41,2013-08-11T01:42:54Z
1,353057000,4,0,124,62233600,656510,460,40,2013-08-11T01:43:03Z
1,353057000,4,0,124,62234340,657320,430,38,2013-08-11T01:43:33Z
1,353057000,4,0,123,62234520,657530,420,37,2013-08-11T01:43:43Z
1,353057000,4,0,123,62234780,657850,410,37,2013-08-11T01:43:54Z
1,353057000,4,0,123,62234960,658060,400,36,2013-08-11T01:44:03Z
1,353057000,4,0,123,62235200,658350,400,36,2013-08-11T01:44:14Z
1,353057000,4,0,123,62236290,659780,370,120,2013-08-11T01:45:05Z
1,353057000,4,0,123,62236290,659780,370,35,2013-08-11T01:45:05Z
1,353057000,4,0,124,62236910,660610,370,35,2013-08-11T01:45:34Z
1,353057000,4,0,124,62237470,661360,370,34,2013-08-11T01:46:04Z
1,353057000,4,0,124,62237720,661690,370,34,2013-08-11T01:46:15Z
1,353057000,4,0,124,62238110,662250,360,33,2013-08-11T01:46:34Z
1,353057000,4,0,124,62238270,662480,350,33,2013-08-11T01:46:44Z
1,353057000,4,0,124,62238890,663390,340,33,2013-08-11T01:47:14Z
1,353057000,4,0,124,62239280,663970,340,32,2013-08-11T01:47:34Z
1,353057000,4,0,124,62239410,664170,330,32,2013-08-11T01:47:44Z
1,353057000,4,0,124,62239630,664530,330,33,2013-08-11T01:47:54Z
1,353057000,4,0,124,62239850,664880,320,33,2013-08-11T01:48:04Z
1,353057000,4,0,124,62240020,665140,320,33,2013-08-11T01:48:14Z
1,353057000,4,0,124,62240400,665710,320,33,2013-08-11T01:48:33Z
1,353057000,4,0,124,62240550,665950,320,32,2013-08-11T01:48:45Z
1,353057000,4,0,124,62240770,666300,320,32,2013-08-11T01:48:55Z
1,353057000,4,0,124,62240910,666540,320,33,2013-08-11T01:49:04Z
1,353057000,4,0,124,62241130,666890,320,33,2013-08-11T01:49:14Z
1,353057000,4,0,124,62241700,667800,320,33,2013-08-11T01:49:44Z
1,353057000,4,0,124,62241850,668030,320,33,2013-08-11T01:49:55Z
1,353057000,4,0,124,62242220,668620,320,33,2013-08-11T01:50:14Z
1,353057000,4,0,124,62242370,668850,320,33,2013-08-11T01:50:24Z
1,353057000,4,0,125,62242560,669150,320,33,2013-08-11T01:50:33Z
1,353057000,4,0,125,62242780,669500,320,33,2013-08-11T01:50:44Z
1,353057000,4,0,125,62243120,670070,320,33,2013-08-11T01:51:04Z
1,353057000,4,0,125,62243350,670420,320,33,2013-08-11T01:51:14Z
1,353057000,4,0,125,62243500,670660,320,33,2013-08-11T01:51:24Z
1,353057000,4,0,125,62243720,671020,310,33,2013-08-11T01:51:33Z
1,353057000,4,0,125,62243860,671260,310,33,2013-08-11T01:51:44Z
1,353057000,4,0,126,62244220,671860,310,33,2013-08-11T01:52:03Z
1,353057000,4,0,126,62244430,672230,310,33,2013-08-11T01:52:15Z
1,353057000,4,0,126,62244580,672470,310,33,2013-08-11T01:52:24Z
1,353057000,4,0,126,62244790,672830,310,33,2013-08-11T01:52:34Z
1,353057000,4,0,126,62245010,673190,310,33,2013-08-11T01:52:44Z
1,353057000,4,0,126,62245290,673640,310,33,2013-08-11T01:53:04Z
1,353057000,4,0,126,62245510,674000,310,33,2013-08-11T01:53:14Z
1,353057000,4,0,126,62246430,675500,310,33,2013-08-11T01:54:04Z
1,353057000,4,0,126,62246650,675870,310,33,2013-08-11T01:54:14Z
1,353057000,4,0,127,62246800,676110,310,33,2013-08-11T01:54:24Z
1,353057000,4,0,127,62247140,676690,310,33,2013-08-11T01:54:44Z
1,353057000,4,0,127,62247730,677660,310,33,2013-08-11T01:55:14Z
1,353057000,4,0,127,62247880,677900,310,33,2013-08-11T01:55:24Z
1,353057000,4,0,127,62248240,678510,310,34,2013-08-11T01:55:43Z
1,353057000,4,0,127,62248600,679120,300,35,2013-08-11T01:56:04Z
