message_type,mmsi,navigation_status,rate_of_turn,speed_over_ground,longitude,latitude,course_over_ground,true_heading,timeStamp
1,477058100,0,-5,75,62289700,709540,2480,252,2013-09-15T18:28:04Z
1,477058100,0,-5,76,62289260,709370,2480,252,2013-09-15T18:28:25Z
1,477058100,0,5,77,62288530,709070,2470,252,2013-09-15T18:29:03Z
1,477058100,0,5,77,62288330,708990,2470,252,2013-09-15T18:29:14Z
1,477058100,0,-5,77,62287680,708730,2470,252,2013-09-15T18:29:45Z
1,477058100,0,0,78,62287320,708580,2470,252,2013-09-15T18:30:03Z
1,477058100,0,5,78,62287120,708490,2470,252,2013-09-15T18:30:13Z
1,477058100,0,5,78,62286490,708230,2480,253,2013-09-15T18:30:45Z
1,477058100,0,-9,78,62285250,707790,2500,250,2013-09-15T18:31:44Z
1,477058100,0,0,78,62284840,707630,2480,250,2013-09-15T18:32:05Z
1,477058100,0,-5,78,62284640,707550,2480,250,2013-09-15T18:32:14Z
1,477058100,0,-5,78,62283620,707140,2460,248,2013-09-15T18:33:05Z
1,477058100,0,0,78,62283380,707040,2460,248,2013-09-15T18:33:16Z
1,477058100,0,-5,78,62282820,706790,2460,248,2013-09-15T18:33:44Z
1,477058100,0,-5,78,62282600,706690,2450,248,2013-09-15T18:33:54Z
1,477058100,0,0,77,62281410,706150,2450,248,2013-09-15T18:34:54Z
1,477058100,0,-5,77,62281010,705970,2460,248,2013-09-15T18:35:16Z
1,477058100,0,-7,77,62280820,705880,2460,248,2013-09-15T18:35:25Z
1,477058100,0,-8,76,62280050,705540,2450,246,2013-09-15T18:36:04Z
1,477058100,0,-8,76,62279240,705150,2440,244,2013-09-15T18:36:46Z
1,477058100,0,-8,75,62278500,704770,2410,242,2013-09-15T18:37:25Z
1,477058100,0,-9,75,62278320,704670,2410,241,2013-09-15T18:37:35Z
1,477058100,0,-11,75,62278140,704560,2400,240,2013-09-15T18:37:46Z
1,477058100,0,-11,75,62277950,704460,2400,240,2013-09-15T18:37:55Z
1,477058100,0,-7,74,62277780,704350,2380,240,2013-09-15T18:38:05Z
1,477058100,0,0,74,62276920,703750,2350,240,2013-09-15T18:38:55Z
1,477058100,0,5,72,62276440,703410,2340,241,2013-09-15T18:39:25Z
1,477058100,0,0,71,62276280,703300,2350,241,2013-09-15T18:39:35Z
1,477058100,0,0,70,62276080,703170,2350,240,2013-09-15T18:39:45Z
1,477058100,0,-5,70,62275950,703080,2360,240,2013-09-15T18:39:54Z
1,477058100,0,-5,69,62275790,702970,2360,240,2013-09-15T18:40:05Z
1,477058100,0,5,68,62275480,702760,2350,241,2013-09-15T18:40:25Z
1,477058100,0,7,67,62275330,702650,2350,241,2013-09-15T18:40:35Z
1,477058100,0,7,67,62275170,702550,2350,241,2013-09-15T18:40:44Z
1,477058100,0,-5,64,62274390,702050,2370,240,2013-09-15T18:41:35Z
1,477058100,0,0,63,62274270,701970,2360,240,2013-09-15T18:41:44Z
3,477058100,0,5,63,62274090,701850,2360,240,2013-09-15T18:41:54Z
1,477058100,0,0,57,62272710,700950,2370,241,2013-09-15T18:43:34Z
1,477058100,0,0,56,62272570,700860,2370,241,2013-09-15T18:43:45Z
1,477058100,0,5,56,62272150,700590,2370,241,2013-09-15T18:44:15Z
1,477058100,0,-7,55,62271790,700380,2390,240,2013-09-15T18:44:44Z
1,477058100,0,0,55,62271370,700120,2380,240,2013-09-15T18:45:15Z
1,477058100,0,0,55,62271260,700060,2380,240,2013-09-15T18:45:24Z
1,477058100,0,5,57,62270960,699870,2380,240,2013-09-15T18:45:44Z
1,477058100,0,5,58,62270680,699700,2390,241,2013-09-15T18:46:05Z
1,477058100,0,0,59,62270540,699620,2390,241,2013-09-15T18:46:15Z
1,477058100,0,-7,60,62270250,699470,2410,240,2013-09-15T18:46:35Z
1,477058100,0,0,61,62269960,699300,2390,240,2013-09-15T18:46:54Z
1,477058100,0,7,62,62269810,699210,2380,240,2013-09-15T18:47:04Z
1,477058100,0,7,62,62269630,699100,2380,240,2013-09-15T18:47:14Z
1,477058100,0,7,62,62269510,699030,2390,241,2013-09-15T18:47:24Z
1,477058100,0,5,63,62269350,698940,2390,241,2013-09-15T18:47:34Z
1,477058100,0,0,63,62269200,698850,2400,241,2013-09-15T18:47:45Z
1,477058100,0,-5,63,62268730,698600,2410,240,2013-09-15T18:48:15Z
1,477058100,0,-5,63,62268580,698520,2410,240,2013-09-15T18:48:23Z
1,477058100,0,5,64,62268260,698340,2400,241,2013-09-15T18:48:45Z
1,477058100,0,5,64,62267950,698160,2410,241,2013-09-15T18:49:04Z
1,477058100,0,-8,65,62267460,697920,2430,240,2013-09-15T18:49:33Z
1,477058100,0,-7,65,62267120,697750,2420,239,2013-09-15T18:49:56Z
1,477058100,0,-5,65,62266990,697680,2420,239,2013-09-15T18:50:05Z
1,477058100,0,7,65,62266800,697570,2400,240,2013-09-15T18:50:15Z
1,477058100,0,8,65,62266640,697480,2400,240,2013-09-15T18:50:25Z
1,477058100,0,5,66,62266310,697310,2420,241,2013-09-15T18:50:44Z
1,477058100,0,-5,66,62266140,697230,2430,240,2013-09-15T18:50:56Z
1,477058100,0,-7,66,62265980,697150,2440,240,2013-09-15T18:51:05Z
1,477058100,0,0,67,62265480,696900,2420,240,2013-09-15T18:51:34Z
1,477058100,0,0,67,62265330,696820,2420,240,2013-09-15T18:51:44Z
1,477058100,0,5,68,62264660,696460,2410,241,2013-09-15T18:52:25Z
1,477058100,0,-5,69,62264490,696370,2420,240,2013-09-15T18:52:34Z
1,477058100,0,-7,71,62263070,695620,2380,236,2013-09-15T18:53:55Z
1,477058100,0,-7,71,62262740,695400,2370,235,2013-09-15T18:54:14Z
1,477058100,0,0,72,62261600,694620,2350,235,2013-09-15T18:55:24Z
1,477058100,0,0,72,62261440,694500,2340,235,2013-09-15T18:55:34Z
1,477058100,0,5,72,62260440,693800,2340,235,2013-09-15T18:56:34Z
3,477058100,0,-5,73,62259590,693200,2350,235,2013-09-15T18:57:25Z
1,477058100,0,0,73,62259120,692870,2340,235,2013-09-15T18:57:54Z
1,477058100,0,0,73,62258110,692130,2330,234,2013-09-15T18:58:54Z
3,477058100,0,0,73,62257940,692010,2330,234,2013-09-15T18:59:04Z
1,477058100,0,0,73,62257130,691380,2330,236,2013-09-15T18:59:54Z
1,477058100,0,0,73,62256760,691120,2340,236,2013-09-15T19:00:15Z
1,477058100,0,-7,74,62256120,690690,2370,236,2013-09-15T19:00:54Z
1,477058100,0,-5,74,62255910,690560,2370,235,2013-09-15T19:01:05Z
1,477058100,0,-8,75,62255010,690020,2400,235,2013-09-15T19:01:54Z
1,477058100,0,-8,75,62253960,689340,2340,231,2013-09-15T19:02:53Z
1,477058100,0,-9,76,62251970,687730,2310,228,2013-09-15T19:04:55Z
1,477058100,0,-5,76,62250850,686760,2270,225,2013-09-15T19:06:05Z
1,477058100,0,7,77,62250220,686170,2260,226,2013-09-15T19:06:45Z
1,477058100,0,9,77,62250030,685990,2250,227,2013-09-15T19:06:55Z
1,477058100,0,11,77,62249880,685840,2250,228,2013-09-15T19:07:05Z
1,477058100,0,12,78,62249720,685680,2250,229,2013-09-15T19:07:15Z
1,477058100,0,7,79,62249080,685110,2290,230,2013-09-15T19:07:55Z
1,477058100,0,15,80,62248230,684370,2290,238,2013-09-15T19:08:44Z
1,477058100,0,14,81,62248050,684240,2310,239,2013-09-15T19:08:55Z
1,477058100,0,12,81,62246920,683510,2400,247,2013-09-15T19:09:54Z
1,477058100,0,13,82,62246670,683380,2400,249,2013-09-15T19:10:05Z
1,477058100,0,14,82,62246470,683280,2410,250,2013-09-15T19:10:16Z
1,477058100,0,15,82,62246310,683190,2420,251,2013-09-15T19:10:25Z
1,477058100,0,17,82,62246060,683070,2430,254,2013-09-15T19:10:36Z
1,477058100,0,18,83,62245680,682890,2440,259,2013-09-15T19:10:55Z
1,477058100,0,17,82,62245420,682790,2470,261,2013-09-15T19:11:05Z
1,477058100,0,15,82,62245220,682730,2510,263,2013-09-15T19:11:15Z
1,477058100,0,11,82,62244770,682630,2560,264,2013-09-15T19:11:36Z
1,477058100,0,7,82,62244310,682550,2600,265,2013-09-15T19:11:55Z
1,477058100,0,0,83,62243620,682460,2620,265,2013-09-15T19:12:25Z
1,477058100,0,-5,84,62243150,682400,2630,265,2013-09-15T19:12:45Z
1,477058100,0,-5,84,62242910,682380,2630,264,2013-09-15T19:12:55Z
1,477058100,0,-5,85,62242700,682350,2630,264,2013-09-15T19:13:05Z
1,477058100,0,-5,85,62242170,682290,2620,264,2013-09-15T19:13:25Z
1,477058100,0,7,86,62241930,682260,2610,265,2013-09-15T19:13:35Z
3,477058100,0,11,86,62241740,682230,2610,265,2013-09-15T19:13:44Z
1,477058100,0,13,86,62241260,682150,2600,268,2013-09-15T19:14:05Z
1,477058100,0,15,87,62240970,682100,2600,270,2013-09-15T19:14:15Z
1,477058100,0,15,87,62240730,682070,2610,272,2013-09-15T19:14:25Z
1,477058100,0,14,87,62240490,682040,2630,273,2013-09-15T19:14:35Z
1,477058100,0,11,87,62240030,682020,2670,275,2013-09-15T19:14:54Z
1,477058100,0,9,87,62239530,682030,2700,276,2013-09-15T19:15:15Z
1,477058100,0,15,87,62237360,682190,2800,292,2013-09-15T19:16:45Z
1,477058100,0,13,86,62237130,682250,2830,293,2013-09-15T19:16:55Z
1,477058100,0,7,86,62235960,682690,2920,297,2013-09-15T19:17:45Z
1,477058100,0,0,87,62235350,682980,2950,297,2013-09-15T19:18:14Z
1,477058100,0,0,87,62235110,683100,2950,297,2013-09-15T19:18:25Z
1,477058100,0,0,87,62234890,683210,2960,297,2013-09-15T19:18:35Z
1,477058100,0,-5,87,62234670,683320,2960,296,2013-09-15T19:18:45Z
1,477058100,0,-5,87,62234450,683440,2960,296,2013-09-15T19:18:56Z
1,477058100,0,0,88,62233790,683770,2960,296,2013-09-15T19:19:25Z
1,477058100,0,5,89,62233350,683990,2950,296,2013-09-15T19:19:44Z
1,477058100,0,0,89,62232920,684210,2960,296,2013-09-15T19:20:05Z
1,477058100,0,-5,89,62232700,684320,2960,296,2013-09-15T19:20:15Z
3,477058100,0,0,90,62232480,684430,2960,296,2013-09-15T19:20:24Z
1,477058100,0,0,90,62232020,684660,2960,296,2013-09-15T19:20:45Z
1,477058100,0,5,90,62231750,684800,2960,297,2013-09-15T19:20:55Z
1,477058100,0,0,91,62231340,685010,2970,297,2013-09-15T19:21:15Z
1,477058100,0,12,90,62229010,686150,2960,304,2013-09-15T19:22:55Z
1,477058100,0,12,89,62228790,686270,2980,305,2013-09-15T19:23:05Z
1,477058100,0,11,89,62228580,686390,2990,306,2013-09-15T19:23:14Z
1,477058100,0,9,88,62228370,686520,3000,307,2013-09-15T19:23:25Z
1,477058100,0,7,86,62227940,686800,3030,308,2013-09-15T19:23:46Z
1,477058100,0,7,85,62227750,686940,3040,308,2013-09-15T19:23:56Z
1,477058100,0,5,84,62227400,687190,3050,308,2013-09-15T19:24:15Z
1,477058100,0,5,82,62226810,687640,3070,308,2013-09-15T19:24:46Z
1,477058100,0,0,82,62226630,687790,3080,308,2013-09-15T19:24:56Z
1,477058100,0,-5,81,62226460,687930,3080,308,2013-09-15T19:25:05Z
1,477058100,0,-7,81,62226320,688050,3090,308,2013-09-15T19:25:15Z
1,477058100,0,-5,80,62225950,688350,3090,307,2013-09-15T19:25:35Z
1,477058100,0,7,78,62225260,688900,3080,308,2013-09-15T19:26:15Z
1,477058100,0,7,78,62225090,689040,3080,309,2013-09-15T19:26:26Z
1,477058100,0,-7,77,62224600,689470,3110,308,2013-09-15T19:26:55Z
1,477058100,0,-8,77,62224440,689620,3120,308,2013-09-15T19:27:05Z
1,477058100,0,-8,77,62224300,689750,3120,307,2013-09-15T19:27:15Z
1,477058100,0,8,76,62223480,690440,3090,309,2013-09-15T19:28:04Z
1,477058100,0,-7,75,62222860,691020,3130,308,2013-09-15T19:28:44Z
1,477058100,0,-9,75,62222380,691480,3130,306,2013-09-15T19:29:14Z
1,477058100,0,-9,75,62222230,691620,3130,306,2013-09-15T19:29:25Z
1,477058100,0,-8,75,62222110,691730,3120,305,2013-09-15T19:29:34Z
1,477058100,0,-8,75,62221950,691880,3120,305,2013-09-15T19:29:44Z
1,477058100,0,-8,75,62221760,692040,3110,304,2013-09-15T19:29:55Z
1,477058100,0,-8,74,62221600,692180,3110,304,2013-09-15T19:30:04Z
1,477058100,0,-7,74,62221440,692320,3110,304,2013-09-15T19:30:15Z
1,477058100,0,0,74,62220810,692840,3090,304,2013-09-15T19:30:55Z
1,477058100,0,0,74,62220650,692970,3090,304,2013-09-15T19:31:05Z
1,477058100,0,5,74,62220490,693110,3090,304,2013-09-15T19:31:15Z
1,477058100,0,0,74,62220330,693240,3090,304,2013-09-15T19:31:25Z
1,477058100,0,-7,74,62220010,693510,3100,303,2013-09-15T19:31:44Z
1,477058100,0,-7,74,62219820,693670,3100,303,2013-09-15T19:31:56Z
1,477058100,0,-5,74,62219700,693780,3090,303,2013-09-15T19:32:05Z
1,477058100,0,5,74,62219060,694310,3100,304,2013-09-15T19:32:44Z
1,477058100,0,0,74,62218930,694420,3100,304,2013-09-15T19:32:53Z
1,477058100,0,-5,74,62218740,694590,3110,304,2013-09-15T19:33:04Z
1,477058100,0,-7,74,62218430,694860,3110,303,2013-09-15T19:33:25Z
1,477058100,0,0,74,62218120,695140,3100,303,2013-09-15T19:33:45Z
1,477058100,0,5,74,62217960,695270,3090,303,2013-09-15T19:33:54Z
1,477058100,0,7,74,62217770,695420,3090,303,2013-09-15T19:34:04Z
1,477058100,0,7,74,62217610,695560,3090,304,2013-09-15T19:34:15Z
1,477058100,0,-7,74,62217150,695950,3110,304,2013-09-15T19:34:45Z
1,477058100,0,-7,74,62217030,696060,3110,303,2013-09-15T19:34:54Z
1,477058100,0,-5,74,62216840,696230,3110,303,2013-09-15T19:35:04Z
1,477058100,0,0,74,62216680,696360,3100,303,2013-09-15T19:35:15Z
1,477058100,0,-9,74,62216370,696640,3110,302,2013-09-15T19:35:36Z
1,477058100,0,-12,74,62216220,696780,3120,301,2013-09-15T19:35:45Z
1,477058100,0,-12,74,62216100,696890,3120,300,2013-09-15T19:35:54Z
1,477058100,0,-12,73,62215930,697050,3110,299,2013-09-15T19:36:04Z
1,477058100,0,-12,73,62215770,697180,3100,298,2013-09-15T19:36:15Z
1,477058100,0,-9,72,62215420,697460,3080,296,2013-09-15T19:36:35Z
1,477058100,0,-9,72,62215290,697560,3070,296,2013-09-15T19:36:45Z
1,477058100,0,-5,71,62214600,698030,3030,295,2013-09-15T19:37:25Z
1,477058100,0,-5,71,62214430,698140,3030,295,2013-09-15T19:37:35Z
1,477058100,0,0,71,62214290,698230,3020,295,2013-09-15T19:37:44Z
1,477058100,0,0,71,62214140,698320,3020,295,2013-09-15T19:37:54Z
1,477058100,0,0,71,62213940,698450,3020,295,2013-09-15T19:38:06Z
1,477058100,0,5,71,62213760,698560,3010,295,2013-09-15T19:38:16Z
1,477058100,0,5,71,62213420,698760,3010,295,2013-09-15T19:38:35Z
1,477058100,0,0,71,62213250,698870,3010,295,2013-09-15T19:38:44Z
1,477058100,0,-5,71,62212910,699080,3010,295,2013-09-15T19:39:05Z
1,477058100,0,-5,72,62212700,699210,3010,295,2013-09-15T19:39:16Z
1,477058100,0,-5,72,62212570,699290,3010,295,2013-09-15T19:39:25Z
1,477058100,0,-5,72,62212390,699400,3010,295,2013-09-15T19:39:35Z
1,477058100,0,-5,72,62212240,699490,3010,295,2013-09-15T19:39:44Z
1,477058100,0,5,72,62212060,699600,3000,295,2013-09-15T19:39:55Z
1,477058100,0,7,72,62211890,699700,3000,295,2013-09-15T19:40:05Z
1,477058100,0,5,72,62211540,699910,3010,296,2013-09-15T19:40:25Z
1,477058100,0,-5,72,62211330,700040,3020,295,2013-09-15T19:40:35Z
1,477058100,0,-5,73,62211190,700130,3020,295,2013-09-15T19:40:44Z
1,477058100,0,-7,73,62211020,700240,3020,295,2013-09-15T19:40:55Z
1,477058100,0,-5,73,62210810,700370,3020,295,2013-09-15T19:41:05Z
1,477058100,0,-5,73,62210630,700480,3010,295,2013-09-15T19:41:15Z
1,477058100,0,-5,73,62210480,700580,3010,294,2013-09-15T19:41:24Z
1,477058100,0,-5,73,62210300,700680,3010,294,2013-09-15T19:41:36Z
1,477058100,0,5,73,62209940,700890,2990,294,2013-09-15T19:41:55Z
1,477058100,0,8,73,62209760,700990,2990,295,2013-09-15T19:42:05Z
1,477058100,0,8,73,62209580,701090,2980,296,2013-09-15T19:42:15Z
3,477058100,0,8,73,62209400,701190,2980,296,2013-09-15T19:42:25Z
1,477058100,0,-7,74,62208870,701510,3010,296,2013-09-15T19:42:55Z
1,477058100,0,-8,74,62208690,701620,3010,295,2013-09-15T19:43:06Z
1,477058100,0,-8,74,62208530,701720,3010,295,2013-09-15T19:43:15Z
1,477058100,0,-7,74,62208320,701850,3010,294,2013-09-15T19:43:25Z
1,477058100,0,-5,74,62208140,701960,3000,294,2013-09-15T19:43:35Z
1,477058100,0,0,74,62207990,702040,2990,294,2013-09-15T19:43:44Z
1,477058100,0,0,74,62207590,702260,2980,295,2013-09-15T19:44:06Z
1,477058100,0,5,74,62207230,702460,2980,295,2013-09-15T19:44:26Z
1,477058100,0,5,74,62207040,702560,2970,295,2013-09-15T19:44:35Z
1,477058100,0,7,75,62206890,702640,2970,295,2013-09-15T19:44:44Z
1,477058100,0,8,75,62206670,702750,2970,296,2013-09-15T19:44:55Z
3,477058100,0,9,75,62206310,702930,2960,297,2013-09-15T19:45:16Z
1,477058100,0,9,75,62206130,703030,2960,298,2013-09-15T19:45:26Z
1,477058100,0,9,75,62205940,703120,2970,298,2013-09-15T19:45:35Z
1,477058100,0,8,75,62205760,703220,2970,299,2013-09-15T19:45:44Z
1,477058100,0,8,74,62205430,703400,2970,300,2013-09-15T19:46:04Z
1,477058100,0,8,74,62205210,703520,2980,300,2013-09-15T19:46:15Z
1,477058100,0,8,74,62205030,703620,2990,301,2013-09-15T19:46:26Z
1,477058100,0,11,73,62204480,703920,2980,303,2013-09-15T19:46:55Z
1,477058100,0,12,72,62204130,704130,2990,305,2013-09-15T19:47:15Z
1,477058100,0,12,72,62203780,704330,3010,307,2013-09-15T19:47:35Z
1,477058100,0,11,71,62203620,704440,3020,308,2013-09-15T19:47:45Z
1,477058100,0,11,70,62203450,704550,3020,309,2013-09-15T19:47:56Z
1,477058100,0,7,69,62202990,704890,3060,310,2013-09-15T19:48:25Z
1,477058100,0,5,68,62202710,705120,3090,310,2013-09-15T19:48:45Z
1,477058100,0,5,68,62202540,705270,3100,311,2013-09-15T19:48:56Z
1,477058100,0,5,67,62202250,705510,3100,311,2013-09-15T19:49:16Z
1,477058100,0,-5,67,62202010,705740,3120,311,2013-09-15T19:49:35Z
1,477058100,0,-7,66,62201840,705900,3130,310,2013-09-15T19:49:45Z
3,477058100,0,-5,66,62201710,706030,3130,310,2013-09-15T19:49:54Z
1,477058100,0,5,65,62201440,706280,3120,310,2013-09-15T19:50:16Z
1,477058100,0,5,65,62201210,706490,3120,310,2013-09-15T19:50:35Z
1,477058100,0,0,65,62201050,706640,3130,311,2013-09-15T19:50:45Z
1,477058100,0,-5,64,62200660,707020,3140,310,2013-09-15T19:51:16Z
1,477058100,0,0,64,62200410,707270,3140,310,2013-09-15T19:51:35Z
1,477058100,0,0,63,62200280,707390,3130,310,2013-09-15T19:51:45Z
1,477058100,0,5,63,62199910,707750,3130,311,2013-09-15T19:52:15Z
1,477058100,0,5,63,62199780,707870,3140,311,2013-09-15T19:52:26Z
1,477058100,0,5,63,62199650,708000,3140,311,2013-09-15T19:52:35Z
1,477058100,0,0,63,62199500,708150,3140,311,2013-09-15T19:52:45Z
1,477058100,0,0,63,62199260,708400,3150,311,2013-09-15T19:53:05Z
1,477058100,0,-5,63,62199130,708530,3150,311,2013-09-15T19:53:15Z
1,477058100,0,-5,63,62199040,708630,3150,310,2013-09-15T19:53:25Z
1,477058100,0,-5,62,62198900,708780,3160,310,2013-09-15T19:53:35Z
1,477058100,0,-5,62,62198800,708880,3160,310,2013-09-15T19:53:45Z
1,477058100,0,0,60,62198440,709260,3160,310,2013-09-15T19:54:15Z
1,477058100,0,5,59,62198330,709380,3160,310,2013-09-15T19:54:25Z
1,477058100,0,5,58,62198220,709500,3160,310,2013-09-15T19:54:35Z
1,477058100,0,5,58,62198110,709620,3160,311,2013-09-15T19:54:45Z
1,477058100,0,5,56,62197780,709970,3170,311,2013-09-15T19:55:16Z
1,477058100,0,-7,55,62197580,710200,3180,311,2013-09-15T19:55:35Z
1,477058100,0,-7,55,62197490,710310,3190,310,2013-09-15T19:55:45Z
1,477058100,0,-7,55,62197370,710450,3190,310,2013-09-15T19:55:55Z
1,477058100,0,-5,54,62197270,710560,3180,310,2013-09-15T19:56:06Z
1,477058100,0,5,53,62197170,710670,3170,310,2013-09-15T19:56:16Z
1,477058100,0,5,53,62197090,710760,3170,310,2013-09-15T19:56:25Z
1,477058100,0,5,53,62196970,710890,3170,310,2013-09-15T19:56:35Z
1,477058100,0,5,52,62196890,710970,3170,311,2013-09-15T19:56:45Z
1,477058100,0,0,52,62196680,711220,3180,311,2013-09-15T19:57:05Z
1,477058100,0,-5,53,62196590,711330,3190,311,2013-09-15T19:57:16Z
1,477058100,0,-7,53,62196500,711430,3190,310,2013-09-15T19:57:25Z
1,477058100,0,-8,54,62196400,711550,3200,310,2013-09-15T19:57:36Z
1,477058100,0,-9,54,62196310,711670,3200,309,2013-09-15T19:57:45Z
1,477058100,0,-12,54,62196120,711910,3210,307,2013-09-15T19:58:05Z
1,477058100,0,-12,54,62195930,712150,3210,305,2013-09-15T19:58:24Z
1,477058100,0,-12,54,62195740,712380,3200,303,2013-09-15T19:58:45Z
1,477058100,0,-12,54,62195640,712500,3190,301,2013-09-15T19:58:55Z
