navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
1.0,0.0,0.20000000000000001,1.24855,103.90961666666666,2930.0,0.0,1373597399.0,2013-07-12T10:49:59Z
1.0,0.0,0.10000000000000001,1.2488666666666666,103.91083333333333,230.0,322.0,1373621156.0,2013-07-12T17:25:56Z
1.0,0.0,0.10000000000000001,1.2518166666666666,103.91148333333334,3300.0,241.0,1373746436.0,2013-07-14T04:13:56Z
0.0,0.0,0.29999999999999999,1.25315,103.91030000000001,2620.0,200.0,1373801672.0,2013-07-14T19:34:32Z
0.0,0.0,2.3999999999999999,1.2855333333333334,103.97751666666667,2810.0,285.0,1373942477.0,2013-07-16T10:41:17Z
0.0,0.0,7.7000000000000002,1.23515,103.9303,2420.0,244.0,1374020739.0,2013-07-17T08:25:39Z
0.0,0.0,0.40000000000000002,1.2828999999999999,103.69525,2050.0,228.0,1374035189.0,2013-07-17T12:26:29Z
0.0,0.0,1.6000000000000001,1.2633666666666667,103.68501666666667,3190.0,330.0,1374209842.0,2013-07-19T12:57:22Z
0.0,0.0,8.0,1.2139,103.86896666666667,450.0,49.0,1374463979.0,2013-07-22T11:32:59Z
5.0,0.0,0.10000000000000001,1.26,103.68488333333333,1980.0,308.0,1374624255.0,2013-07-24T08:04:15Z
1.0,0.0,0.40000000000000002,1.1895833333333334,103.69793333333334,3250.0,139.0,1374717094.0,2013-07-25T09:51:34Z
1.0,0.0,0.20000000000000001,1.1881166666666667,103.7008,1860.0,272.0,1374739416.0,2013-07-25T16:03:36Z
1.0,0.0,0.20000000000000001,1.1894333333333333,103.70068333333333,440.0,233.0,1374761735.0,2013-07-25T22:15:35Z
1.0,0.0,0.10000000000000001,1.1892499999999999,103.69765,2180.0,132.0,1374808355.0,2013-07-26T11:12:35Z
1.0,0.0,0.10000000000000001,1.1883333333333332,103.6972,3090.0,99.0,1374814837.0,2013-07-26T13:00:37Z
1.0,0.0,0.10000000000000001,1.1873499999999999,103.7003,190.0,317.0,1374837155.0,2013-07-26T19:12:35Z
1.0,0.0,0.10000000000000001,1.1894166666666666,103.70035,2960.0,228.0,1374840937.0,2013-07-26T20:15:37Z
1.0,0.0,0.10000000000000001,1.1899999999999999,103.69955,320.0,196.0,1374847236.0,2013-07-26T22:00:36Z
1.0,0.0,0.20000000000000001,1.1875333333333333,103.7015,1700.0,277.0,1374856958.0,2013-07-27T00:42:38Z
