navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.0,0.0,0.20000000000000001,1.2343666666666666,103.64188333333334,2800.0,196.0,1374868044.0,2013-07-27T03:47:24Z
1.0,0.0,0.10000000000000001,1.23255,103.64215,2420.0,310.0,1374885472.0,2013-07-27T08:37:52Z
0.0,0.0,0.5,1.2698666666666667,103.73869999999999,10.0,43.0,1374919815.0,2013-07-27T18:10:15Z
5.0,0.0,0.40000000000000002,1.3044849999999999,103.72854666666667,2377.0,511.0,1375061917.0,2013-07-29T09:38:37Z
5.0,0.0,0.59999999999999998,1.2271000000000001,103.65113333333333,3200.0,151.0,1375080031.0,2013-07-29T14:40:31Z
1.0,0.0,0.69999999999999996,1.2542666666666666,103.71043333333333,140.0,63.0,1375121039.0,2013-07-30T02:03:59Z
0.0,0.0,0.40000000000000002,1.2722333333333333,103.74116666666667,3050.0,215.0,1375172040.0,2013-07-30T16:14:00Z
5.0,0.0,14.5,1.21835,103.94258333333333,700.0,108.0,1375244325.0,2013-07-31T12:18:45Z
0.0,0.0,11.6,1.2258166666666668,103.91248333333333,2490.0,250.0,1377867230.0,2013-08-30T20:53:50Z
0.0,0.0,0.20000000000000001,1.2310333333333334,103.63665,30.0,76.0,1377876940.0,2013-08-30T23:35:40Z
1.0,0.0,0.10000000000000001,1.2326166666666667,103.63833333333334,2970.0,205.0,1377901996.0,2013-08-31T06:33:16Z
1.0,0.0,0.29999999999999999,1.2787999999999999,103.69183333333334,1580.0,223.0,1377913589.0,2013-08-31T09:46:29Z
5.0,0.0,0.5,1.2968333333333333,103.68705,2820.0,84.0,1377995870.0,2013-09-01T08:37:50Z
5.0,0.0,0.59999999999999998,1.2315166666666666,103.64251666666667,1600.0,333.0,1378107615.0,2013-09-02T15:40:15Z
1.0,0.0,0.29999999999999999,1.2319,103.64106666666666,3300.0,70.0,1378129753.0,2013-09-02T21:49:13Z
1.0,0.0,0.10000000000000001,1.2329000000000001,103.64171666666667,190.0,110.0,1378154954.0,2013-09-03T04:49:14Z
1.0,0.0,1.2,1.2624333333333333,103.6827,2960.0,309.0,1378168297.0,2013-09-03T08:31:37Z
1.0,0.0,2.2999999999999998,1.2336,103.65431666666667,2470.0,234.0,1378260131.0,2013-09-04T10:02:11Z
1.0,0.0,0.10000000000000001,1.2309833333333333,103.6524,240.0,300.0,1378281287.0,2013-09-04T15:54:47Z
1.0,0.0,0.10000000000000001,1.2327833333333333,103.65178333333333,1090.0,201.0,1378311348.0,2013-09-05T00:15:48Z
1.0,0.0,0.29999999999999999,1.232,103.65003333333334,3240.0,104.0,1378338529.0,2013-09-05T07:48:49Z
0.0,0.0,0.90000000000000002,1.26915,103.73783333333333,2830.0,248.0,1378372947.0,2013-09-05T17:22:27Z
0.0,0.0,11.1,1.1802833333333334,103.84125,950.0,96.0,1378442586.0,2013-09-06T12:43:06Z
0.0,0.0,12.5,1.2205333333333332,103.90453333333333,2510.0,254.0,1381492299.0,2013-10-11T19:51:39Z
0.0,0.0,0.20000000000000001,1.2232333333333334,103.64276666666666,80.0,274.0,1381502570.0,2013-10-11T22:42:50Z
1.0,0.0,0.10000000000000001,1.2242166666666667,103.64256666666667,3240.0,219.0,1381530176.0,2013-10-12T06:22:56Z
1.0,0.0,0.10000000000000001,1.2231666666666667,103.64306666666667,1830.0,266.0,1381536659.0,2013-10-12T08:10:59Z
1.0,0.0,0.10000000000000001,1.2222999999999999,103.64273333333334,2680.0,310.0,1381544036.0,2013-10-12T10:13:56Z
1.0,0.0,0.20000000000000001,1.2233499999999999,103.64316666666667,80.0,277.0,1381577157.0,2013-10-12T19:25:57Z
1.0,0.0,0.10000000000000001,1.2701666666666667,103.73861666666667,1460.0,46.0,1381630380.0,2013-10-13T10:13:00Z
5.0,0.0,0.10000000000000001,1.2910666666666666,103.74578333333334,380.0,109.0,1381801500.0,2013-10-15T09:45:00Z
0.0,0.0,13.4,1.2098333333333333,103.90211666666667,730.0,75.0,1381869702.0,2013-10-16T04:41:42Z
0.0,0.0,13.4,1.2252666666666667,103.91403333333334,2490.0,250.0,1383841755.0,2013-11-08T00:29:15Z
0.0,0.0,0.10000000000000001,1.2193499999999999,103.63421666666666,2580.0,36.0,1383853691.0,2013-11-08T03:48:11Z
0.0,0.0,0.20000000000000001,1.2202166666666667,103.63386666666666,270.0,67.0,1383855731.0,2013-11-08T04:22:11Z
0.0,0.0,0.10000000000000001,1.2210666666666667,103.63424999999999,440.0,124.0,1383858600.0,2013-11-08T05:10:00Z
0.0,0.0,0.10000000000000001,1.2213833333333333,103.6357,1560.0,204.0,1383867502.0,2013-11-08T07:38:22Z
0.0,0.0,0.20000000000000001,1.2190666666666667,103.63461666666667,1220.0,22.0,1383872961.0,2013-11-08T09:09:21Z
0.0,0.0,0.20000000000000001,1.2186833333333333,103.63481666666667,2810.0,9.0,1383880872.0,2013-11-08T11:21:12Z
0.0,0.0,0.20000000000000001,1.2209666666666668,103.63379999999999,510.0,125.0,1383897461.0,2013-11-08T15:57:41Z
0.0,0.0,0.10000000000000001,1.2200666666666666,103.63375000000001,1510.0,88.0,1383902881.0,2013-11-08T17:28:01Z
0.0,0.0,0.10000000000000001,1.2192666666666667,103.63421666666666,820.0,35.0,1383904751.0,2013-11-08T17:59:11Z
0.0,0.0,0.10000000000000001,1.2195,103.63593333333333,350.0,309.0,1383920221.0,2013-11-08T22:17:01Z
0.0,0.0,0.10000000000000001,1.2205833333333334,103.636,3490.0,247.0,1383934180.0,2013-11-09T02:09:40Z
0.0,0.0,0.29999999999999999,1.2202666666666666,103.63405,1750.0,134.0,1383941211.0,2013-11-09T04:06:51Z
0.0,0.0,0.69999999999999996,1.2703666666666666,103.73966666666666,3210.0,229.0,1383963706.0,2013-11-09T10:21:46Z
5.0,0.0,0.20000000000000001,1.272,103.74055,3070.0,52.0,1384128181.0,2013-11-11T08:03:01Z
0.0,0.0,12.9,1.2164833333333334,103.90931666666667,660.0,69.0,1384200327.0,2013-11-12T04:05:27Z
0.0,0.0,11.0,1.1757833333333334,103.80015,2440.0,245.0,1386553677.0,2013-12-09T09:47:57Z
0.0,127.0,0.69999999999999996,1.2194333333333334,103.64071666666666,2790.0,357.0,1386559839.0,2013-12-09T11:30:39Z
0.0,0.0,12.300000000000001,1.1994,103.58441666666667,2840.0,285.0,1386601416.0,2013-12-09T23:03:36Z
0.0,0.0,11.4,1.2101833333333334,103.58241666666666,920.0,95.0,1387991799.0,2013-12-26T01:16:39Z
0.0,0.0,0.40000000000000002,1.2198833333333334,103.65361666666666,1580.0,31.0,1387996018.0,2013-12-26T02:26:58Z
0.0,0.0,1.2,1.2555833333333333,103.71248333333334,310.0,71.0,1388016338.0,2013-12-26T08:05:38Z
0.0,0.0,1.2,1.236,103.6514,50.0,7.0,1388055492.0,2013-12-26T18:58:12Z
1.0,-127.0,0.40000000000000002,1.2361666666666666,103.65004999999999,1830.0,68.0,1388096138.0,2013-12-27T06:15:38Z
0.0,0.0,0.59999999999999998,1.2968166666666667,103.68621666666667,600.0,83.0,1388104333.0,2013-12-27T08:32:13Z
0.0,0.0,0.80000000000000004,1.2756333333333334,103.6888,2020.0,36.0,1388239838.0,2013-12-28T22:10:38Z
5.0,0.0,0.20000000000000001,1.2796666666666667,103.69289999999999,1430.0,43.0,1388371208.0,2013-12-30T10:40:08Z
0.0,0.0,1.2,1.2317666666666667,103.65345000000001,3250.0,322.0,1388478274.0,2013-12-31T16:24:34Z
0.0,0.0,14.9,1.1989833333333333,103.89008333333334,730.0,76.0,1388524693.0,2014-01-01T05:18:13Z
0.0,0.0,13.6,1.2218333333333333,103.89658333333334,2430.0,245.0,1390521694.0,2014-01-24T08:01:34Z
0.0,0.0,0.69999999999999996,1.2215499999999999,103.64073333333333,2120.0,27.0,1390531028.0,2014-01-24T10:37:08Z
